ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on
cbf7fab6-97ba-52e0-909a-af036420291c,tg:lhob:768,lh,lhob,Object,e73_Titles,57b39b6b-0720-5c1d-9d3a-57330a119cf2,ds,designers,au::8472,au::8472:1,au::8472g:1,,"dlod={""suggest"":[""/agents/people/906504"",""au::8472"",""au::8472:1"",""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""Paul Gustave van Hecke"",""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06""],""name"":""Paul Gustave van Hecke"",""ark"":""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06"",""uri"":""/agents/people/906504"",""id"":""au::8472:1"",""resourceArk"":""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2,au_code
7e55f663-7c61-552f-b884-d2eed74de44d,tg:lhob:626,lh,lhob,Object,e73_Titles,e0e098ec-06aa-51d6-8a19-e3f34841e528,ma,makers,au::12385,au::12385:1,au::12385g:1,,"dlod={""suggest"":[""/agents/people/1325195"",""au::12385"",""au::12385:1"",""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""Alfons Mauquoy"",""ark:/83110/x0/731fd4d1-0062-5cc4-b7e2-896a770a46ab""],""name"":""Alfons Mauquoy"",""ark"":""ark:/83110/x0/731fd4d1-0062-5cc4-b7e2-896a770a46ab"",""uri"":""/agents/people/1325195"",""id"":""au::12385:1"",""resourceArk"":""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528,au_code
6f28533f-42ab-5f5e-b5cb-0cfffc2deb2e,tg:lhob:438,lh,lhob,Object,e73_Titles,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,ds,designers,au::6036,au::6036:1,au::6036g:1,,"dlod={""suggest"":[""/agents/people/645852"",""au::6036"",""au::6036:1"",""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""Josuë Dupon"",""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e""],""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e"",""uri"":""/agents/people/645852"",""id"":""au::6036:1"",""resourceArk"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au_code
6f28533f-42ab-5f5e-b5cb-0cfffc2deb2e,tg:lhob:438,lh,lhob,Object,e73_Titles,bd3097bc-cdf7-5cc7-b064-9f53bf6139ab,ma,makers,au::112020,au::112020:1,au::112020g:1,,"dlod={""suggest"":[""/agents/people/11986140"",""au::112020"",""au::112020:1"",""ark:/83110/x0/bd3097bc-cdf7-5cc7-b064-9f53bf6139ab"",""J. Fonson"",""ark:/83110/x0/8483737f-a91b-533c-9f61-0e659f95df7e""],""name"":""J. Fonson"",""ark"":""ark:/83110/x0/8483737f-a91b-533c-9f61-0e659f95df7e"",""uri"":""/agents/people/11986140"",""id"":""au::112020:1"",""resourceArk"":""ark:/83110/x0/bd3097bc-cdf7-5cc7-b064-9f53bf6139ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bd3097bc-cdf7-5cc7-b064-9f53bf6139ab,au_code
f9b0453d-2afb-5fa0-b6ef-d8b66b52476c,tg:lhob:428,lh,lhob,Object,e73_Titles,d0a75f26-672e-57f5-ad13-5be655d34a02,ma,makers,au::21346,au::21346:1,au::21346g:1,,"dlod={""suggest"":[""/agents/people/2284022"",""au::21346"",""au::21346:1"",""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""Leopold Wiener"",""ark:/83110/x0/8b5e7960-766e-52e0-ba5e-e5923de3ef37""],""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/8b5e7960-766e-52e0-ba5e-e5923de3ef37"",""uri"":""/agents/people/2284022"",""id"":""au::21346:1"",""resourceArk"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02,au_code
c7135e38-584c-5a54-8836-5433378b28ad,tg:lhob:532,lh,lhob,Object,e73_Titles,f99c977c-df97-5fa8-aaf9-47756abb9390,ds,designers,au::112021:1,au::112021:1,au::112021g:1,,"dlod={""suggest"":[""/agents/people/11986247"",""au::112021"",""au::112021:1"",""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""Michel Vermeiren"",""ark:/83110/x0/f99c977c-df97-5fa8-aaf9-47756abb9390""],""name"":""Michel Vermeiren"",""ark"":""ark:/83110/x0/f99c977c-df97-5fa8-aaf9-47756abb9390"",""uri"":""/agents/people/11986247"",""id"":""au::112021:1"",""resourceArk"":""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664,au_code
7f864c3b-be14-5d83-b402-32c5910c4c66,tg:lhob:22,lh,lhob,Object,e73_Titles,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,ar,artists (visual artists),au::6036,au::6036:1,au::6036g:1,,"dlod={""suggest"":[""/agents/people/645852"",""au::6036"",""au::6036:1"",""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""Josuë Dupon"",""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e""],""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e"",""uri"":""/agents/people/645852"",""id"":""au::6036:1"",""resourceArk"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au_code
f2412884-b93e-5e66-a227-77403c84ef68,tg:lhob:771,lh,lhob,Object,e73_Titles,57b39b6b-0720-5c1d-9d3a-57330a119cf2,ds,designers,au::8472,au::8472:1,au::8472g:1,,"dlod={""suggest"":[""/agents/people/906504"",""au::8472"",""au::8472:1"",""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""Paul Gustave van Hecke"",""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06""],""name"":""Paul Gustave van Hecke"",""ark"":""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06"",""uri"":""/agents/people/906504"",""id"":""au::8472:1"",""resourceArk"":""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2,au_code
ce038521-d455-5879-b25d-78618c348e39,tg:lhob:703,lh,lhob,Object,e73_Titles,d45a7adb-0929-54ec-8619-12aff66c29e4,ar,artists (visual artists),au::108751,au::108751:1,au::108751g:1,,"dlod={""suggest"":[""/agents/people/11636357"",""au::108751"",""au::108751:1"",""ark:/83110/x0/d45a7adb-0929-54ec-8619-12aff66c29e4"",""Jan-Huibrecht van den Berghe"",""ark:/83110/x0/c85a1441-edfb-5d54-936e-6d87388fa763""],""name"":""Jan-Huibrecht van den Berghe"",""ark"":""ark:/83110/x0/c85a1441-edfb-5d54-936e-6d87388fa763"",""uri"":""/agents/people/11636357"",""id"":""au::108751:1"",""resourceArk"":""ark:/83110/x0/d45a7adb-0929-54ec-8619-12aff66c29e4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d45a7adb-0929-54ec-8619-12aff66c29e4,au_code
2e1e71bb-9c3b-51d5-97ba-d96e3817933b,tg:lhob:429,lh,lhob,Object,e73_Titles,7aebbcf4-9e91-5bdd-82da-9e52487c92dd,ma,makers,au::112019,au::112019:1,au::112019g:1,,"dlod={""suggest"":[""/agents/people/11986033"",""au::112019"",""au::112019:1"",""ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd"",""F. Baetes"",""ark:/83110/x0/abdae9f5-fb54-5742-90eb-69163b3d3cdf""],""name"":""F. Baetes"",""ark"":""ark:/83110/x0/abdae9f5-fb54-5742-90eb-69163b3d3cdf"",""uri"":""/agents/people/11986033"",""id"":""au::112019:1"",""resourceArk"":""ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd,au_code
2e1e71bb-9c3b-51d5-97ba-d96e3817933b,tg:lhob:429,lh,lhob,Object,e73_Titles,8610f097-b37f-586f-9dd5-c9190c9ebfbc,ma,makers,au::6052,au::6052:1,au::6052g:1,,"dlod={""suggest"":[""/agents/people/647564"",""au::6052"",""au::6052:1"",""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""Louis Dupuis"",""ark:/83110/x0/e729616d-c998-53db-9d65-85a86c9c1834""],""name"":""Louis Dupuis"",""ark"":""ark:/83110/x0/e729616d-c998-53db-9d65-85a86c9c1834"",""uri"":""/agents/people/647564"",""id"":""au::6052:1"",""resourceArk"":""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc,au_code
0eacb309-0eea-575a-9882-69edee6dcb91,tg:lhob:541,lh,lhob,Object,e73_Titles,d0a75f26-672e-57f5-ad13-5be655d34a02,ds,designers,au::21346,au::21346:1,au::21346g:1,,"dlod={""suggest"":[""/agents/people/2284022"",""au::21346"",""au::21346:1"",""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""Leopold Wiener"",""ark:/83110/x0/8b5e7960-766e-52e0-ba5e-e5923de3ef37""],""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/8b5e7960-766e-52e0-ba5e-e5923de3ef37"",""uri"":""/agents/people/2284022"",""id"":""au::21346:1"",""resourceArk"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02,au_code
8ceaee61-d717-5c91-9388-d1fd5d407456,tg:lhob:23,lh,lhob,Object,e73_Titles,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,ar,artists (visual artists),au::6036,au::6036:1,au::6036g:1,,"dlod={""suggest"":[""/agents/people/645852"",""au::6036"",""au::6036:1"",""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""Josuë Dupon"",""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e""],""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e"",""uri"":""/agents/people/645852"",""id"":""au::6036:1"",""resourceArk"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au_code
67dda1a6-bd99-55f8-8fc1-f162041f546a,tg:lhob:523,lh,lhob,Object,e73_Titles,baecc7d9-6355-530f-8abd-ce1539329632,ds,designers,au::9691,au::9691:1,au::9691g:1,,"dlod={""suggest"":[""/agents/people/1036937"",""au::9691"",""au::9691:1"",""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""Oscar Jespers"",""ark:/83110/x0/532b3cab-a7e8-5fed-816e-2d1f353b72e6""],""name"":""Oscar Jespers"",""ark"":""ark:/83110/x0/532b3cab-a7e8-5fed-816e-2d1f353b72e6"",""uri"":""/agents/people/1036937"",""id"":""au::9691:1"",""resourceArk"":""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632,au_code
5cf6fb19-8a38-5706-90ee-85f1a946e015,tg:lhob:416,lh,lhob,Object,e73_Titles,77f06544-2bcb-5f05-b567-b13f47b08d2c,ds,designers,au::15700,au::15700:1,au::15700g:1,,"dlod={""suggest"":[""/agents/people/1679900"",""au::15700"",""au::15700:1"",""ark:/83110/x0/77f06544-2bcb-5f05-b567-b13f47b08d2c"",""Philo van Riel"",""ark:/83110/x0/5d7c1fab-47ea-56fc-859f-59a978087580""],""name"":""Philo van Riel"",""ark"":""ark:/83110/x0/5d7c1fab-47ea-56fc-859f-59a978087580"",""uri"":""/agents/people/1679900"",""id"":""au::15700:1"",""resourceArk"":""ark:/83110/x0/77f06544-2bcb-5f05-b567-b13f47b08d2c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f06544-2bcb-5f05-b567-b13f47b08d2c,au_code
5cf6fb19-8a38-5706-90ee-85f1a946e015,tg:lhob:416,lh,lhob,Object,e73_Titles,bd3097bc-cdf7-5cc7-b064-9f53bf6139ab,ma,makers,au::112020,au::112020:1,au::112020g:1,,"dlod={""suggest"":[""/agents/people/11986140"",""au::112020"",""au::112020:1"",""ark:/83110/x0/bd3097bc-cdf7-5cc7-b064-9f53bf6139ab"",""J. Fonson"",""ark:/83110/x0/8483737f-a91b-533c-9f61-0e659f95df7e""],""name"":""J. Fonson"",""ark"":""ark:/83110/x0/8483737f-a91b-533c-9f61-0e659f95df7e"",""uri"":""/agents/people/11986140"",""id"":""au::112020:1"",""resourceArk"":""ark:/83110/x0/bd3097bc-cdf7-5cc7-b064-9f53bf6139ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bd3097bc-cdf7-5cc7-b064-9f53bf6139ab,au_code
294bb584-f246-5911-9d88-a8179f7c69ee,tg:lhob:770,lh,lhob,Object,e73_Titles,57b39b6b-0720-5c1d-9d3a-57330a119cf2,ds,designers,au::8472,au::8472:1,au::8472g:1,,"dlod={""suggest"":[""/agents/people/906504"",""au::8472"",""au::8472:1"",""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""Paul Gustave van Hecke"",""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06""],""name"":""Paul Gustave van Hecke"",""ark"":""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06"",""uri"":""/agents/people/906504"",""id"":""au::8472:1"",""resourceArk"":""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2,au_code
36e94dc1-bef1-545b-81e5-8d4f46947634,tg:lhob:702,lh,lhob,Object,e73_Titles,d45a7adb-0929-54ec-8619-12aff66c29e4,ar,artists (visual artists),au::108751,au::108751:1,au::108751g:1,,"dlod={""suggest"":[""/agents/people/11636357"",""au::108751"",""au::108751:1"",""ark:/83110/x0/d45a7adb-0929-54ec-8619-12aff66c29e4"",""Jan-Huibrecht van den Berghe"",""ark:/83110/x0/c85a1441-edfb-5d54-936e-6d87388fa763""],""name"":""Jan-Huibrecht van den Berghe"",""ark"":""ark:/83110/x0/c85a1441-edfb-5d54-936e-6d87388fa763"",""uri"":""/agents/people/11636357"",""id"":""au::108751:1"",""resourceArk"":""ark:/83110/x0/d45a7adb-0929-54ec-8619-12aff66c29e4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d45a7adb-0929-54ec-8619-12aff66c29e4,au_code
1dbbe321-c649-56e3-8084-a3a9d901b255,tg:lhob:217,lh,lhob,Object,e73_Titles,31472cf5-3b9f-5525-9c19-25e9f49e9f80,ar,artists (visual artists),au::10964,au::10964:1,au::10964g:1,,"dlod={""suggest"":[""/agents/people/1173148"",""au::10964"",""au::10964:1"",""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""Hubert Lampo"",""ark:/83110/x0/903dc76f-574c-527c-9586-66a59ab58b59""],""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/903dc76f-574c-527c-9586-66a59ab58b59"",""uri"":""/agents/people/1173148"",""id"":""au::10964:1"",""resourceArk"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80,au_code
dbef691b-c842-5b29-b256-7f30cda0cb4b,tg:lhob:442,lh,lhob,Object,e73_Titles,d9879aa5-4d1a-5686-878d-4fb77a7a9426,ds,designers,au::4552,au::4552:1,au::4552g:1,,"dlod={""suggest"":[""/agents/people/487064"",""au::4552"",""au::4552:1"",""ark:/83110/x0/d9879aa5-4d1a-5686-878d-4fb77a7a9426"",""Alfred Courtens"",""ark:/83110/x0/b572a9c2-bd39-5645-9999-9af995fad7b8""],""name"":""Alfred Courtens"",""ark"":""ark:/83110/x0/b572a9c2-bd39-5645-9999-9af995fad7b8"",""uri"":""/agents/people/487064"",""id"":""au::4552:1"",""resourceArk"":""ark:/83110/x0/d9879aa5-4d1a-5686-878d-4fb77a7a9426"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d9879aa5-4d1a-5686-878d-4fb77a7a9426,au_code
7a584d1a-15de-58ba-b538-3c56522415a6,tg:lhob:430,lh,lhob,Object,e73_Titles,a395bdea-7fc9-5add-b0b6-a41323769664,ma,makers,au::112021,au::112021:1,au::112021g:1,,"dlod={""suggest"":[""/agents/people/11986247"",""au::112021"",""au::112021:1"",""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""Michel Vermeiren"",""ark:/83110/x0/f99c977c-df97-5fa8-aaf9-47756abb9390""],""name"":""Michel Vermeiren"",""ark"":""ark:/83110/x0/f99c977c-df97-5fa8-aaf9-47756abb9390"",""uri"":""/agents/people/11986247"",""id"":""au::112021:1"",""resourceArk"":""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664,au_code
4a09f746-ad73-5c9b-bace-e9d1b5c978cd,tg:lhob:515,lh,lhob,Object,e73_Titles,9df7caac-2ec5-579b-bac0-ab9d9061402c,ar,artists (visual artists),au::5708,au::5708:1,au::5708g:1,,"dlod={""suggest"":[""/agents/people/610756"",""au::5708"",""au::5708:1"",""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""Frans Dille"",""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48""],""name"":""Frans Dille"",""ark"":""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48"",""uri"":""/agents/people/610756"",""id"":""au::5708:1"",""resourceArk"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c,au_code
e66d30e9-8451-5d21-af22-4e1dd59e7784,tg:lhob:769,lh,lhob,Object,e73_Titles,57b39b6b-0720-5c1d-9d3a-57330a119cf2,ds,designers,au::8472,au::8472:1,au::8472g:1,,"dlod={""suggest"":[""/agents/people/906504"",""au::8472"",""au::8472:1"",""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""Paul Gustave van Hecke"",""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06""],""name"":""Paul Gustave van Hecke"",""ark"":""ark:/83110/x0/455d6cbe-6ace-5370-a7fb-b04d7be23c06"",""uri"":""/agents/people/906504"",""id"":""au::8472:1"",""resourceArk"":""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2,au_code
92f6aefd-182e-5d98-8419-7bea3af8093d,tg:lhob:611,lh,lhob,Object,e73_Titles,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,ds,designers,au::6036,au::6036:1,au::6036g:1,,"dlod={""suggest"":[""/agents/people/645852"",""au::6036"",""au::6036:1"",""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""Josuë Dupon"",""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e""],""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e"",""uri"":""/agents/people/645852"",""id"":""au::6036:1"",""resourceArk"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au_code
ab69a3bf-86ff-5650-895c-5337902b75cd,tg:lhob:601,lh,lhob,Object,e73_Titles,54f5ea24-3581-5ca8-8b46-ef06cfab4c4c,ds,designers,au::12400,au::12400:1,au::12400g:1,,"dlod={""suggest"":[""/agents/people/1326800"",""au::12400"",""au::12400:1"",""ark:/83110/x0/54f5ea24-3581-5ca8-8b46-ef06cfab4c4c"",""Marcel Mazy"",""ark:/83110/x0/110981ec-178a-548c-bd68-2f0a29dcff4d""],""name"":""Marcel Mazy"",""ark"":""ark:/83110/x0/110981ec-178a-548c-bd68-2f0a29dcff4d"",""uri"":""/agents/people/1326800"",""id"":""au::12400:1"",""resourceArk"":""ark:/83110/x0/54f5ea24-3581-5ca8-8b46-ef06cfab4c4c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/54f5ea24-3581-5ca8-8b46-ef06cfab4c4c,au_code
5b74bf46-a5bd-570c-b293-ea25f2f17da1,tg:lhob:447,lh,lhob,Object,e73_Titles,b14227ae-7f37-5207-b978-9c45d419a8e0,ds,designers,au::14914,au::14914:1,au::14914g:1,,"dlod={""suggest"":[""/agents/people/1595798"",""au::14914"",""au::14914:1"",""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""Albert Poels"",""ark:/83110/x0/89eaf2ce-80cd-5a4a-a3fb-e02ab3328b5b""],""name"":""Albert Poels"",""ark"":""ark:/83110/x0/89eaf2ce-80cd-5a4a-a3fb-e02ab3328b5b"",""uri"":""/agents/people/1595798"",""id"":""au::14914:1"",""resourceArk"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0,au_code
2dfa96ce-cdd0-540e-9414-9630bb04ca23,tg:lhob:425,lh,lhob,Object,e73_Titles,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,ma,makers,au::6036,au::6036:1,au::6036g:1,,"dlod={""suggest"":[""/agents/people/645852"",""au::6036"",""au::6036:1"",""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""Josuë Dupon"",""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e""],""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e"",""uri"":""/agents/people/645852"",""id"":""au::6036:1"",""resourceArk"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au_code
dd888ee3-82ac-5881-81a8-1a65702e08fb,tg:lhob:435,lh,lhob,Object,e73_Titles,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,ds,designers,au::978,au::978:1,au::978g:1,,"dlod={""suggest"":[""/agents/people/104646"",""au::978"",""au::978:1"",""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""Jules Baetes"",""ark:/83110/x0/9f7021ae-3b0b-5417-9bba-7be290dfdba0""],""name"":""Jules Baetes"",""ark"":""ark:/83110/x0/9f7021ae-3b0b-5417-9bba-7be290dfdba0"",""uri"":""/agents/people/104646"",""id"":""au::978:1"",""resourceArk"":""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au_code
dd888ee3-82ac-5881-81a8-1a65702e08fb,tg:lhob:435,lh,lhob,Object,e73_Titles,7aebbcf4-9e91-5bdd-82da-9e52487c92dd,ma,makers,au::112019,au::112019:1,au::112019g:1,,"dlod={""suggest"":[""/agents/people/11986033"",""au::112019"",""au::112019:1"",""ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd"",""F. Baetes"",""ark:/83110/x0/abdae9f5-fb54-5742-90eb-69163b3d3cdf""],""name"":""F. Baetes"",""ark"":""ark:/83110/x0/abdae9f5-fb54-5742-90eb-69163b3d3cdf"",""uri"":""/agents/people/11986033"",""id"":""au::112019:1"",""resourceArk"":""ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd,au_code
dd888ee3-82ac-5881-81a8-1a65702e08fb,tg:lhob:435,lh,lhob,Object,e73_Titles,a395bdea-7fc9-5add-b0b6-a41323769664,ma,makers,au::112021,au::112021:1,au::112021g:1,,"dlod={""suggest"":[""/agents/people/11986247"",""au::112021"",""au::112021:1"",""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""Michel Vermeiren"",""ark:/83110/x0/f99c977c-df97-5fa8-aaf9-47756abb9390""],""name"":""Michel Vermeiren"",""ark"":""ark:/83110/x0/f99c977c-df97-5fa8-aaf9-47756abb9390"",""uri"":""/agents/people/11986247"",""id"":""au::112021:1"",""resourceArk"":""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664,au_code
