ResourceID,brocade.id,card,order,source_field,source_code,Genre Type
071a8a01-7a37-59e6-9a88-1ca8f1a835e8,tg:lhhs:18411,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
edec5fbb-68ef-5bee-bb28-48a4c2800ba5,tg:lhhs:2185,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c2119d16-96c2-551b-8691-5ff1b8b2abf6,tg:lhhs:8450,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
cedf0ef8-f9c9-5b47-aecd-dadbc6cb362d,tg:lhhs:647,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8e55bd76-65af-54fe-80ce-9e2e1af297e3,tg:lhhs:2964,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
fd4ec6cb-58d0-543a-b676-b7435f22828f,tg:lhhs:1397,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
314c4523-5b2b-5236-a523-7a9d66d31e3d,tg:lhhs:12925,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b6c0481d-1a64-5658-878e-17c8b82c81ae,tg:lhhs:19063,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
7f59ed02-9d05-5692-913a-746669a1c061,tg:lhhs:9022,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
fb14ca6b-a463-5a7a-b193-5a8701f17bfe,tg:lhhs:8528,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0a5d7c3c-50d7-5ee1-a3e4-45af48b61949,tg:lhhs:15963,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ff8b6bc2-f81a-5777-9e81-ea3bb8edf169,tg:lhhs:16390,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
b2fa03c4-f151-54de-84b0-3edfed38e197,tg:lhhs:5922,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5c7f9ec3-12e3-5169-aa38-7e6d0834ee4d,tg:lhhs:20956,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6ae160d0-2c01-54df-a10c-1943496ef982,tg:lhhs:2195,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2b74ac26-78d2-5810-9740-1ae688270909,tg:lhhs:8440,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a23e8917-c058-529b-b484-ef0a6f0d8de7,tg:lhhs:18401,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8e1b9b9d-fbf9-5967-8aba-e23b2e9db4bb,tg:lhhs:19892,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
98843f96-f998-590d-b3c6-872fb8d630af,tg:lhhs:14498,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1ad6b7df-bfca-5b5a-a54c-8d11d2a20113,tg:lhhs:15192,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
10d1f143-7f08-5c31-b843-3ebca8e61173,tg:lhhs:9032,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
58deab0f-cdaf-5dd7-a675-09a8d06ca6a9,tg:lhhs:19073,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
80a53213-dffa-5927-86cf-c2498a9bc1aa,tg:lhhs:5932,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ac16ac28-c14f-5ffb-a7b4-da522a684abd,tg:lhhs:15973,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
579e723d-3720-5a76-9116-516219146fb7,tg:lhhs:16380,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
fe291b77-48ae-5e91-a526-dba42589101c,tg:lhhs:8538,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
27d4c321-cea4-5ee5-a06c-c98ac4602912,tg:lhhs:12935,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
aa0cc56f-4366-5875-bbc9-c51128d96742,tg:lhhs:2974,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6706c0a4-00c8-5af2-8feb-6267be1bd12c,tg:lhhs:657,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
746f5e33-0c75-5da9-a1a4-3e8a2b51a539,tg:lhhs:1387,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6208c6e5-2497-5476-a6c8-622aad24ed2e,tg:lhhs:11851,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b635d923-3395-5fed-a7ba-4c9eb0369ea6,tg:lhhs:1810,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
7c34bb39-e53f-5b3a-a272-d38c26c94090,tg:lhhs:16817,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
1d63ef50-7bfa-5ec9-96ef-d615241a7b10,tg:lhhs:459,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
31e56ecb-068e-59c7-baf8-ca7dfcc9fc6b,tg:lhhs:1189,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
54c5ac0f-2069-5bdb-abdc-b57c249e75fc,tg:lhhs:1968,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
820f26d6-6fe9-54a4-8948-90e52f9a401c,tg:lhhs:11929,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
5a9d6bc0-317d-568a-9891-35b2f0b217af,tg:lhhs:88,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ca8b917f-a1c3-5a38-be90-825102e18caf,tg:lhhs:19305,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
20081a60-a08b-5665-9c6b-db3395658fa7,tg:lhhs:9344,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
4a22d5a1-eef1-5624-bc09-d087851f311a,tg:lhhs:3691,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
6b647061-2c02-556f-aebd-603d1dd4ad7f,tg:lhhs:521,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
73bdf491-ca68-5c1a-865b-0f120fbb1ee5,tg:lhhs:14696,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ef3b8d45-f62d-5b63-bc40-7a0112e1eb68,tg:lhhs:16807,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
aea953b7-c394-5c33-802d-56160d428f7d,tg:lhhs:449,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
93cc5c0f-ac8d-54e2-9b65-e66763e45bd2,tg:lhhs:1199,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a258ac5c-9502-5a62-a133-8a967dfd71a1,tg:lhhs:6846,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a88972ff-7105-581f-9bf2-cb068b094058,tg:lhhs:8726,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
5afb9a95-ab32-533c-ba2c-ae2e145ba074,tg:lhhs:1800,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1e5e5384-1862-55f2-9bbf-7c808f3eadce,tg:lhhs:11841,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a12f342a-2e57-5b37-9d96-802770e0bd7f,tg:lhhs:18767,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b202e496-1c81-5efa-ab75-193bfbf05dcc,tg:lhhs:14686,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
cc64c602-5b85-519c-8529-f37c17436001,tg:lhhs:98,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
08afac23-774f-5b2a-a06e-c980a59badf9,tg:lhhs:11939,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
321f81b6-9d3b-5ee4-ba49-958c67a567d2,tg:lhhs:1978,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ef9e94ab-8d3b-5418-ba57-b33096b4bb94,tg:lhhs:3681,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
db384823-a7fd-5c0c-911d-aba047e71258,tg:lhhs:19315,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
36a54572-deca-5093-9a99-aac697a7ab85,tg:lhhs:8163,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
582044b0-30ac-583d-b358-cdb5914e4cbb,tg:lhhs:18122,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
9093b651-1195-5b0e-9fd1-1b30788d0452,tg:lhhs:7290,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
44459cf9-7fea-5217-9434-e4dbdbeab42f,tg:lhhs:4863,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
378b554d-2f6d-5b88-9099-a463a2ba5bc9,tg:lhhs:19428,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c6a80b18-ecaf-57a3-90c8-9be65039ec83,tg:lhhs:14822,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b83ba61d-265c-5013-8ec9-5e1785415286,tg:lhhs:9469,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6bc0a356-43fe-5605-9d83-c80e510335f7,tg:lhhs:10297,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f83b5465-08d5-542c-a816-e4fd3328f935,tg:lhhs:13864,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
06349b6c-c57f-5453-bde7-5dbefc202357,tg:lhhs:3825,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b2d650e5-9bbd-5c6c-a6f3-3b0ed5e4d2d6,tg:lhhs:19550,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4d53dd0d-a4b6-5c54-8776-53d3036a9dc3,tg:lhhs:5588,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
67304be0-f369-5312-8eb9-7836a95357c2,tg:lhhs:374,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
912c0f90-0f38-5b28-baec-a7cf5c4607be,tg:lhhs:8982,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
7d12915d-5df1-5562-a8fa-2671b1f9884f,tg:lhhs:4082,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
d855b990-4ee4-52b0-bd77-76a7e40f7eff,tg:lhhs:3835,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
9850a2f2-ec8e-5912-985d-21c18813d11c,tg:lhhs:10287,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
49be098f-cc20-524a-b4f9-609ec0bacde4,tg:lhhs:18132,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
04903645-314d-5829-99fa-b03f33ad7661,tg:lhhs:8173,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a00583e9-5cd5-511b-bf7f-1aab2dbd985d,tg:lhhs:9479,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6f69797f-185d-563c-b802-7dc60ca0496a,tg:lhhs:14832,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
cab7dc06-e6a3-57fc-8f47-2654e89c2d54,tg:lhhs:19438,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4dca6e20-b4ac-50aa-95a3-73c833077dfe,tg:lhhs:7280,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7e8e38d5-eb89-5f50-bcbb-86a2c3dd9861,tg:lhhs:4873,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
76a445ff-4840-517a-86a5-57a0c055ef57,tg:lhhs:364,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6de0cd09-0ec4-53cd-b422-2c732217e403,tg:lhhs:8992,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
13feade2-78b3-50e6-b322-6dac95b399fb,tg:lhhs:5598,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3dd26321-4bcd-537d-b2e2-9de2624dbe49,tg:lhhs:4092,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1826248f-a05c-5a30-b309-764087de7c5f,tg:lhhs:20484,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9aad06dc-cf03-559c-bf8e-ba5239ebe5cd,tg:lhhs:19540,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
fd22747e-4da9-5c55-bf87-2d4031f98fd5,tg:lhhs:13095,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3002e48a-7f3d-5d2b-9455-ed68a1916f06,tg:lhhs:8898,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
bc0fd1bc-6138-5787-acea-8f556c2a006b,tg:lhhs:5492,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7ece7515-e1b9-5017-a4bf-f9f43b6c3077,tg:lhhs:4198,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
66b86d4b-5d6a-5ecd-abaf-534779c0951c,tg:lhhs:13806,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6e8804e8-d4e7-5e80-8fa1-66f96e61c9a4,tg:lhhs:8101,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5da05c44-0026-5650-9e83-ad8a50c050db,tg:lhhs:18140,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
e653fc5e-8bc6-5fcb-92f8-e4e0b211a4c4,tg:lhhs:12495,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
94d6cfa5-15eb-5d0c-8594-4a900a05850b,tg:lhhs:4801,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d51db3ce-be74-5125-b371-6c8e32309830,tg:lhhs:14840,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4a50a837-8ab3-5c9c-a984-54f27ba75a43,tg:lhhs:11687,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7e74fc20-ff93-53ef-ba88-78faa1c01207,tg:lhhs:18038,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6d98e38d-b485-54da-b940-8bf5ff18cadc,tg:lhhs:6680,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
4ebed90f-94e8-5973-bba8-53b3fa73786a,tg:lhhs:8079,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
4185f1d0-334f-5671-843f-a374f5b54789,tg:lhhs:19532,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
315f5d43-22bd-5f0c-a131-4246de48b0d4,tg:lhhs:4979,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
bc992660-e728-5dde-a6d2-5bd5104af8a3,tg:lhhs:18150,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2b85fe7c-c1c7-5da4-a83a-0befe46a42c4,tg:lhhs:12485,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9a324e8d-52ab-557e-812a-3ef5a91208ef,tg:lhhs:8111,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7c4087e8-d485-5eee-b903-2505de0aaa98,tg:lhhs:14850,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
9640c029-bf88-55a5-b9eb-378c8e9bfcd8,tg:lhhs:4811,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
96016e36-4366-582b-80f2-5f376ef3a5c9,tg:lhhs:21094,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
45d2edab-91d9-537e-a13a-3fd62bd078c5,tg:lhhs:5482,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
778d4077-99fc-5753-8775-ef97a0d129af,tg:lhhs:8888,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
0dc633a0-86e7-5c67-8464-b0c8d706096d,tg:lhhs:3857,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8183c2b3-6e8e-5422-b0b2-08f05113c16a,tg:lhhs:4188,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
d092e831-9c09-5692-a182-27261fe135e7,tg:lhhs:13816,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c2f580cf-b372-5c92-9592-18be0331cb06,tg:lhhs:8069,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
84495428-aee9-5d76-9bb6-787605187a7e,tg:lhhs:6690,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5c0c3882-6e98-5ded-aed7-eecfb18dc283,tg:lhhs:18028,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6b25672f-a334-53b6-8e42-bd08e034177c,tg:lhhs:4969,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9d1f09b6-f86a-5cc0-9a12-46adae7fb456,tg:lhhs:19522,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
fc61a197-ea05-5217-8b29-0d5be751c0f3,tg:lhhs:306,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5ea888d8-52f0-5268-a8d0-92ddd8c07073,tg:lhhs:11697,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
01be9591-aca6-529f-948f-1feee80517e0,tg:lhhs:6834,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
93e9e295-5841-58b2-8d9c-c0ac355584c0,tg:lhhs:15286,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
bdf78254-bb50-582b-9847-f6ea59259ab8,tg:lhhs:16875,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
d1d12530-cd1a-5a7e-880e-ebf6167af8c5,tg:lhhs:11833,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0c19ff75-dc9f-56ff-be31-08421e9f4908,tg:lhhs:18715,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
dd9a4e34-a4f7-5747-9280-9aaee5b9a725,tg:lhhs:8754,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
188a09f4-9a85-5769-b496-8f4149bae1cc,tg:lhhs:1872,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
41a69718-49f2-568a-8158-968b4ee58aa0,tg:lhhs:1093,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ea494958-dd78-5900-b76c-2f80ee471d28,tg:lhhs:543,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ed9b29e2-bf4d-531c-a496-ba56548f6eb3,tg:lhhs:16094,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6308bd66-5291-52be-9eb9-c6554e675032,tg:lhhs:19367,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6082086f-dadd-505e-a812-dafe6e33ae61,tg:lhhs:8744,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e3a7d077-bce7-5f32-ad83-03aa383c4727,tg:lhhs:2291,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
bb4691e8-d0c2-52da-85cd-19d25be3845f,tg:lhhs:1862,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b266662b-64ca-574f-be83-1d3b4ca15a0e,tg:lhhs:11823,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c51e4b0f-9e4a-53f6-bb6f-a1078563eeff,tg:lhhs:18705,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
08248577-65c8-5bea-ad33-6d223f6d5793,tg:lhhs:16865,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
ebb3fc45-67e4-5f67-8818-70fdb9e3703e,tg:lhhs:6824,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6491ec10-20e2-5a5c-a87e-79896664f470,tg:lhhs:16084,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
8789aab8-ea2e-5265-8848-03a638d0834e,tg:lhhs:19377,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
02f909b2-e8a8-5aac-8ff0-5b94587aaa41,tg:lhhs:1083,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
eabe50a8-daf5-599d-80f7-2bca37ce3df4,tg:lhhs:9138,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
98debdcc-117a-5bbd-97d5-22b74f9418f0,tg:lhhs:19179,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1d53ff7e-acb0-55c0-b0e9-bacc9cc229cd,tg:lhhs:5838,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
72e4bd88-87c6-5bde-8998-40c1b1a2e8b5,tg:lhhs:18473,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
24b4bda3-9949-50ad-865f-cf549ac7fd29,tg:lhhs:15879,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
524edc4b-dec2-540b-8332-306ff1a12967,tg:lhhs:19001,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a0df2c0c-11e0-57bd-85cb-c0e880788cab,tg:lhhs:3595,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
e10f00e0-04e7-5bb3-afd7-3915af6314bd,tg:lhhs:9040,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
d9631caa-1207-5826-a218-91f6eb7148c4,tg:lhhs:15901,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
56a097d7-1327-567d-b5f0-9d7209ebf5cf,tg:lhhs:5940,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
32e09310-a5f1-553c-a90c-03a19cdcb43c,tg:lhhs:19998,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
bcc9c61e-b370-5433-be4d-d0609dcf9b23,tg:lhhs:14592,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8d322a82-0fcc-59fb-9487-1f0a040ddc11,tg:lhhs:625,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
897ed7fb-d0dc-507a-9440-ed98ed91c43d,tg:lhhs:2906,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
09082faf-dc92-52c0-9777-b28c462d0da3,tg:lhhs:15098,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
042b4055-477b-5766-a647-caf820ff4f50,tg:lhhs:12947,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
bdbd0cf0-75e7-578e-a29a-23f4e5ce8fdc,tg:lhhs:19169,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a1a81aa0-b762-5dcd-8f5f-0d5c2ec52578,tg:lhhs:9128,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1e5ea340-5dcd-5eaa-b6d1-c5cdda88634c,tg:lhhs:17790,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
4704bf4f-4055-55a6-8141-07571b4140d4,tg:lhhs:8422,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
97ebb093-f860-57b9-bfb2-23a3818f5cb0,tg:lhhs:15869,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
41f9f574-2e64-57aa-a934-c66630ed3e00,tg:lhhs:5828,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e3942100-c162-55f2-b545-9999a42e2c29,tg:lhhs:19988,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
5ee4575f-524b-5a0c-b959-e3ee946bebf2,tg:lhhs:12957,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
36df1c4f-1dd5-5c64-9460-f8e29c0a1ed1,tg:lhhs:2916,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1e173019-ee74-5802-9e23-ab20f975148e,tg:lhhs:635,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
bd52a46e-0402-5d55-873d-4df0e3b2cfcb,tg:lhhs:9050,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
148ca935-d768-5f5b-9170-35c73ffe19c1,tg:lhhs:19011,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
24e32f09-221f-55e7-8d29-bf866ea02d73,tg:lhhs:5950,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
fb0d2b61-8ccc-52db-8eae-8ad6fedb9906,tg:lhhs:15911,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d47ace49-2ba8-527a-a170-50bbf71f8317,tg:lhhs:8267,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
75b71a13-4078-56dc-948f-b3c555adff97,tg:lhhs:891,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
35f51b7b-4e11-5fbc-8df1-2692e34d43c3,tg:lhhs:18226,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f68f4f23-cead-5bc2-8f4f-5c85c90722b1,tg:lhhs:10193,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
4cc73a83-6dec-5353-a91c-9f9804422f17,tg:lhhs:108,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
47a4077d-648c-5f8b-9ded-9114af8db645,tg:lhhs:11499,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b47d34d0-177c-5047-834e-93130e171e37,tg:lhhs:9615,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
928d9884-8c24-51ae-9978-f317d5b9504f,tg:lhhs:10972,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
fac4a391-419b-56cd-9039-27ec613ea0fb,tg:lhhs:13381,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d2660d44-8ddf-5611-a697-99017c6c4c0b,tg:lhhs:19654,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6b68d731-79a5-588a-ab38-8de1dbd9fdc9,tg:lhhs:17934,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
50ccbc2a-4b61-5106-9398-b5a954a8acfa,tg:lhhs:7975,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
925d7e0b-21f4-560e-9031-443748bda27a,tg:lhhs:4386,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
0fa7254d-fba5-54ef-87fa-da4eecbbc995,tg:lhhs:10183,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1d630b85-2b8b-5628-be58-5200265802d0,tg:lhhs:11489,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
