ResourceID,brocade.id,card,Other Identifier,Other Identifier Type
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_OtherIdentifiers,AFG_019_032,repository numbers
e103b0cf-c2ae-5949-af1d-9f92026c6d32,tg:rubgr:704,e73_OtherIdentifiers,AFG_016_037,repository numbers
5a4d53bf-0dd9-521c-aa48-65bb6c0bfe90,tg:rubgr:5090,e73_OtherIdentifiers,AFG_142_007,repository numbers
666707f3-0c09-5468-b792-1e9645d71d71,tg:rubgr:151,e73_OtherIdentifiers,AFG_003_079,repository numbers
edf83fd8-2968-5b3e-982e-b78879e6feee,tg:rubgr:1481,e73_OtherIdentifiers,AFG_039_005,repository numbers
13957699-fd21-5ff0-b384-8e69c98225d8,tg:rubgr:141,e73_OtherIdentifiers,AFG_003_069,repository numbers
20c9d7ae-ea81-5e31-8778-dd024d6362f9,tg:rubgr:4920,e73_OtherIdentifiers,AFG_136_048,repository numbers
8b345be3-4798-5e67-81a2-61952c1ac430,tg:rubgr:4858,e73_OtherIdentifiers,AFG_135_004,repository numbers
c9bd8cd7-135b-5ad7-89c9-349074465c6c,tg:rubgr:227,e73_OtherIdentifiers,AFG_004_040,repository numbers
94b5f430-bc77-59cc-8946-6db88a501820,tg:rubgr:1953,e73_OtherIdentifiers,AFG_054_044,repository numbers
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_OtherIdentifiers,AFG_011_037,repository numbers
76ef35a2-f9b3-5b95-a9fc-931a1f2c8b84,tg:rubgr:568,e73_OtherIdentifiers,AFG_011_027,repository numbers
1df782e9-f279-5f05-9266-a6ee86069afd,tg:rubgr:1921,e73_OtherIdentifiers,AFG_054_012,repository numbers
da19b422-528e-546f-9326-97013dad279b,tg:rubgr:410,e73_OtherIdentifiers,AFG_008_029,repository numbers
04e8ca38-50cf-581a-accb-902c9552b4c8,tg:rubgr:2597,e73_OtherIdentifiers,AFG_084_011,repository numbers
f1784a5f-2734-595d-9726-7c27916fe809,tg:rubgr:133,e73_OtherIdentifiers,AFG_003_061,repository numbers
d45e258c-a093-57fe-af30-ab959cb9fe33,tg:rubgr:2648,e73_OtherIdentifiers,AFG_084_062,repository numbers
31d4fa47-c3bc-5aef-a94b-f01c16e34cef,tg:rubgr:4304,e73_OtherIdentifiers,AFG_111_099,repository numbers
ead750c9-1448-5bfe-acdc-3e7be3c1374f,tg:rubgr:803,e73_OtherIdentifiers,AFG_017_096,repository numbers
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_OtherIdentifiers,AFG_112_036,repository numbers
4fa0a22d-48fe-57f0-ad7b-29fbfe971e7b,tg:rubgr:5123,e73_OtherIdentifiers,AFG_143_002,repository numbers
252d8477-bbe7-541f-b52f-f2d571665981,tg:rubgr:3507,e73_OtherIdentifiers,AFG_094_071,repository numbers
822d43cb-4890-575a-894a-fc7583e392c4,tg:rubgr:4439,e73_OtherIdentifiers,AFG_113_003,repository numbers
a76a80a8-44d4-5fed-b7a3-db072d68c0e4,tg:rubgr:5133,e73_OtherIdentifiers,AFG_143_012,repository numbers
531cf614-2c68-518e-b586-bd494618926d,tg:rubgr:4637,e73_OtherIdentifiers,AFG_121_005,repository numbers
d43b4f26-33c8-5992-a09b-c8e493e089bb,tg:rubgr:4627,e73_OtherIdentifiers,AFG_120_003,repository numbers
be57d528-36bf-5bc6-9160-db8367551f99,tg:rubgr:3719,e73_OtherIdentifiers,AFG_098_027,repository numbers
50d495d7-f2cd-59a2-805c-e96bd623d1fc,tg:rubgr:4883,e73_OtherIdentifiers,AFG_136_011,repository numbers
0d74286c-4274-53b2-b68e-6a7a951963e0,tg:rubgr:4893,e73_OtherIdentifiers,AFG_136_021,repository numbers
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_OtherIdentifiers,AFG_099_059,repository numbers
3032d4f6-f701-5f04-8340-1b547872c78f,tg:rubgr:4867,e73_OtherIdentifiers,AFG_135_013,repository numbers
a3d4b194-a881-5bbe-a817-11ec536866ac,tg:rubgr:3949,e73_OtherIdentifiers,AFG_102_064,repository numbers
202c96b1-0b32-5760-92ca-9725be3ae2ec,tg:rubgr:4877,e73_OtherIdentifiers,AFG_136_005,repository numbers
b92ff435-bd9c-5a38-a0b5-4a3fd366b060,tg:rubgr:3831,e73_OtherIdentifiers,AFG_100_007,repository numbers
c0a25dec-5389-580a-b035-f3b7eb6b3476,tg:rubgr:218,e73_OtherIdentifiers,AFG_004_031,repository numbers
a0f10610-1dd7-58d4-b35f-6c91a5d236c6,tg:rubgr:1804,e73_OtherIdentifiers,AFG_046_107,repository numbers
fbe7ad17-235c-5336-88aa-cd674d69a049,tg:rubgr:2970,e73_OtherIdentifiers,AFG_086_228,repository numbers
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_OtherIdentifiers,AFG_032_002,repository numbers
eb01ce12-b06b-589b-9b5e-f57ae69200a5,tg:rubgr:782,e73_OtherIdentifiers,AFG_017_075,repository numbers
336d00ef-b352-544c-bf70-da0b6023ec89,tg:rubgr:2050,e73_OtherIdentifiers,AFG_055_081,repository numbers
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_OtherIdentifiers,AFG_030_006,repository numbers
01fb90d0-777e-55f4-a702-fab62de8f6c0,tg:rubgr:2615,e73_OtherIdentifiers,AFG_084_029,repository numbers
1207b639-9048-5fdf-854c-49ad5ec5402c,tg:rubgr:4221,e73_OtherIdentifiers,AFG_111_016,repository numbers
62f9797f-6cc9-5b12-8342-356ea59bd505,tg:rubgr:4231,e73_OtherIdentifiers,AFG_111_026,repository numbers
81e6c5e3-7cf1-5f77-89e5-22aaf12cda83,tg:rubgr:2573,e73_OtherIdentifiers,AFG_083_123,repository numbers
b3747eca-26de-55f1-9df9-860e90cfb19a,tg:rubgr:2563,e73_OtherIdentifiers,AFG_083_113,repository numbers
139062da-9005-5a0a-a866-e8b2bee40388,tg:rubgr:35,e73_OtherIdentifiers,AFG_001_035,repository numbers
7c6819ed-7952-59ba-ad85-d474ee563b30,tg:rubgr:5218,e73_OtherIdentifiers,AFG_144_002,repository numbers
543c704f-6079-53b8-b58d-0670b83475cb,tg:rubgr:1134,e73_OtherIdentifiers,AFG_024_016,repository numbers
c8e50d08-b098-5e29-93ed-b99cadb015be,tg:rubgr:4712,e73_OtherIdentifiers,AFG_128_012,repository numbers
b1ff3ce8-a3b3-51ee-bc4d-bfebc47024f3,tg:rubgr:25,e73_OtherIdentifiers,AFG_001_025,repository numbers
238d755b-5730-524a-8694-378b9cd3c5d7,tg:rubgr:2336,e73_OtherIdentifiers,AFG_077_020,repository numbers
b05c551e-f43e-5390-a02e-0378e44fa7ab,tg:rubgr:2344,e73_OtherIdentifiers,AFG_077_028,repository numbers
3e303450-18db-52db-a598-617c80932863,tg:rubgr:1156,e73_OtherIdentifiers,AFG_026_002,repository numbers
fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,tg:rubgr:47,e73_OtherIdentifiers,AFG_001_047,repository numbers
9100f0cc-8fbf-56d4-85a7-29e2ab8e92d4,tg:rubgr:2354,e73_OtherIdentifiers,AFG_077_038,repository numbers
e282c304-84ae-53ab-9920-08a7b569545f,tg:rubgr:5312,e73_OtherIdentifiers,AFG_145_042,repository numbers
a94736ff-483a-5864-93b0-f837f81eb975,tg:rubgr:1146,e73_OtherIdentifiers,AFG_024_028,repository numbers
69cbfb99-26a7-5846-ae2a-6982de5eaae9,tg:rubgr:4760,e73_OtherIdentifiers,AFG_128_060,repository numbers
99f6f046-b8d5-5007-a189-2bc89a6aedf2,tg:rubgr:1703,e73_OtherIdentifiers,AFG_046_006,repository numbers
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,e73_OtherIdentifiers,AFG_084_091,repository numbers
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,e73_OtherIdentifiers,AFG_021_038,repository numbers
0023fdaa-5c11-5eb2-bec6-5a797050d2d9,tg:rubgr:4253,e73_OtherIdentifiers,AFG_111_048,repository numbers
113dff26-397c-5cbb-b134-8c88127047a0,tg:rubgr:1475,e73_OtherIdentifiers,AFG_038_081,repository numbers
d9e48347-e09d-5575-8fa5-102868c515a8,tg:rubgr:1230,e73_OtherIdentifiers,AFG_029_039,repository numbers
741eaf5a-ce56-52e3-8f50-44036ec0e512,tg:rubgr:4406,e73_OtherIdentifiers,AFG_112_013,repository numbers
dca2a9d0-78ed-5249-ae80-b298119b188f,tg:rubgr:885,e73_OtherIdentifiers,AFG_019_056,repository numbers
df0a6154-335e-55a1-90a0-c844c5bc055f,tg:rubgr:3581,e73_OtherIdentifiers,AFG_097_027,repository numbers
daf851b1-0846-55cd-96e3-19242f6bbe7f,tg:rubgr:1299,e73_OtherIdentifiers,AFG_034_014,repository numbers
ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,tg:rubgr:557,e73_OtherIdentifiers,AFG_011_016,repository numbers
b886df7e-ccc2-5d00-b7cd-d8a9a8609982,tg:rubgr:1087,e73_OtherIdentifiers,AFG_023_035,repository numbers
eaa17bcb-2953-5dbe-ab5f-889736213d71,tg:rubgr:3843,e73_OtherIdentifiers,AFG_100_019,repository numbers
7fe77e1b-dce3-5890-b069-1ce61f527b91,tg:rubgr:3853,e73_OtherIdentifiers,AFG_101_005,repository numbers
156ffa58-c7a5-58b8-95a4-7fd359b1de4b,tg:rubgr:4815,e73_OtherIdentifiers,AFG_133_005,repository numbers
d1abd82b-cff8-5cfa-806e-db55d21ac48f,tg:rubgr:561,e73_OtherIdentifiers,AFG_011_020,repository numbers
2ca52b58-c1db-5c90-b534-638d62f807e9,tg:rubgr:4687,e73_OtherIdentifiers,AFG_124_004,repository numbers
4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,tg:rubgr:571,e73_OtherIdentifiers,AFG_011_030,repository numbers
92cecf3c-be19-59fa-981b-eb0fac601719,tg:rubgr:3084,e73_OtherIdentifiers,AFG_090_004,repository numbers
597bb85e-ef86-5e0b-8c47-6a40613382a4,tg:rubgr:962,e73_OtherIdentifiers,AFG_021_046,repository numbers
3dfe06e1-e7a7-50f4-8e36-d3046861d8f7,tg:rubgr:5042,e73_OtherIdentifiers,AFG_140_005,repository numbers
7f65a77e-e086-502d-836d-0b43e08b0060,tg:rubgr:4430,e73_OtherIdentifiers,AFG_112_037,repository numbers
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_OtherIdentifiers,AFG_112_027,repository numbers
d1c55ff5-5d43-5120-a147-eaf4e225e483,tg:rubgr:1008,e73_OtherIdentifiers,AFG_022_041,repository numbers
ebce55e1-0c6a-5209-951c-19909d2481a7,tg:rubgr:4756,e73_OtherIdentifiers,AFG_128_056,repository numbers
636ae7e5-7c0d-5677-a335-3ee090d05bfe,tg:rubgr:4746,e73_OtherIdentifiers,AFG_128_046,repository numbers
92a1a916-2dac-5042-b3bb-a6977a5f8677,tg:rubgr:2555,e73_OtherIdentifiers,AFG_083_105,repository numbers
c72a0f3e-a509-5c25-a786-cab290db8210,tg:rubgr:4734,e73_OtherIdentifiers,AFG_128_034,repository numbers
7ba2381d-74c4-5484-82be-6be38d665385,tg:rubgr:3772,e73_OtherIdentifiers,AFG_099_010,repository numbers
072ecafe-493b-50cb-ad07-769bca78b03a,tg:rubgr:4724,e73_OtherIdentifiers,AFG_128_024,repository numbers
5034b50d-f541-5de2-ac36-f6d02679b6ab,tg:rubgr:2066,e73_OtherIdentifiers,AFG_056_010,repository numbers
58d72c1f-b39e-5f9b-8d63-f946c560f415,tg:rubgr:1274,e73_OtherIdentifiers,AFG_033_012,repository numbers
87f951f5-1aae-580d-ac42-3c651954e77d,tg:rubgr:5030,e73_OtherIdentifiers,AFG_139_010,repository numbers
71b97160-d0d1-5705-8695-2def40f0b11d,tg:rubgr:4442,e73_OtherIdentifiers,AFG_113_006,repository numbers
13fb69e4-4d4d-5834-a01d-3b630b75199d,tg:rubgr:3339,e73_OtherIdentifiers,AFG_093_002,repository numbers
5455585c-72ca-55af-9e3f-df020efce28a,tg:rubgr:4217,e73_OtherIdentifiers,AFG_111_012,repository numbers
41e91d05-6827-5894-96c1-59404c2930a1,tg:rubgr:5099,e73_OtherIdentifiers,AFG_142_016,repository numbers
95c44270-6340-54f3-9150-a76fef1f92bd,tg:rubgr:4593,e73_OtherIdentifiers,AFG_118_019,repository numbers
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_OtherIdentifiers,AFG_142_006,repository numbers
2bd4c430-cf52-5113-b825-957b5bb3217d,tg:rubgr:4583,e73_OtherIdentifiers,AFG_118_009,repository numbers
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,e73_OtherIdentifiers,AFG_093_043,repository numbers
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,e73_OtherIdentifiers,AFG_003_076,repository numbers
03433aa7-7baa-5713-8b93-4ec0fcf2a076,tg:rubgr:158,e73_OtherIdentifiers,AFG_003_086,repository numbers
8c431a76-bdd9-5311-9bf9-eae43d7944e2,tg:rubgr:1686,e73_OtherIdentifiers,AFG_045_042,repository numbers
959df4af-acf2-5a13-a662-745165a15a37,tg:rubgr:5287,e73_OtherIdentifiers,AFG_145_017,repository numbers
ea892cc3-0d94-5b86-bc68-8fb917d64b24,tg:rubgr:5297,e73_OtherIdentifiers,AFG_145_027,repository numbers
bfc53449-ad1e-5034-8892-119a559b591a,tg:rubgr:5273,e73_OtherIdentifiers,AFG_145_003,repository numbers
55e7a686-0e3f-507a-a553-1096ff1acea2,tg:rubgr:2518,e73_OtherIdentifiers,AFG_083_068,repository numbers
c4e57b2c-8221-58f4-bd5d-935d2783ad56,tg:rubgr:2716,e73_OtherIdentifiers,AFG_085_029,repository numbers
841f4ea9-2a84-5c01-927a-b64954faa91e,tg:rubgr:4332,e73_OtherIdentifiers,AFG_111_127,repository numbers
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,e73_OtherIdentifiers,AFG_085_019,repository numbers
5db2e015-9f69-5cd2-ad85-8efdef1832eb,tg:rubgr:825,e73_OtherIdentifiers,AFG_018_014,repository numbers
bfa2d431-b279-59c6-8bbf-b5d17c89589f,tg:rubgr:4577,e73_OtherIdentifiers,AFG_118_003,repository numbers
601ff7aa-94ff-53e7-a73b-3a8d36733dc0,tg:rubgr:1229,e73_OtherIdentifiers,AFG_029_038,repository numbers
e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,tg:rubgr:5105,e73_OtherIdentifiers,AFG_142_022,repository numbers
00464301-8d7a-518d-ab52-aa304a0127e0,tg:rubgr:4567,e73_OtherIdentifiers,AFG_117_003,repository numbers
e643e153-615b-5e31-8f43-9e6420a75d39,tg:rubgr:2082,e73_OtherIdentifiers,AFG_057_009,repository numbers
be32a227-e834-589d-b805-85de284ceacb,tg:rubgr:628,e73_OtherIdentifiers,AFG_013_031,repository numbers
fd638cfc-9f0c-5c93-ae94-82e618009039,tg:rubgr:1917,e73_OtherIdentifiers,AFG_054_008,repository numbers
2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,tg:rubgr:4964,e73_OtherIdentifiers,AFG_136_092,repository numbers
53e8fa5a-64c0-5a80-a559-a7c80f93329f,tg:rubgr:4185,e73_OtherIdentifiers,AFG_109_065,repository numbers
f776090b-7376-5fa5-8d54-21b229271380,tg:rubgr:4195,e73_OtherIdentifiers,AFG_110_006,repository numbers
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_OtherIdentifiers,AFG_136_034,repository numbers
457004f5-556e-58df-820b-defd105fb2d7,tg:rubgr:3950,e73_OtherIdentifiers,AFG_102_065,repository numbers
1b40a22f-e2e3-5504-92dc-27661c035b5a,tg:rubgr:1965,e73_OtherIdentifiers,AFG_054_056,repository numbers
9fb55b98-d594-5868-a196-a4ee43345222,tg:rubgr:2969,e73_OtherIdentifiers,AFG_086_227,repository numbers
eb6029e5-28d1-54e2-807e-a4c816c32d98,tg:rubgr:167,e73_OtherIdentifiers,AFG_003_095,repository numbers
640ccab2-43d1-59dc-9217-98ae5f10ee73,tg:rubgr:3553,e73_OtherIdentifiers,AFG_096_005,repository numbers
9f8822ad-61e6-5e27-8489-8a873dee73b8,tg:rubgr:4515,e73_OtherIdentifiers,AFG_116_002,repository numbers
3fdc5888-65e7-594c-b2c7-629432aa25cb,tg:rubgr:1323,e73_OtherIdentifiers,AFG_034_038,repository numbers
4c8b64dc-1086-564f-869d-6e8517256021,tg:rubgr:2049,e73_OtherIdentifiers,AFG_055_080,repository numbers
f283fea5-946a-5e93-92c3-7561978fb284,tg:rubgr:3306,e73_OtherIdentifiers,AFG_092_036,repository numbers
022ad12a-59b5-5b8d-aae7-6d48236c2b15,tg:rubgr:4238,e73_OtherIdentifiers,AFG_111_033,repository numbers
e49576ff-78ae-5d35-88a3-d4217a11dea2,tg:rubgr:4228,e73_OtherIdentifiers,AFG_111_023,repository numbers
9facf125-106b-5c6e-ac23-1f055b0a32fe,tg:rubgr:2412,e73_OtherIdentifiers,AFG_080_003,repository numbers
e4feedce-ad34-534c-9c7c-36c70b9fb752,tg:rubgr:4663,e73_OtherIdentifiers,AFG_122_001,repository numbers
6f0df44e-26fc-536b-bd16-f27f5d905363,tg:rubgr:4431,e73_OtherIdentifiers,AFG_112_038,repository numbers
21a8df57-ea30-5c66-bbe3-ccd75d236c17,tg:rubgr:5043,e73_OtherIdentifiers,AFG_140_006,repository numbers
452061fe-6397-53e4-929a-a50242ebddad,tg:rubgr:2738,e73_OtherIdentifiers,AFG_085_051,repository numbers
5e9dfc38-86b8-546d-a768-dd85ebd70649,tg:rubgr:963,e73_OtherIdentifiers,AFG_021_047,repository numbers
4d441ea4-d54d-55e9-8099-83e0d39e50e8,tg:rubgr:4747,e73_OtherIdentifiers,AFG_128_047,repository numbers
198c9292-18ec-5f7c-a885-e16d6ec01c01,tg:rubgr:3701,e73_OtherIdentifiers,AFG_098_009,repository numbers
2d15062b-cb74-5046-bc8b-b69241d4dc5e,tg:rubgr:4757,e73_OtherIdentifiers,AFG_128_057,repository numbers
168a9f7b-926f-5a9e-b0b1-9eddbbb12b98,tg:rubgr:2363,e73_OtherIdentifiers,AFG_077_047,repository numbers
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_OtherIdentifiers,AFG_022_042,repository numbers
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,e73_OtherIdentifiers,AFG_006_049,repository numbers
3d903e2a-d5ed-5ed7-b325-31ea49cd2876,tg:rubgr:570,e73_OtherIdentifiers,AFG_011_029,repository numbers
a4eb8428-30fc-5c36-b4c1-9af874d950cc,tg:rubgr:4686,e73_OtherIdentifiers,AFG_124_003,repository numbers
99f9a6bc-90ca-5434-ae65-9e2a2ce7f3c9,tg:rubgr:1851,e73_OtherIdentifiers,AFG_050_004,repository numbers
f03b7fc7-7f63-5bd9-9bfb-2a94e6b2f1a4,tg:rubgr:560,e73_OtherIdentifiers,AFG_011_019,repository numbers
66a96457-566e-5ad7-8b56-9b72e0beeb28,tg:rubgr:4696,e73_OtherIdentifiers,AFG_126_004,repository numbers
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,e73_OtherIdentifiers,AFG_086_183,repository numbers
cb9a9b76-4a78-5b45-9b18-f09441a504cf,tg:rubgr:159,e73_OtherIdentifiers,AFG_003_087,repository numbers
d71da2b1-ab34-5620-b6f5-322cc72ab2ef,tg:rubgr:149,e73_OtherIdentifiers,AFG_003_077,repository numbers
6a1db1c2-0f52-5ac6-ad65-7e9d2a2d9b0c,tg:rubgr:3381,e73_OtherIdentifiers,AFG_093_044,repository numbers
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_OtherIdentifiers,AFG_118_008,repository numbers
7c2a84a8-3f6b-5158-80fe-8a5979769ca8,tg:rubgr:5088,e73_OtherIdentifiers,AFG_142_005,repository numbers
2277bca3-5a52-598e-9b72-699fbf48d04b,tg:rubgr:4592,e73_OtherIdentifiers,AFG_118_018,repository numbers
d77b195e-dead-5122-8d15-afd7cbe73ef9,tg:rubgr:664,e73_OtherIdentifiers,AFG_015_021,repository numbers
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_OtherIdentifiers,AFG_142_015,repository numbers
ff38dffe-bff4-5335-a008-0e03361a56cb,tg:rubgr:5296,e73_OtherIdentifiers,AFG_145_026,repository numbers
886d5893-7f1a-56da-a82f-53e905966651,tg:rubgr:5286,e73_OtherIdentifiers,AFG_145_016,repository numbers
59eccf42-12b8-5b12-8330-81f3e9eaec5e,tg:rubgr:2485,e73_OtherIdentifiers,AFG_083_035,repository numbers
41b2bbce-45f0-5a57-95e3-5795b89dd378,tg:rubgr:4735,e73_OtherIdentifiers,AFG_128_035,repository numbers
2f4b7938-bc9b-546e-9b68-8c6a293b2ebc,tg:rubgr:4216,e73_OtherIdentifiers,AFG_111_011,repository numbers
ca1b719c-6890-5eff-9096-197af0df9643,tg:rubgr:869,e73_OtherIdentifiers,AFG_019_040,repository numbers
a796aacf-b876-5f89-90da-9df4dfd582cf,tg:rubgr:2632,e73_OtherIdentifiers,AFG_084_046,repository numbers
a50c3e5e-a8c8-5c44-a0df-d64be4f9e01c,tg:rubgr:4443,e73_OtherIdentifiers,AFG_113_007,repository numbers
1e8fdb8a-a643-5f86-b132-4d766bbe4ba7,tg:rubgr:5031,e73_OtherIdentifiers,AFG_139_011,repository numbers
bb5fb226-6090-5e1c-9cde-8a817e0616b4,tg:rubgr:2077,e73_OtherIdentifiers,AFG_057_004,repository numbers
499bdd63-aa16-5c1f-b045-ee9ba62ca1ea,tg:rubgr:1275,e73_OtherIdentifiers,AFG_033_013,repository numbers
d4aa3bb5-fd97-52d8-9e30-9648f7aa732b,tg:rubgr:2067,e73_OtherIdentifiers,AFG_056_011,repository numbers
f989d62e-9db9-586b-a62c-6facbe8fecf0,tg:rubgr:5021,e73_OtherIdentifiers,AFG_139_001,repository numbers
f156d1f1-2fea-5b35-89fa-cc43bbd826d0,tg:rubgr:1281,e73_OtherIdentifiers,AFG_033_019,repository numbers
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_OtherIdentifiers,AFG_110_005,repository numbers
2b3c1a35-27ea-5bc0-ae41-72ee0dc64b41,tg:rubgr:3933,e73_OtherIdentifiers,AFG_102_048,repository numbers
d55dd207-7a78-56c9-b75e-aa756b8588b3,tg:rubgr:1906,e73_OtherIdentifiers,AFG_053_007,repository numbers
744b5c44-1a7e-5819-8a36-bcb0844c48c4,tg:rubgr:1916,e73_OtherIdentifiers,AFG_054_007,repository numbers
41f00ad9-983d-5eca-a5b3-6074bd66e089,tg:rubgr:2519,e73_OtherIdentifiers,AFG_083_069,repository numbers
d24e7186-afdb-59c4-8d36-6ea56649e809,tg:rubgr:5272,e73_OtherIdentifiers,AFG_145_002,repository numbers
5806476e-ab09-57ce-ace2-590446899917,tg:rubgr:1340,e73_OtherIdentifiers,AFG_035_006,repository numbers
bfae64d5-04d5-557a-be19-d6b342420b0d,tg:rubgr:5104,e73_OtherIdentifiers,AFG_142_021,repository numbers
a92f8317-7448-5ddc-8a6e-aafc2e677f87,tg:rubgr:4576,e73_OtherIdentifiers,AFG_118_002,repository numbers
66e75083-0849-5d7e-8392-df0b03495883,tg:rubgr:2707,e73_OtherIdentifiers,AFG_085_020,repository numbers
4f26393e-16cc-5aac-9677-77c8ac872cbf,tg:rubgr:4333,e73_OtherIdentifiers,AFG_111_128,repository numbers
972690de-a052-507a-97ae-8eb50184bfbd,tg:rubgr:4229,e73_OtherIdentifiers,AFG_111_024,repository numbers
412c0073-0021-507b-b4ea-97a93d2b3f82,tg:rubgr:4239,e73_OtherIdentifiers,AFG_111_034,repository numbers
064a5089-5679-5f41-81e5-1b6ae0db430f,tg:rubgr:3307,e73_OtherIdentifiers,AFG_092_037,repository numbers
43342bd4-55a3-543a-88d2-20138a0e5888,tg:rubgr:1322,e73_OtherIdentifiers,AFG_034_037,repository numbers
88b06241-5453-5eaf-9e96-72305cafeecf,tg:rubgr:3552,e73_OtherIdentifiers,AFG_096_004,repository numbers
555abf99-6315-50d5-86ae-f1fef61c6abf,tg:rubgr:4514,e73_OtherIdentifiers,AFG_116_001,repository numbers
35aa1f80-1045-5454-9c4c-6e375ddb78fa,tg:rubgr:2246,e73_OtherIdentifiers,AFG_069_015,repository numbers
2c8cb63d-3aef-5a60-9744-c32cc705c330,tg:rubgr:1779,e73_OtherIdentifiers,AFG_046_082,repository numbers
9104b440-a9cc-5862-9a9c-df9044016320,tg:rubgr:1964,e73_OtherIdentifiers,AFG_054_055,repository numbers
27f34192-2949-541d-b471-7028e84e103c,tg:rubgr:2387,e73_OtherIdentifiers,AFG_077_071,repository numbers
37dfb7e8-1907-56a3-8523-c1184e5e3a0a,tg:rubgr:378,e73_OtherIdentifiers,AFG_007_027,repository numbers
1fd87a6a-7da2-5637-8e81-09758ecdc66a,tg:rubgr:4907,e73_OtherIdentifiers,AFG_136_035,repository numbers
7124bf19-b617-5a15-bd4d-5b7e98fed7a3,tg:rubgr:3941,e73_OtherIdentifiers,AFG_102_056,repository numbers
751f5712-b898-5856-97c9-be8b53c3f9e4,tg:rubgr:166,e73_OtherIdentifiers,AFG_003_094,repository numbers
0072f1a3-671f-5715-be6e-f78b1d091765,tg:rubgr:176,e73_OtherIdentifiers,AFG_003_104,repository numbers
0e8b5019-6c26-578e-bb84-5a6f576e2833,tg:rubgr:2968,e73_OtherIdentifiers,AFG_086_226,repository numbers
28252a69-58ed-5c28-bf1e-fdbe3d1efc96,tg:rubgr:3493,e73_OtherIdentifiers,AFG_094_057,repository numbers
ffab48e1-a089-5469-9687-166f10dce955,tg:rubgr:140,e73_OtherIdentifiers,AFG_003_068,repository numbers
cc5e7d0e-e855-50e3-bebf-785dd006908f,tg:rubgr:150,e73_OtherIdentifiers,AFG_003_078,repository numbers
31d2c701-afb0-50bc-99e8-9bbaaa128452,tg:rubgr:2692,e73_OtherIdentifiers,AFG_085_005,repository numbers
66464f25-a700-52ac-bb3c-d49b6ac41c36,tg:rubgr:5091,e73_OtherIdentifiers,AFG_142_008,repository numbers
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,e73_OtherIdentifiers,AFG_016_038,repository numbers
60d9d009-608b-595c-9271-1247057c233b,tg:rubgr:1942,e73_OtherIdentifiers,AFG_054_033,repository numbers
cb9e7ee8-bf21-568b-b1c4-73c429013948,tg:rubgr:4795,e73_OtherIdentifiers,AFG_132_001,repository numbers
0a04126c-969d-5f4e-8e3d-f208daa05584,tg:rubgr:236,e73_OtherIdentifiers,AFG_004_049,repository numbers
5303262a-05f7-5c9e-b798-05ae13fdbff4,tg:rubgr:4859,e73_OtherIdentifiers,AFG_135_005,repository numbers
4df9d007-19b8-5b0d-86a4-d7bbc2e28c1b,tg:rubgr:4921,e73_OtherIdentifiers,AFG_136_049,repository numbers
1a001411-c79a-5714-9472-1b008d42aa49,tg:rubgr:1062,e73_OtherIdentifiers,AFG_023_010,repository numbers
a3f42e14-c33b-56d4-bf59-c6bea3cb9d19,tg:rubgr:1893,e73_OtherIdentifiers,AFG_052_005,repository numbers
8e88a66a-9daa-5091-97a2-31104badd019,tg:rubgr:5226,e73_OtherIdentifiers,AFG_144_010,repository numbers
8b5f6e55-d7b4-509b-8a64-bb87dd2ca4ea,tg:rubgr:2425,e73_OtherIdentifiers,AFG_081_010,repository numbers
45af23b8-00d3-5176-8c5a-69e7c4406048,tg:rubgr:918,e73_OtherIdentifiers,AFG_021_002,repository numbers
