ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
ec2ca4fc-6551-5ef0-9716-5fed7b4258b5,tg:lhaq:8681,e73_Descriptions,1,note.lhdetail,"<p>Het personage Mevrouw  de Overste werd  door de actrice Nora Oosterwijk vertolkt.</p>
",descriptive note,Nederlands
633a878b-464e-57a1-9b0f-082ff061fca5,tg:lhaq:8750,e73_Descriptions,1,note.lhdetail,"<p>De rol van Jessica, dochter van Shylock, werd door de actrice Julienne de Bruyn vertolkt.</p>
",descriptive note,Nederlands
eb0a924b-960f-5104-b63d-7d1022e530d0,tg:lhaq:7269,e73_Descriptions,1,note.lhdetail,"<p>Waterverf en dekverf studie, vermoedelijk voor de panoramaschilderijen van de slag bij Waterloo.</p>
",descriptive note,Nederlands
5a1fba10-4196-5df4-8109-3bfd8225c50e,tg:lhaq:8813,e73_Descriptions,1,note.lhdetail,"<p>24 kostuumontwerpen.</p>
",descriptive note,Nederlands
d0e31b00-6184-5f54-818f-2050313e40cd,tg:lhaq:8749,e73_Descriptions,1,note.lhdetail,"<p>De rol van Lancelot Gobbo, Shylock's knecht, werd door de acteur Willy Vandermeulen vertolkt.</p>
",descriptive note,Nederlands
1ebf2ab7-d61f-5ebe-bdf5-54127137351a,tg:lhaq:8759,e73_Descriptions,1,note.lhdetail,"<p>De rol van Salarino, vriend van Antonio en Bassanio, werd door de acteur Paul s'Jongers vertolkt.</p>
",descriptive note,Nederlands
05074748-061c-58bd-a419-c48de97af16f,tg:lhaq:9288,e73_Descriptions,1,note.lhdetail,"<p>Voorstudie voor affiche. Gedrukte affiche is ook in ons bezit onder inventarisnummers: 211788, 225261/249, 237137/1,2,3. Posterrecordnummer: 2928.</p>
",descriptive note,Nederlands
9efc5577-e9d2-5763-a51b-31b6cc395976,tg:lhaq:7268,e73_Descriptions,1,note.lhdetail,"<p>Waterverf en dekverf studie, vermoedelijk voor de panoramaschilderijen van de slag bij Waterloo.</p>
",descriptive note,Nederlands
7c729a34-ba1a-58f8-a6ce-69f7c86f50d7,tg:lhaq:8546,e73_Descriptions,1,note.lhdetail,"<p>Op de achterkant van het blad is een schets van een ander monnik met inkt op een aquarellische achtergrond getekend.</p>
",descriptive note,Nederlands
8310fe17-be24-57b9-9de8-247a2c5a2456,tg:lhaq:7969,e73_Descriptions,1,note.lhdetail,"<p>Handgeschreven kaart met origineel aquarel van Walschap aan Hans Roest.</p>
",descriptive note,Nederlands
05cff2be-6049-5bfc-87ec-bc1128f1d5e9,tg:lhaq:8758,e73_Descriptions,1,note.lhdetail,"<p>De rol van Solanio, vriend van Antonio en Bassanio, werd door de acteur Martin van Zundert vertolkt.</p>
",descriptive note,Nederlands
b3d0b0d0-6ab2-5bd1-82a6-94cb5e05f69e,tg:lhaq:9393,e73_Descriptions,1,note.lhdetail,"<p>Het ontwerp werd in kwadranten verdeeld.<br />
Dan volgt een opsomming van de praalwagens en reuzen :<br />
<em>de walvis</em><br />
<em>het schip</em><br />
<em>de olifant</em><br />
<em>de reuzin</em><br />
<em>antigoon</em><br />
<em>de zeewagen</em><br />
<em>de gilden</em></p>
",descriptive note,Nederlands
a7049b18-f383-5fca-b41e-6858cd81990c,tg:lhaq:8783,e73_Descriptions,1,note.lhdetail,"<p>Aan de onderkant van het blad is geschreven:</p>
<p><em>ZWEVENDE ENGEL</em></p>
<p>_WAGENBEZETTING: KOPERENSEMBLE 4 MAN STERK / BLOEMENMEISJES 2 KINDEREN /<br />
RUBBENS / VAN DIJCK / JORDAENS / _</p>
",descriptive note,Nederlands
f93dc25d-5b6b-5864-9e4a-fadbd5894675,tg:lhaq:8371,e73_Descriptions,1,note.lhdetail,"<p>Theunis werd gespeeld door de acteur Dries Wieme , van &quot;De Studio van het Nationaal Toneel</p>
",descriptive note,Nederlands
16476063-9885-52da-8584-492359730668,tg:lhaq:8357,e73_Descriptions,1,note.lhdetail,"<p>Op de achterkant van het blad is er een lijntekening in potlood en inkt van een vrouwelijke personage in kostuum.</p>
",descriptive note,Nederlands
86de7ea4-cd30-5d41-bc9c-7339706f542d,tg:lhaq:8664,e73_Descriptions,1,note.lhdetail,"<p>Het personage Schewjk werd door de acteur Luc Philips vertolkt.</p>
",descriptive note,Nederlands
05c52c61-a548-5f23-8a06-316fd4a837b1,tg:lhaq:8674,e73_Descriptions,1,note.lhdetail,"<p>Het personage Gendarmerie - wachtmeester werd  door de acteur Jos Gevers vertolkt.</p>
",descriptive note,Nederlands
201f8542-8b9b-5dbd-8d10-d529415c1d10,tg:lhaq:5463,e73_Descriptions,1,note.lhdetail,"<p>Tekening op postkaart.</p>
",descriptive note,Nederlands
7fbcfbdf-b237-518f-8195-8a01ecf5725e,tg:lhaq:5473,e73_Descriptions,1,note.lhdetail,"<p>Tekening op postkaart(aan Flor Alpaerts) met tekst op achterzijde.</p>
",descriptive note,Nederlands
2889da1d-de01-506d-a2b8-86ab9eaf34d7,tg:lhaq:7261,e73_Descriptions,1,note.lhdetail,"<p>Waterverf schets met enkele potloodlijnen.</p>
",descriptive note,Nederlands
916d5ab5-de0e-50b9-86fc-f59e684d2a46,tg:lhaq:7309,e73_Descriptions,1,note.lhdetail,"<p>Vermoedelijk een jeugdwerk.</p>
",descriptive note,Nederlands
c63bf385-e26d-556d-9968-5412a621b666,tg:lhaq:6976,e73_Descriptions,1,note.lhdetail,"<p>Midden boven in de tekening: <em>AUTO-TOURS</em></p>
",descriptive note,Nederlands
d575b447-9dae-57b6-b57d-98d179aac622,tg:lhaq:8378,e73_Descriptions,1,note.lhdetail,"<p>Valet de scène I werd gespeeld door de acteur Paul 's Jongers van &quot;De Studio van het Nationaal Toneel</p>
",descriptive note,Nederlands
23c5a9c6-8c46-5c1d-b6b4-9a36df11f27d,tg:lhaq:9027,e73_Descriptions,1,note.lhdetail,"<p>Op de achterkant van het blad is een lijntekening in potlood en conté voor een decorontwerp. (iconografie 197415/28B)</p>
",descriptive note,Nederlands
1eec0799-63fa-543c-a3d0-be891a0c181c,tg:lhaq:8751,e73_Descriptions,1,note.lhdetail,"<p>De rol van de oude Gobbo, vader van Lancelot, werd door de acteur René Bertal vertolkt.</p>
",descriptive note,Nederlands
06c48f40-7010-5f14-bbd5-02802f6b0a5a,tg:lhaq:8680,e73_Descriptions,1,note.lhdetail,"<p>Het personage Waardin Pavilec werd  door de actrice Jeanne Geldhof vertolkt.</p>
",descriptive note,Nederlands
14b47f8e-db97-5583-a05b-a02d018f0d37,tg:lhpa:9434,e73_Descriptions,,id.desc,Publiciteit in opdracht van de *Joe-English Gilde*.,descriptive note,Nederlands
e55a114a-6419-56b9-90d0-9b39b737cf79,tg:lhpa:267,e73_Descriptions,1,note.lhdetail,"<p>Op de achterzijde staat een nota: <em>Zelfportret van de schilder Joseph Neutens<br />
uit Brugge: prototype van de schilder Lindebrecht; Hoofdpersonage van de<br />
&quot;Poort van de verlosser&quot;, hoofdst. 8 van de &quot;Haven&quot; van R. Brulez.</em></p>
",descriptive note,Nederlands
2e4e7f85-79c7-542f-8da2-b5f7a98a6a10,tg:lhpa:9780,e73_Descriptions,1,note.lhdetail,"<p>Eglomisé op plexiglas.</p>
",descriptive note,Nederlands
7c97381c-5659-5058-ba06-1a8232f339eb,tg:lhpa:100,e73_Descriptions,1,note.lhdetail,"<p>Allegorie op &quot;Hij leerde zijn volk lezen</p>
",descriptive note,Nederlands
ad8cfb36-17a4-5b9b-b947-17e319e70f90,tg:lhpa:172,e73_Descriptions,1,note.lhdetail,"<p>75364/b= reproductie van origineel.</p>
",descriptive note,Nederlands
d27c2e4e-aa6a-567d-8023-453356695782,tg:lhpa:80,e73_Descriptions,1,note.lhdetail,"<p>Volgens de traditie huwelijksgeschenk van 1911 en afgebeeld met sjaal van grootmoeder Biemans.</p>
",descriptive note,Nederlands
6bd0e668-01b9-5c19-ae28-f9528ed9f9e9,tg:lhpa:343,e73_Descriptions,1,note.lhdetail,"<p>Paneel maakt deel uit van een kast toebehorende aan Frans Gittens. Deze kast<br />
heeft drie panelen van J. Venckens, voorstellende:</p>
<ul>
<li>
<p>man met hellebaard</p>
</li>
<li>
<p>missaalverkoopster</p>
</li>
<li>
<p>historisch tafereel</p>
</li>
</ul>
",descriptive note,Nederlands
cbcadd44-1a35-5a0d-80e7-d6cfbd45c247,tg:lhpa:99,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
8b9cfae5-70d1-5678-81e6-8e04f42f0f34,tg:lhpa:9447,e73_Descriptions,,id.desc,Illustraties bij het *Rakkerslied*.,descriptive note,Nederlands
d8e8a865-0762-563d-a187-90b34f10aedb,tg:lhpa:126,e73_Descriptions,1,note.lhdetail,"<p>Schilderij van de vader van Albert Daenens</p>
",descriptive note,Nederlands
f9e295f4-14be-5baf-9fe8-4738eb6a6c1e,tg:lhpa:8057,e73_Descriptions,1,note.lhdetail,"<p>Glas in lood.</p>
",descriptive note,Nederlands
94738900-0f88-5e0e-80d8-61dfb3d52781,tg:lhpa:9435,e73_Descriptions,,id.desc,Plakbrief voor de *week van 't Vlaamsche boek* die plaatsvond van 5 tot 15 november.,descriptive note,Nederlands
f56e7596-5346-5803-804b-83ecd732b23b,tg:lhpa:1641,e73_Descriptions,1,note.lhdetail,"<p>Mogelijk door Jacques Maes geschilderd</p>
",descriptive note,Nederlands
53163907-8817-59d7-ac6d-757266883832,tg:lhpa:9826,e73_Descriptions,1,note.lhdetail,"<p>Portret van Bert Peleman (1915-1995) door José Olmos. Op het schilderij tevens verwijzingen naar verschillende thema's waar Peleman zich o.a. mee bezighield: Uilenspiegel, Reynaert en een aprilvis. De abdij die afgebeeld is, is vermoedelijk de abdij van Baudelo. Een abdij waar Peleman ook een link mee had.</p>
",descriptive note,Nederlands
e134ad18-d20f-506e-baaa-1e50f142c97a,tg:lhpa:160,e73_Descriptions,1,note.lhdetail,"<p>Olga en Armand zijn de kinderen van Julia de Geyter (dochter van Julius) en Joseph Kums. Olga is de moeder van de mevrouw Benedetti-Van Stappen, die het schilderij aan het AMVC schonk.</p>
",descriptive note,Nederlands
5c3f17b7-ed76-5566-a33f-9622a6353c6b,tg:lhpa:280,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
098116fd-d2ab-553a-aa4d-487b6252eb42,tg:lhpa:239,e73_Descriptions,1,note.lhdetail,"<p>Ovaal.</p>
",descriptive note,Nederlands
7237396e-11d0-5918-8aa1-351fd1cb96ef,tg:lhpa:540,e73_Descriptions,1,note.lhdetail,"<p>Ovalen schilderijtje.</p>
",descriptive note,Nederlands
480b7616-bc9f-5029-b492-5602d0ea75da,tg:lhpa:9437,e73_Descriptions,,id.desc,"Illustratie in *Zij zingen*, geschreven door Willem Gijssels.",descriptive note,Nederlands
ea0d814d-9d9a-5fa5-9001-c332d7dfbe01,tg:lhpa:289,e73_Descriptions,1,note.lhdetail,"<p>Van de 16 afgebeelde personen zijn er 12 geïdentificeerd: een kapelaan van de Sint-Jacobskerk, Fr. van Eerdeweegh, pastoor van Sint-Jacob, Adrien J. Verhoeven-Ball, Edward Pecher, gouverneur Edward Pycke, burgemeester Leopold de Wael, de schepenen Evarist Allewaert, Jaak Cuylits en Ferdinand Van der Taelen, de Franse architect Charles Garnier, Emile Augier en Nicaise de Keyser</p>
",descriptive note,Nederlands
82a2f720-2e4a-5eef-ab4d-d47974b9fae6,tg:lhpa:9455,e73_Descriptions,,id.desc,"Omslagontwerp van *Guldentop*, geschreven door Marie Gevers.",descriptive note,Nederlands
e2f5dc26-6c20-5163-a3fb-3aad0a4af34a,tg:lhpa:358,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
a8e22713-9736-5477-8fdd-2831e41092ce,tg:lhpa:9445,e73_Descriptions,,id.desc,Kleurenstudie in verf.,descriptive note,Nederlands
5bc0c834-384a-5c5d-859d-5675b6dcf211,tg:lhpa:9436,e73_Descriptions,,id.desc,Plakbrief in opdracht van *Winterhulp*.,descriptive note,Nederlands
a7ec2bd7-2caf-59b8-975e-8fd6bdead3e6,tg:lhpa:9454,e73_Descriptions,,id.desc,Omslagontwerp van *M'n hart is niet hier..* geschreven door Jeanne van de Putte.,descriptive note,Nederlands
60c0387e-2e4c-50b3-bd95-52aed8065b14,tg:lhpa:9064,e73_Descriptions,1,note.lhdetail,"<p>Portret van Marnix Gijsen op zijn 75ste.</p>
",descriptive note,Nederlands
9c12e59d-b2e2-525c-8074-5700ad4cf857,tg:lhpa:9448,e73_Descriptions,,id.desc,Briefpapier in opdracht van *Sabena*.,descriptive note,Nederlands
6e3591b4-cf79-5fbb-b946-2804d2892fb0,tg:lhpa:345,e73_Descriptions,1,note.lhdetail,"<p>Paneel maakt deel uit van een kast toebehorende aan Frans Gittens. Deze kast<br />
heeft drie panelen van J. Venckens, voorstellende:</p>
<ul>
<li>
<p>man met hellebaard</p>
</li>
<li>
<p>missaalverkoopster</p>
</li>
<li>
<p>historisch tafereel</p>
</li>
</ul>
",descriptive note,Nederlands
33fbf761-a0dd-5473-b07b-e8efbb623c49,tg:lhpa:7302,e73_Descriptions,1,note.lhdetail,"<p>fragment / vormstudie voor een groter schilderij.</p>
",descriptive note,Nederlands
244ecf3e-726b-515a-8f69-194df29debf2,tg:lhpa:164,e73_Descriptions,1,note.lhdetail,"<p>Paneel vormt linkerdeur van een eiken buffetkast</p>
",descriptive note,Nederlands
f0e9e483-717b-5567-a0f2-8632975892fa,tg:lhpa:96,e73_Descriptions,1,note.lhdetail,"<p>Op de trap ligt Hendrikje, Consciences jongste zoon. Naast hem staat zijn neefje Gustaaf Peinen.</p>
",descriptive note,Nederlands
b772f055-f5be-5790-ba5f-762861e177fe,tg:lhpa:318,e73_Descriptions,1,note.lhdetail,"<p>Ovaal en ingelijst</p>
",descriptive note,Nederlands
c2d21a04-8dee-5bf8-b732-f07473b3235b,tg:lhpa:7384,e73_Descriptions,1,note.lhdetail,"<p>2 bijna identieke schilderingen van hetzelfde interieur.</p>
",descriptive note,Nederlands
9b24a0f7-4be4-5e4b-aa5d-35473e501054,tg:lhpa:9433,e73_Descriptions,,id.desc,Illustratie ter promotie van thee (en jeugdherbergen) waarschijnlijk in opdracht van *Het Theebureau*.,descriptive note,Nederlands
314e5f31-e4d6-51fc-9e4e-3a45e30af2b8,tg:lhpa:9451,e73_Descriptions,,id.desc,"Gevulde eieren, tomatenroom, kabeljauw op zijn Vlaams met Hertoginaardappelen, gefarceerde kalfsoesters, bloemkool met witte saus en aardappelpuree, vruchtensla, chipolata, sint honoriustaart, vanillekoekjes, moka, fruit.",descriptive note,Nederlands
106cf7f0-cea7-574f-8226-d314c0f5750e,tg:lhpa:9441,e73_Descriptions,,id.desc,"Omslagontwerp van *Een spook op zolder*, geschreven door Marcel Mathijs.",descriptive note,Nederlands
62cc649c-bc10-5236-93aa-eddc116649b7,tg:lhpa:311,e73_Descriptions,1,note.lhdetail,"<p>Ovaal in rechthoekige lijst</p>
",descriptive note,Nederlands
2558e195-0c14-5a53-87bc-0574d2f88030,tg:lhpa:2192,e73_Descriptions,1,note.lhdetail,"<p>Profielportret</p>
",descriptive note,Nederlands
f07bff52-418c-5d1e-b911-b97d708558e6,tg:lhpa:9432,e73_Descriptions,,id.desc,Illustratie van de spreuk 'Breng eens 'n zonnetje onder de menschen'.,descriptive note,Nederlands
02521315-1b47-5030-9edd-ca8a700268ee,tg:lhpa:9440,e73_Descriptions,,id.desc,"Omslagontwerp van *Miete*, geschreven door Stephanie Claes Vetter.",descriptive note,Nederlands
0b69881b-7bc9-58b9-8592-678588168924,tg:lhpa:9450,e73_Descriptions,,id.desc,"Sardinenschotel, kervelroom, vogelnestjes, kalfsgebraad ""Orloff"" met aardappelkoek, citroenroom, rotsen, marmergebak, koffie, fruit.",descriptive note,Nederlands
a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,tg:lhpa:344,e73_Descriptions,1,note.lhdetail,"<p>Paneel maakt deel uit van een kast toebehorende aan Frans Gittens. Deze kast<br />
heeft drie panelen van J. Venckens, voorstellende:</p>
<ul>
<li>
<p>man met hellebaard</p>
</li>
<li>
<p>missaalverkoopster</p>
</li>
<li>
<p>historisch tafereel</p>
</li>
</ul>
",descriptive note,Nederlands
212ebaf3-d191-5b82-95a6-0cf8ea7b4305,tg:lhpa:9449,e73_Descriptions,,id.desc,"Hesprelletjes, tomatenroom, garnalenbootjes, kalfsribben, asperges, aardappelpuree, taart met wijnvla, moka, fruit.",descriptive note,Nederlands
49919041-25bc-5119-adcd-721bb8be6134,tg:lhpa:165,e73_Descriptions,1,note.lhdetail,"<p>Paneel vormt linkerdeur van een eiken buffetkast</p>
",descriptive note,Nederlands
4afaa8eb-3835-5a2a-bb97-c729426b514a,tg:lhpa:319,e73_Descriptions,1,note.lhdetail,"<p>Ovaal en ingelijst. Vormt één geheel met het portret van Domien Sleeckx door dezelfde schilder</p>
",descriptive note,Nederlands
66a32b99-de03-58d9-906d-fcabdc98702e,tg:lhpa:261,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
c3ef2cc4-bda1-51ec-9e41-eed64f111992,tg:lhpa:9452,e73_Descriptions,,id.desc,"Mimosa-eieren, ragoûtsoep, canapé's met garnalen, tong met botersaus en aardappelen op zijn hofmeesters, kalfssneden met snijbonen en gebakken aardappelen, roomijs met wafeltjes, boterkoekjes, biscuit, koffie, fruit.",descriptive note,Nederlands
a4dbead4-94a0-5366-88ab-57602ff1045a,tg:lhpa:9442,e73_Descriptions,,id.desc,"Omslagontwerp van *Schep vreugde in 't leven*, geschreven door Anton van de Velde.",descriptive note,Nederlands
ce72e147-da3c-5812-8b10-9ad3a9582e8a,tg:lhpa:47,e73_Descriptions,1,note.lhdetail,"<p>Grauwschildering</p>
",descriptive note,Nederlands
a3ce11b9-2bba-5dbf-8a85-fc6bd1a819da,tg:lhpa:312,e73_Descriptions,1,note.lhdetail,"<p>Ovaal in rechthoekige lijst</p>
",descriptive note,Nederlands
252b1391-0d08-5bf9-9ea5-da3cb7c9cd6f,tg:lhpa:9439,e73_Descriptions,,id.desc,"Omslagontwerp van *Stil leven*, geschreven door Stephanie Claes Vetter.",descriptive note,Nederlands
81ac3b6d-8ded-589d-b925-44f68b69c7af,tg:lhpa:287,e73_Descriptions,1,note.lhdetail,"<p>Verwijst naar <em>Het gevecht met de engel</em> van Herman Teirlinck.</p>
",descriptive note,Nederlands
5f6a8491-f85b-593e-912a-e7b31d42606d,tg:lhpa:379,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
b2c13b7b-e069-5886-b2f3-3ac19dc8e723,tg:lhpa:95,e73_Descriptions,1,note.lhdetail,"<p>In dit salon in Louis XV-stijl ontving Conscience o.a. Victor Hugo en Alexandre Dumas. Het gezin Conscience bewoonde dit weelderige huis in de O.-L.-Vrouwstraat van 1861 tot het vertrek naar Brussel.</p>
",descriptive note,Nederlands
e93f8957-6df4-5013-a61e-08682f331835,tg:lhpa:9438,e73_Descriptions,,id.desc,"Omslagontwerp van *De Weduwe Becker*, geschreven door Maurice Roelants.",descriptive note,Nederlands
6d90be84-93b9-5c54-a3d9-b76cf98e0f40,tg:lhpa:357,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,tg:lhpa:296,e73_Descriptions,1,note.lhdetail,"<p>Ovaal</p>
",descriptive note,Nederlands
76aa1f89-1832-5dae-83da-2d8689f6bf52,tg:lhpa:9443,e73_Descriptions,,id.desc,"Omslagontwerp van *De glimlach van den fakir*, geschreven door Jos Vermetten.",descriptive note,Nederlands
8b6227ad-c151-5ea4-930b-1f2aa3355401,tg:lhpa:9453,e73_Descriptions,,id.desc,"Voorgerecht met vis, tomatensoep, campernoejes in schelpen, kalfssneden, bloemkool met witte saus, aardappelcroquetten, roomijs, amandelkroon, rotskens, moka, fruit.",descriptive note,Nederlands
45e871a4-fdaf-560b-8e08-1d04a80f828a,tg:lhpa:9832,e73_Descriptions,2,note.lhdetail,"<p>Op een etiket op de achterzijde staat uitleg over de laatste rubberoogst voor het definitief vellen van de rubberbomen.</p>
",descriptive note,Nederlands
38bef0a8-118b-5ca6-bd5f-f53549dddb32,tg:lhpa:313,e73_Descriptions,1,note.lhdetail,"<p>Ovaal in rechthoekige lijst</p>
",descriptive note,Nederlands
6160ad2f-23c6-58fa-8fbd-ab061ab6d057,tg:lhpa:46,e73_Descriptions,1,note.lhdetail,"<p>Grauwschildering</p>
",descriptive note,Nederlands
809cc397-a290-5bbd-8382-134b2ecb0e52,tg:lhpr:11171,e73_Descriptions,,id.desc,"Ionische zuil waarop ""Ex Libris"" staat.
Links een plantenrank en rechts een engelenvleugel en een ster.",descriptive note,Nederlands
039958d4-f938-54cd-96ed-eb1fec48ad71,tg:lhpr:11009,e73_Descriptions,,id.desc,Een verpleegster die haar patiënte verzorgt.,descriptive note,Nederlands
dcea7900-494c-50cc-9a9c-b4571d74572c,tg:lhpr:12363,e73_Descriptions,,id.desc,Een middeleeuwse poort in een middeleeuwse stadsomwalling.,descriptive note,Nederlands
4168219a-d8d0-577d-a5a1-509cc2d1c35c,tg:lhpr:11990,e73_Descriptions,,id.desc,Een openliggend boek op een boekenstapeltje met onderaan een opgerold blad papier.,descriptive note,Nederlands
dc0af841-73d0-5ef4-b031-c526940097cf,tg:lhpr:11161,e73_Descriptions,,id.desc,"Kruis waarop geschreven staat ""PAX"".
Omgeven door vier symbolen : een hart, een wereldbol, een boek, een wapenschild.
",descriptive note,Nederlands
2fa87aa7-f4cf-5656-920a-348bfda74492,tg:lhpr:12373,e73_Descriptions,,id.desc,Een monument met een beeldhouwwerk waar water uit stroomt. Twee cipressen staan er naast.,descriptive note,Nederlands
1ccff17a-64fc-5a7a-a923-d57f74a75c1e,tg:lhpr:11980,e73_Descriptions,,id.desc,Een haan staat op een boekenstapel.,descriptive note,Nederlands
199425e5-c085-5e39-8553-a9bcbf79ece7,tg:lhpr:11019,e73_Descriptions,,id.desc,"Het ex-libris stelt het kruis van Santiago voor, alsmede de ganzenpen van de H. Theresia aan elkaar verbonden door een snoer in de kleuren van Catalonië.",descriptive note,Nederlands
93b6de6e-338f-5ac5-8c30-6b814841608d,tg:lhpr:11724,e73_Descriptions,,id.desc,"Een open boek, een gedoofde kaars, een rechtopstaand boek, de zon.",descriptive note,Nederlands
244e3f85-db41-5863-bd25-f6f50dfcd93b,tg:lhpr:12536,e73_Descriptions,,id.desc,Een Japanse vrouw gezeten in kimono op de grond. Voor haar zit een vogel met lange staart op een tak.,descriptive note,Nederlands
