ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Original Entity Type,source_code,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type
2ade8736-f14f-5c80-b19f-111bfcd41e28,tg:lhaq:8914,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,lh,e73_OriginalBrocade,3dcb11a9-f226-5b0d-a7f0-7507b9e931af,vb,keywords,au::4186,au::4186:1,au::4186g:1,,"dlod={""suggest"":[""/agents/people/447902"",""au::4186"",""au::4186:1"",""ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af"",""Colijn van Rijssele""],""name"":""Colijn van Rijssele"",""ark"":""ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af"",""uri"":""/agents/people/447902"",""id"":""au::4186:1"",""isCapacity"":false}",ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af,agent
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,lh,e73_OriginalBrocade,9ae26c5d-979c-5415-a411-b716f5d3f609,vb,keywords,au::8609,au::8609:1,au::8609g:1,,"dlod={""suggest"":[""/agents/people/921163"",""au::8609"",""au::8609:1"",""ark:/83110/x0/9ae26c5d-979c-5415-a411-b716f5d3f609"",""Marcel Hendrickx""],""name"":""Marcel Hendrickx"",""ark"":""ark:/83110/x0/9ae26c5d-979c-5415-a411-b716f5d3f609"",""uri"":""/agents/people/921163"",""id"":""au::8609:1"",""isCapacity"":false}",ark:/83110/x0/9ae26c5d-979c-5415-a411-b716f5d3f609,agent
293c9e23-50df-5b9c-9eba-465d5d7b460f,tg:lhaq:8976,lh,e73_OriginalBrocade,94c55ce5-9198-53e8-a54d-13f7075c1ee7,vb,keywords,au::1247,au::1247:1,au::1247g:1,,"dlod={""suggest"":[""/agents/people/133429"",""au::1247"",""au::1247:1"",""ark:/83110/x0/94c55ce5-9198-53e8-a54d-13f7075c1ee7"",""Lode van Beek""],""name"":""Lode van Beek"",""ark"":""ark:/83110/x0/94c55ce5-9198-53e8-a54d-13f7075c1ee7"",""uri"":""/agents/people/133429"",""id"":""au::1247:1"",""isCapacity"":false}",ark:/83110/x0/94c55ce5-9198-53e8-a54d-13f7075c1ee7,agent
293c9e23-50df-5b9c-9eba-465d5d7b460f,tg:lhaq:8976,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
293c9e23-50df-5b9c-9eba-465d5d7b460f,tg:lhaq:8976,lh,e73_OriginalBrocade,3dcb11a9-f226-5b0d-a7f0-7507b9e931af,vb,keywords,au::4186,au::4186:1,au::4186g:1,,"dlod={""suggest"":[""/agents/people/447902"",""au::4186"",""au::4186:1"",""ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af"",""Colijn van Rijssele""],""name"":""Colijn van Rijssele"",""ark"":""ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af"",""uri"":""/agents/people/447902"",""id"":""au::4186:1"",""isCapacity"":false}",ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af,agent
b8ea5fbc-ef22-518d-b0f1-49279177881f,tg:lhaq:8399,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
b8ea5fbc-ef22-518d-b0f1-49279177881f,tg:lhaq:8399,lh,e73_OriginalBrocade,4e017a30-acdd-5ddb-9bf1-95f4cedb43b7,vb,keywords,au::7462,au::7462:1,au::7462g:1,,"dlod={""suggest"":[""/agents/people/798434"",""au::7462"",""au::7462:1"",""ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7"",""Michel de Ghelderode""],""name"":""Michel de Ghelderode"",""ark"":""ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7"",""uri"":""/agents/people/798434"",""id"":""au::7462:1"",""isCapacity"":false}",ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7,agent
16fc8ef7-35f1-5903-89bc-a09b5c692c40,tg:lhaq:8389,lh,e73_OriginalBrocade,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,vb,keywords,au::18437,au::18437:1,au::18437g:1,,"dlod={""suggest"":[""/agents/people/1972759"",""au::18437"",""au::18437:1"",""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""Felix Timmermans""],""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/1972759"",""id"":""au::18437:1"",""isCapacity"":false}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,agent
c2ee3067-4fbb-5aa7-a8bf-b4e1ef0cc7d0,tg:lhaq:8575,lh,e73_OriginalBrocade,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,vb,keywords,au::6345,au::6345:1,au::6345g:1,,"dlod={""suggest"":[""/agents/people/678915"",""au::6345"",""au::6345:1"",""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""Fred Engelen""],""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/678915"",""id"":""au::6345:1"",""isCapacity"":false}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92,agent
16f551c6-4372-5bc3-9182-cad91e94045c,tg:lhaq:8565,lh,e73_OriginalBrocade,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,vb,keywords,au::6345,au::6345:1,au::6345g:1,,"dlod={""suggest"":[""/agents/people/678915"",""au::6345"",""au::6345:1"",""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""Fred Engelen""],""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/678915"",""id"":""au::6345:1"",""isCapacity"":false}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92,agent
94e4a2d5-834c-5458-a4ce-7b0d1d71fb0d,tg:lhaq:8320,lh,e73_OriginalBrocade,378bb437-c6e4-501c-b8a4-2ab6cc70c64c,vb,keywords,au::2365,au::2365:1,au::2365g:1,,"dlod={""suggest"":[""/agents/people/253055"",""au::2365"",""au::2365:1"",""ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c"",""Jozef Boon""],""name"":""Jozef Boon"",""ark"":""ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c"",""uri"":""/agents/people/253055"",""id"":""au::2365:1"",""isCapacity"":false}",ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c,agent
a000cc9e-3f28-5e94-8a6a-454323f37c62,tg:lhaq:9271,lh,e73_OriginalBrocade,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,vb,keywords,au::100141,au::100141:1,au::100141g:1,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,place
62450c5b-0a35-5d36-b684-1e7c66e4a1c9,tg:lhaq:8881,lh,e73_OriginalBrocade,ac92ef70-ff90-5587-bcf9-9d972c08469a,vb,keywords,au::21564,au::21564:1,au::21564g:1,,"dlod={""suggest"":[""/agents/people/2307348"",""au::21564"",""au::21564:1"",""ark:/83110/x0/ac92ef70-ff90-5587-bcf9-9d972c08469a"",""Eugène A. Winters""],""name"":""Eugène A. Winters"",""ark"":""ark:/83110/x0/ac92ef70-ff90-5587-bcf9-9d972c08469a"",""uri"":""/agents/people/2307348"",""id"":""au::21564:1"",""isCapacity"":false}",ark:/83110/x0/ac92ef70-ff90-5587-bcf9-9d972c08469a,agent
62450c5b-0a35-5d36-b684-1e7c66e4a1c9,tg:lhaq:8881,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
62450c5b-0a35-5d36-b684-1e7c66e4a1c9,tg:lhaq:8881,lh,e73_OriginalBrocade,29cb4138-8285-5ce3-b7a6-d8d59ae086ed,vb,keywords,au::45581,au::45581:1,au::45581g:1,,"dlod={""suggest"":[""/agents/people/4877167"",""au::45581"",""au::45581:1"",""ark:/83110/x0/29cb4138-8285-5ce3-b7a6-d8d59ae086ed"",""Lia Lee""],""name"":""Lia Lee"",""ark"":""ark:/83110/x0/29cb4138-8285-5ce3-b7a6-d8d59ae086ed"",""uri"":""/agents/people/4877167"",""id"":""au::45581:1"",""isCapacity"":false}",ark:/83110/x0/29cb4138-8285-5ce3-b7a6-d8d59ae086ed,agent
62450c5b-0a35-5d36-b684-1e7c66e4a1c9,tg:lhaq:8881,lh,e73_OriginalBrocade,027beecc-1314-59ee-ba8f-552ffa834f10,vb,keywords,au::8854,au::8854:1,au::8854g:1,,"dlod={""suggest"":[""/agents/people/947378"",""au::8854"",""au::8854:1"",""ark:/83110/x0/027beecc-1314-59ee-ba8f-552ffa834f10"",""Patrick Hiketick""],""name"":""Patrick Hiketick"",""ark"":""ark:/83110/x0/027beecc-1314-59ee-ba8f-552ffa834f10"",""uri"":""/agents/people/947378"",""id"":""au::8854:1"",""isCapacity"":false}",ark:/83110/x0/027beecc-1314-59ee-ba8f-552ffa834f10,agent
fa23d7ea-6f8b-576e-a0fd-0630229aa7f1,tg:lhaq:8891,lh,e73_OriginalBrocade,ac92ef70-ff90-5587-bcf9-9d972c08469a,vb,keywords,au::21564,au::21564:1,au::21564g:1,,"dlod={""suggest"":[""/agents/people/2307348"",""au::21564"",""au::21564:1"",""ark:/83110/x0/ac92ef70-ff90-5587-bcf9-9d972c08469a"",""Eugène A. Winters""],""name"":""Eugène A. Winters"",""ark"":""ark:/83110/x0/ac92ef70-ff90-5587-bcf9-9d972c08469a"",""uri"":""/agents/people/2307348"",""id"":""au::21564:1"",""isCapacity"":false}",ark:/83110/x0/ac92ef70-ff90-5587-bcf9-9d972c08469a,agent
fa23d7ea-6f8b-576e-a0fd-0630229aa7f1,tg:lhaq:8891,lh,e73_OriginalBrocade,654b6e00-356e-5e9b-8bb5-9465384122db,vb,keywords,au::21804,au::21804:1,au::21804g:1,,"dlod={""suggest"":[""/agents/people/2333028"",""au::21804"",""au::21804:1"",""ark:/83110/x0/654b6e00-356e-5e9b-8bb5-9465384122db"",""Denise Zimmermann""],""name"":""Denise Zimmermann"",""ark"":""ark:/83110/x0/654b6e00-356e-5e9b-8bb5-9465384122db"",""uri"":""/agents/people/2333028"",""id"":""au::21804:1"",""isCapacity"":false}",ark:/83110/x0/654b6e00-356e-5e9b-8bb5-9465384122db,agent
fa23d7ea-6f8b-576e-a0fd-0630229aa7f1,tg:lhaq:8891,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
fa23d7ea-6f8b-576e-a0fd-0630229aa7f1,tg:lhaq:8891,lh,e73_OriginalBrocade,027beecc-1314-59ee-ba8f-552ffa834f10,vb,keywords,au::8854,au::8854:1,au::8854g:1,,"dlod={""suggest"":[""/agents/people/947378"",""au::8854"",""au::8854:1"",""ark:/83110/x0/027beecc-1314-59ee-ba8f-552ffa834f10"",""Patrick Hiketick""],""name"":""Patrick Hiketick"",""ark"":""ark:/83110/x0/027beecc-1314-59ee-ba8f-552ffa834f10"",""uri"":""/agents/people/947378"",""id"":""au::8854:1"",""isCapacity"":false}",ark:/83110/x0/027beecc-1314-59ee-ba8f-552ffa834f10,agent
ffcf2c07-215e-53cb-9287-2c09fa338d87,tg:lhaq:8553,lh,e73_OriginalBrocade,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,vb,keywords,au::6345,au::6345:1,au::6345g:1,,"dlod={""suggest"":[""/agents/people/678915"",""au::6345"",""au::6345:1"",""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""Fred Engelen""],""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/678915"",""id"":""au::6345:1"",""isCapacity"":false}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92,agent
6a090e5c-ddbd-56da-93b0-a451477d0cb4,tg:lhaq:8543,lh,e73_OriginalBrocade,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,vb,keywords,au::6345,au::6345:1,au::6345g:1,,"dlod={""suggest"":[""/agents/people/678915"",""au::6345"",""au::6345:1"",""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""Fred Engelen""],""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/678915"",""id"":""au::6345:1"",""isCapacity"":false}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92,agent
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,tg:lhaq:8316,lh,e73_OriginalBrocade,378bb437-c6e4-501c-b8a4-2ab6cc70c64c,vb,keywords,au::2365,au::2365:1,au::2365g:1,,"dlod={""suggest"":[""/agents/people/253055"",""au::2365"",""au::2365:1"",""ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c"",""Jozef Boon""],""name"":""Jozef Boon"",""ark"":""ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c"",""uri"":""/agents/people/253055"",""id"":""au::2365:1"",""isCapacity"":false}",ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c,agent
dfd56045-a266-54ba-b21e-a0aebb3d2756,tg:lhaq:6894,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
dfd56045-a266-54ba-b21e-a0aebb3d2756,tg:lhaq:6894,lh,e73_OriginalBrocade,486b5c89-cf20-5eec-810b-98d03e31fca8,vb,keywords,au::7673,au::7673:1,au::7673g:1,,"dlod={""suggest"":[""/agents/people/821011"",""au::7673"",""au::7673:1"",""ark:/83110/x0/486b5c89-cf20-5eec-810b-98d03e31fca8"",""Johann Wolfgang von Goethe""],""name"":""Johann Wolfgang von Goethe"",""ark"":""ark:/83110/x0/486b5c89-cf20-5eec-810b-98d03e31fca8"",""uri"":""/agents/people/821011"",""id"":""au::7673:1"",""isCapacity"":false}",ark:/83110/x0/486b5c89-cf20-5eec-810b-98d03e31fca8,agent
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,lh,e73_OriginalBrocade,09ac0cdd-9f7d-52e9-84dd-f536681a0fcc,vb,keywords,au::8106,au::8106:1,au::8106g:1,,"dlod={""suggest"":[""/agents/corporate_entities/867342"",""au::8106"",""au::8106:1"",""ark:/83110/x0/09ac0cdd-9f7d-52e9-84dd-f536681a0fcc"",""Guldensporenslag-Herdenkingen""],""name"":""Guldensporenslag-Herdenkingen"",""ark"":""ark:/83110/x0/09ac0cdd-9f7d-52e9-84dd-f536681a0fcc"",""uri"":""/agents/corporate_entities/867342"",""id"":""au::8106:1"",""isCapacity"":false}",ark:/83110/x0/09ac0cdd-9f7d-52e9-84dd-f536681a0fcc,agent
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,lh,e73_OriginalBrocade,83345e68-89b3-5a8e-be56-30a2eead86df,vb,keywords,au::44405,au::44405:1,au::44405g:1,,"dlod={""suggest"":[""/agents/corporate_entities/4751335"",""au::44405"",""au::44405:1"",""ark:/83110/x0/83345e68-89b3-5a8e-be56-30a2eead86df"",""G. Baeyens""],""name"":""G. Baeyens"",""ark"":""ark:/83110/x0/83345e68-89b3-5a8e-be56-30a2eead86df"",""uri"":""/agents/corporate_entities/4751335"",""id"":""au::44405:1"",""isCapacity"":false}",ark:/83110/x0/83345e68-89b3-5a8e-be56-30a2eead86df,agent
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,lh,e73_OriginalBrocade,02299f1a-d647-500a-8ad7-224ec60a3d53,vb,keywords,au::12232,au::12232:1,au::12232g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1308824"",""au::12232"",""au::12232:1"",""ark:/83110/x0/02299f1a-d647-500a-8ad7-224ec60a3d53"",""Marieken van Niemeghen""],""name"":""Marieken van Niemeghen"",""ark"":""ark:/83110/x0/02299f1a-d647-500a-8ad7-224ec60a3d53"",""uri"":""/agents/corporate_entities/1308824"",""id"":""au::12232:1"",""isCapacity"":false}",ark:/83110/x0/02299f1a-d647-500a-8ad7-224ec60a3d53,agent
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,lh,e73_OriginalBrocade,9cff3a39-a52b-5d74-ad86-4eaa63807216,vb,keywords,au::13458,au::13458:1,au::13458g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1440006"",""au::13458"",""au::13458:1"",""ark:/83110/x0/9cff3a39-a52b-5d74-ad86-4eaa63807216"",""Nationaal Toneel van België""],""name"":""Nationaal Toneel van België"",""ark"":""ark:/83110/x0/9cff3a39-a52b-5d74-ad86-4eaa63807216"",""uri"":""/agents/corporate_entities/1440006"",""id"":""au::13458:1"",""isCapacity"":false}",ark:/83110/x0/9cff3a39-a52b-5d74-ad86-4eaa63807216,agent
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,lh,e73_OriginalBrocade,ec550801-c978-5464-be98-ae7192898298,vb,keywords,au::10519,au::10519:1,au::10519g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1125533"",""au::10519"",""au::10519:1"",""ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298"",""uri"":""/agents/corporate_entities/1125533"",""id"":""au::10519:1"",""isCapacity"":false}",ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298,agent
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,lh,e73_OriginalBrocade,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,vb,keywords,au::6345,au::6345:1,au::6345g:1,,"dlod={""suggest"":[""/agents/people/678915"",""au::6345"",""au::6345:1"",""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""Fred Engelen""],""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/678915"",""id"":""au::6345:1"",""isCapacity"":false}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92,agent
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,lh,e73_OriginalBrocade,212f9d04-d2f8-56a7-9746-69b3e6ad29e6,vb,keywords,au::5592,au::5592:1,au::5592g:1,,"dlod={""suggest"":[""/agents/people/598344"",""au::5592"",""au::5592:1"",""ark:/83110/x0/212f9d04-d2f8-56a7-9746-69b3e6ad29e6"",""Joris Diels""],""name"":""Joris Diels"",""ark"":""ark:/83110/x0/212f9d04-d2f8-56a7-9746-69b3e6ad29e6"",""uri"":""/agents/people/598344"",""id"":""au::5592:1"",""isCapacity"":false}",ark:/83110/x0/212f9d04-d2f8-56a7-9746-69b3e6ad29e6,agent
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,lh,e73_OriginalBrocade,ecf65e26-5b85-56f9-ae55-5e11856808b5,vb,keywords,au::8461,au::8461:1,au::8461g:1,,"dlod={""suggest"":[""/agents/people/905327"",""au::8461"",""au::8461:1"",""ark:/83110/x0/ecf65e26-5b85-56f9-ae55-5e11856808b5"",""Friedrich Hebbel""],""name"":""Friedrich Hebbel"",""ark"":""ark:/83110/x0/ecf65e26-5b85-56f9-ae55-5e11856808b5"",""uri"":""/agents/people/905327"",""id"":""au::8461:1"",""isCapacity"":false}",ark:/83110/x0/ecf65e26-5b85-56f9-ae55-5e11856808b5,agent
d72a6e09-2d1a-58c2-9479-957afbdeca74,tg:lhaq:8922,lh,e73_OriginalBrocade,d5282c70-f348-55e7-8692-6074bc86a69e,vb,keywords,au::16900,au::16900:1,au::16900g:1,,"dlod={""suggest"":[""/agents/people/1808300"",""au::16900"",""au::16900:1"",""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""William Shakespeare""],""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/1808300"",""id"":""au::16900:1"",""isCapacity"":false}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e,agent
d72a6e09-2d1a-58c2-9479-957afbdeca74,tg:lhaq:8922,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
38f03624-8998-5ed8-a409-70a7ab783ae2,tg:lhaq:8932,lh,e73_OriginalBrocade,d5282c70-f348-55e7-8692-6074bc86a69e,vb,keywords,au::16900,au::16900:1,au::16900g:1,,"dlod={""suggest"":[""/agents/people/1808300"",""au::16900"",""au::16900:1"",""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""William Shakespeare""],""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/1808300"",""id"":""au::16900:1"",""isCapacity"":false}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e,agent
38f03624-8998-5ed8-a409-70a7ab783ae2,tg:lhaq:8932,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
