ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Depicted Item Role,source_code,ire.isaar.id,place_au_code,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type
ac4253eb-70d0-5684-83c1-07a83c91e975,tg:lhaq:3729,lh,e73_DepictedItems,9124b7d8-ee0b-5014-add9-e061b8545431,kw,keywords,au::12276,au::12276:1,au::12276g:1,,"dlod={""suggest"":[""/agents/people/1313532"",""au::12276"",""au::12276:1"",""ark:/83110/x0/9124b7d8-ee0b-5014-add9-e061b8545431"",""Filips van Marnix van Sint Aldegonde""],""name"":""Filips van Marnix van Sint Aldegonde"",""ark"":""ark:/83110/x0/9124b7d8-ee0b-5014-add9-e061b8545431"",""uri"":""/agents/people/1313532"",""id"":""au::12276:1"",""isCapacity"":false}",ark:/83110/x0/9124b7d8-ee0b-5014-add9-e061b8545431,agent
250a083b-0501-568b-ba75-d10a9ecc254b,tg:lhaq:8702,lh,e73_DepictedItems,161fb583-dd23-51d2-b950-bc7aa79c1db1,kw,keywords,au::21677,au::21677:1,au::21677g:1,,"dlod={""suggest"":[""/agents/people/2319439"",""au::21677"",""au::21677:1"",""ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1"",""Pip Wouters""],""name"":""Pip Wouters"",""ark"":""ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1"",""uri"":""/agents/people/2319439"",""id"":""au::21677:1"",""isCapacity"":false}",ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1,agent
5bc431f6-1bc9-5fe3-b1be-1152ef55f666,tg:lhaq:9365,lh,e73_DepictedItems,26c531a8-c3b4-5735-9389-570206bd1b62,kw,keywords,au::5003,au::5003:1,au::5003g:1,,"dlod={""suggest"":[""/agents/people/535321"",""au::5003"",""au::5003:1"",""ark:/83110/x0/26c531a8-c3b4-5735-9389-570206bd1b62"",""Etienne Debel""],""name"":""Etienne Debel"",""ark"":""ark:/83110/x0/26c531a8-c3b4-5735-9389-570206bd1b62"",""uri"":""/agents/people/535321"",""id"":""au::5003:1"",""isCapacity"":false}",ark:/83110/x0/26c531a8-c3b4-5735-9389-570206bd1b62,agent
5bc431f6-1bc9-5fe3-b1be-1152ef55f666,tg:lhaq:9365,lh,e73_DepictedItems,d68667ea-1e54-55a6-bc5e-94514a88bf8e,kw,keywords,au::20348,au::20348:1,au::20348g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2177236"",""au::20348"",""au::20348:1"",""ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e"",""Het Vlaamse Schouwtoneel""],""name"":""Het Vlaamse Schouwtoneel"",""ark"":""ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e"",""uri"":""/agents/corporate_entities/2177236"",""id"":""au::20348:1"",""isCapacity"":false}",ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e,agent
92bc5f32-8cc3-5cae-af4e-89a863dc734d,tg:lhaq:9375,lh,e73_DepictedItems,0b939d98-855a-5295-87fa-14c29c88361b,kw,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
92bc5f32-8cc3-5cae-af4e-89a863dc734d,tg:lhaq:9375,lh,e73_DepictedItems,d5282c70-f348-55e7-8692-6074bc86a69e,kw,keywords,au::16900,au::16900:1,au::16900g:1,,"dlod={""suggest"":[""/agents/people/1808300"",""au::16900"",""au::16900:1"",""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""William Shakespeare""],""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/1808300"",""id"":""au::16900:1"",""isCapacity"":false}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e,agent
26168aaf-9325-5853-87d7-e9b059749c30,tg:lhaq:5468,lh,e73_DepictedItems,5c401a9c-07dd-5b8e-b13a-b90e44052108,kw,keywords,au::10465,au::10465:1,au::10465g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1119755"",""au::10465"",""au::10465:1"",""ark:/83110/x0/5c401a9c-07dd-5b8e-b13a-b90e44052108"",""Koninklijk Kunstverbond Antwerpen""],""name"":""Koninklijk Kunstverbond Antwerpen"",""ark"":""ark:/83110/x0/5c401a9c-07dd-5b8e-b13a-b90e44052108"",""uri"":""/agents/corporate_entities/1119755"",""id"":""au::10465:1"",""isCapacity"":false}",ark:/83110/x0/5c401a9c-07dd-5b8e-b13a-b90e44052108,agent
94297c32-5a83-5bdc-ac4b-52ef329797fb,tg:lhaq:5510,lh,e73_DepictedItems,12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,kw,keywords,au::14849,au::14849:1,au::14849g:1,,"dlod={""suggest"":[""/agents/people/1588843"",""au::14849"",""au::14849:1"",""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""Antoon Vander Plaetse""],""name"":""Antoon Vander Plaetse"",""ark"":""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""uri"":""/agents/people/1588843"",""id"":""au::14849:1"",""isCapacity"":false}",ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,agent
269cee99-d826-53fd-9b86-2161b159e369,tg:lhaq:2371,lh,e73_DepictedItems,6357dbf8-85e1-5976-81af-8e807e7ca4b4,kw,keywords,au::10531,au::10531:1,au::10531g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1126817"",""au::10531"",""au::10531:1"",""ark:/83110/x0/6357dbf8-85e1-5976-81af-8e807e7ca4b4"",""Koninklijke Toon- en Toneelkring 'De Broedermin'""],""name"":""Koninklijke Toon- en Toneelkring 'De Broedermin'"",""ark"":""ark:/83110/x0/6357dbf8-85e1-5976-81af-8e807e7ca4b4"",""uri"":""/agents/corporate_entities/1126817"",""id"":""au::10531:1"",""isCapacity"":false}",ark:/83110/x0/6357dbf8-85e1-5976-81af-8e807e7ca4b4,agent
00fd72de-8b97-5b60-b3f5-af24595c1d71,tg:lhaq:4068,lh,e73_DepictedItems,74967e79-e61b-5a6c-a5e4-8970b0900af4,kw,keywords,au::50076,au::50076:1,au::50076g:1,,"dlod={""suggest"":[""/agents/corporate_entities/5358132"",""au::50076"",""au::50076:1"",""ark:/83110/x0/74967e79-e61b-5a6c-a5e4-8970b0900af4"",""Red Star Line""],""name"":""Red Star Line"",""ark"":""ark:/83110/x0/74967e79-e61b-5a6c-a5e4-8970b0900af4"",""uri"":""/agents/corporate_entities/5358132"",""id"":""au::50076:1"",""isCapacity"":false}",ark:/83110/x0/74967e79-e61b-5a6c-a5e4-8970b0900af4,agent
c8cc9e15-3dbb-5f5c-8d58-7071b2b82a44,tg:lhaq:9109,lh,e73_DepictedItems,5c06da93-616c-572c-8a1a-a572d2cfd629,kw,keywords,au::10306,au::10306:1,au::10306g:1,,"dlod={""suggest"":[""/agents/people/1102742"",""au::10306"",""au::10306:1"",""ark:/83110/x0/5c06da93-616c-572c-8a1a-a572d2cfd629"",""Rudyard Kipling""],""name"":""Rudyard Kipling"",""ark"":""ark:/83110/x0/5c06da93-616c-572c-8a1a-a572d2cfd629"",""uri"":""/agents/people/1102742"",""id"":""au::10306:1"",""isCapacity"":false}",ark:/83110/x0/5c06da93-616c-572c-8a1a-a572d2cfd629,agent
b39099c6-a388-5af8-8626-0f145d08bd43,tg:lhaq:9317,lh,e73_DepictedItems,d40add29-ef5f-5843-8906-9511c61876b8,kw,keywords,au::13406,au::13406:1,au::13406g:1,,"dlod={""suggest"":[""/agents/people/1434442"",""au::13406"",""au::13406:1"",""ark:/83110/x0/d40add29-ef5f-5843-8906-9511c61876b8"",""Jet Naessens""],""name"":""Jet Naessens"",""ark"":""ark:/83110/x0/d40add29-ef5f-5843-8906-9511c61876b8"",""uri"":""/agents/people/1434442"",""id"":""au::13406:1"",""isCapacity"":false}",ark:/83110/x0/d40add29-ef5f-5843-8906-9511c61876b8,agent
4bddeb9c-33d5-5850-a47c-c9d9b051c50f,tg:lhaq:1399,lh,e73_DepictedItems,e8f637af-673a-5011-b961-81f1fb5b6f0a,kw,keywords,au::16747,au::16747:1,au::16747g:1,,"dlod={""suggest"":[""/agents/people/1791929"",""au::16747"",""au::16747:1"",""ark:/83110/x0/e8f637af-673a-5011-b961-81f1fb5b6f0a"",""Medart Carolus Schuyten""],""name"":""Medart Carolus Schuyten"",""ark"":""ark:/83110/x0/e8f637af-673a-5011-b961-81f1fb5b6f0a"",""uri"":""/agents/people/1791929"",""id"":""au::16747:1"",""isCapacity"":false}",ark:/83110/x0/e8f637af-673a-5011-b961-81f1fb5b6f0a,agent
8b0c07b1-b052-570b-bca7-98f8d7fba377,tg:lhaq:5509,lh,e73_DepictedItems,12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,kw,keywords,au::14849,au::14849:1,au::14849g:1,,"dlod={""suggest"":[""/agents/people/1588843"",""au::14849"",""au::14849:1"",""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""Antoon Vander Plaetse""],""name"":""Antoon Vander Plaetse"",""ark"":""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""uri"":""/agents/people/1588843"",""id"":""au::14849:1"",""isCapacity"":false}",ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,agent
bdcd3f98-487c-56d6-b978-b1e585044f31,tg:lhaq:2857,lh,e73_DepictedItems,c17f4ab6-d5ae-5834-87b5-9aea16d812c5,kw,keywords,au::16748,au::16748:1,au::16748g:1,,"dlod={""suggest"":[""/agents/people/1792036"",""au::16748"",""au::16748:1"",""ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5"",""Jan de Schuyter""],""name"":""Jan de Schuyter"",""ark"":""ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5"",""uri"":""/agents/people/1792036"",""id"":""au::16748:1"",""isCapacity"":false}",ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5,agent
d5a72e80-e210-5238-8fff-06fbd9869fee,tg:lhaq:5508,lh,e73_DepictedItems,12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,kw,keywords,au::14849,au::14849:1,au::14849g:1,,"dlod={""suggest"":[""/agents/people/1588843"",""au::14849"",""au::14849:1"",""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""Antoon Vander Plaetse""],""name"":""Antoon Vander Plaetse"",""ark"":""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""uri"":""/agents/people/1588843"",""id"":""au::14849:1"",""isCapacity"":false}",ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,agent
675d0d61-7545-54d2-bb7f-b368d2208be9,tg:lhaq:3929,lh,e73_DepictedItems,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,kw,keywords,au::2366,au::2366:1,au::2366g:1,,"dlod={""suggest"":[""/agents/people/253162"",""au::2366"",""au::2366:1"",""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""Louis-Paul Boon""],""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/253162"",""id"":""au::2366:1"",""isCapacity"":false}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd,agent
4b9c3b51-371a-5fb4-bd76-66dc5277d0e9,tg:lhaq:9364,lh,e73_DepictedItems,26c531a8-c3b4-5735-9389-570206bd1b62,kw,keywords,au::5003,au::5003:1,au::5003g:1,,"dlod={""suggest"":[""/agents/people/535321"",""au::5003"",""au::5003:1"",""ark:/83110/x0/26c531a8-c3b4-5735-9389-570206bd1b62"",""Etienne Debel""],""name"":""Etienne Debel"",""ark"":""ark:/83110/x0/26c531a8-c3b4-5735-9389-570206bd1b62"",""uri"":""/agents/people/535321"",""id"":""au::5003:1"",""isCapacity"":false}",ark:/83110/x0/26c531a8-c3b4-5735-9389-570206bd1b62,agent
4b9c3b51-371a-5fb4-bd76-66dc5277d0e9,tg:lhaq:9364,lh,e73_DepictedItems,d68667ea-1e54-55a6-bc5e-94514a88bf8e,kw,keywords,au::20348,au::20348:1,au::20348g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2177236"",""au::20348"",""au::20348:1"",""ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e"",""Het Vlaamse Schouwtoneel""],""name"":""Het Vlaamse Schouwtoneel"",""ark"":""ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e"",""uri"":""/agents/corporate_entities/2177236"",""id"":""au::20348:1"",""isCapacity"":false}",ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e,agent
ce841cc0-60da-5de8-8990-ba0870aa11e1,tg:lhaq:9070,lh,e73_DepictedItems,d7a40b90-60ee-594e-a03d-1c65593d4955,kw,keywords,au::9011,au::9011:1,au::9011g:1,,"dlod={""suggest"":[""/agents/people/964177"",""au::9011"",""au::9011:1"",""ark:/83110/x0/d7a40b90-60ee-594e-a03d-1c65593d4955"",""Guy van Hoof""],""name"":""Guy van Hoof"",""ark"":""ark:/83110/x0/d7a40b90-60ee-594e-a03d-1c65593d4955"",""uri"":""/agents/people/964177"",""id"":""au::9011:1"",""isCapacity"":false}",ark:/83110/x0/d7a40b90-60ee-594e-a03d-1c65593d4955,agent
f8506bf7-1c3a-5f1f-8b78-160b0188272a,tg:lhaq:6383,lh,e73_DepictedItems,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,kw,keywords,au::4855,au::4855:1,au::4855g:1,,"dlod={""suggest"":[""/agents/people/519485"",""au::4855"",""au::4855:1"",""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""Johan Daisne""],""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/519485"",""id"":""au::4855:1"",""isCapacity"":false}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e,agent
62bcf8d1-ee78-5062-9a53-a282211655d2,tg:lhaq:9306,lh,e73_DepictedItems,ebd00cc4-2119-5474-b6ef-42b56014bfd9,kw,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,agent
534c5161-9e14-50e7-8afc-705530063afc,tg:lhaq:4069,lh,e73_DepictedItems,74967e79-e61b-5a6c-a5e4-8970b0900af4,kw,keywords,au::50076,au::50076:1,au::50076g:1,,"dlod={""suggest"":[""/agents/corporate_entities/5358132"",""au::50076"",""au::50076:1"",""ark:/83110/x0/74967e79-e61b-5a6c-a5e4-8970b0900af4"",""Red Star Line""],""name"":""Red Star Line"",""ark"":""ark:/83110/x0/74967e79-e61b-5a6c-a5e4-8970b0900af4"",""uri"":""/agents/corporate_entities/5358132"",""id"":""au::50076:1"",""isCapacity"":false}",ark:/83110/x0/74967e79-e61b-5a6c-a5e4-8970b0900af4,agent
3e4916c8-11e1-57a6-b7f5-adcd826f7bae,tg:lhaq:2370,lh,e73_DepictedItems,8525e299-8de0-55ea-a28f-a311149ec14c,kw,keywords,au::10629,au::10629:1,au::10629g:1,,"dlod={""suggest"":[""/agents/people/1137303"",""au::10629"",""au::10629:1"",""ark:/83110/x0/8525e299-8de0-55ea-a28f-a311149ec14c"",""Leo J. Krijn""],""name"":""Leo J. Krijn"",""ark"":""ark:/83110/x0/8525e299-8de0-55ea-a28f-a311149ec14c"",""uri"":""/agents/people/1137303"",""id"":""au::10629:1"",""isCapacity"":false}",ark:/83110/x0/8525e299-8de0-55ea-a28f-a311149ec14c,agent
59006f57-3c03-5002-834f-a865ed954ef3,tg:lhaq:4661,lh,e73_DepictedItems,32871d34-8676-5335-a486-a361b9025683,kw,keywords,au::6197,au::6197:1,au::6197g:1,,"dlod={""suggest"":[""/agents/people/663079"",""au::6197"",""au::6197:1"",""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""Georges Eekhoud""],""name"":""Georges Eekhoud"",""ark"":""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""uri"":""/agents/people/663079"",""id"":""au::6197:1"",""isCapacity"":false}",ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683,agent
1beea900-3308-5a4d-9492-8a60f728f42d,tg:lhaq:6626,lh,e73_DepictedItems,e86a6e93-5193-5353-9fd2-a7d679e9d766,kw,keywords,au::19558,au::19558:1,au::19558g:1,,"dlod={""suggest"":[""/agents/people/2092706"",""au::19558"",""au::19558:1"",""ark:/83110/x0/e86a6e93-5193-5353-9fd2-a7d679e9d766"",""René Verheezen""],""name"":""René Verheezen"",""ark"":""ark:/83110/x0/e86a6e93-5193-5353-9fd2-a7d679e9d766"",""uri"":""/agents/people/2092706"",""id"":""au::19558:1"",""isCapacity"":false}",ark:/83110/x0/e86a6e93-5193-5353-9fd2-a7d679e9d766,agent
77b0399b-e866-5c0f-97b5-3aa876feeb5a,tg:lhaq:9414,lh,e73_DepictedItems,08092427-5251-5feb-9a79-1313c1adc2f4,kw,keywords,au::50210,au::50210:1,au::50210g:1,,"dlod={""suggest"":[""/agents/people/5372470"",""au::50210"",""au::50210:1"",""ark:/83110/x0/08092427-5251-5feb-9a79-1313c1adc2f4"",""Peter Terrin""],""name"":""Peter Terrin"",""ark"":""ark:/83110/x0/08092427-5251-5feb-9a79-1313c1adc2f4"",""uri"":""/agents/people/5372470"",""id"":""au::50210:1"",""isCapacity"":false}",ark:/83110/x0/08092427-5251-5feb-9a79-1313c1adc2f4,agent
ee19d9f9-57dd-5eb2-83f0-91e4cdfcca4a,tg:lhaq:4376,lh,e73_DepictedItems,e207da12-299b-5160-b16a-e37a1f07cfb4,kw,keywords,au::3495,au::3495:1,au::3495g:1,,"dlod={""suggest"":[""/agents/people/373965"",""au::3495"",""au::3495:1"",""ark:/83110/x0/e207da12-299b-5160-b16a-e37a1f07cfb4"",""Marina Candael""],""name"":""Marina Candael"",""ark"":""ark:/83110/x0/e207da12-299b-5160-b16a-e37a1f07cfb4"",""uri"":""/agents/people/373965"",""id"":""au::3495:1"",""isCapacity"":false}",ark:/83110/x0/e207da12-299b-5160-b16a-e37a1f07cfb4,agent
e21fc71c-939f-54a0-bc69-8015024f0f6e,tg:lhaq:2693,lh,e73_DepictedItems,4df161cd-5cd6-5719-80d8-29ca0f60d5a1,kw,keywords,au::3021,au::3021:1,au::3021g:1,,"dlod={""suggest"":[""/agents/people/323247"",""au::3021"",""au::3021:1"",""ark:/83110/x0/4df161cd-5cd6-5719-80d8-29ca0f60d5a1"",""Geert van Bruaene""],""name"":""Geert van Bruaene"",""ark"":""ark:/83110/x0/4df161cd-5cd6-5719-80d8-29ca0f60d5a1"",""uri"":""/agents/people/323247"",""id"":""au::3021:1"",""isCapacity"":false}",ark:/83110/x0/4df161cd-5cd6-5719-80d8-29ca0f60d5a1,agent
f6719b9e-0549-55cf-b98a-680c18ff2393,tg:lhaq:4794,lh,e73_DepictedItems,c3ee0cee-f125-5e63-b99b-2fb10e22b220,kw,keywords,au::26010,au::26010:1,au::26010g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2783070"",""au::26010"",""au::26010:1"",""ark:/83110/x0/c3ee0cee-f125-5e63-b99b-2fb10e22b220"",""Antwerpen [Haven]""],""name"":""Antwerpen [Haven]"",""ark"":""ark:/83110/x0/c3ee0cee-f125-5e63-b99b-2fb10e22b220"",""uri"":""/agents/corporate_entities/2783070"",""id"":""au::26010:1"",""isCapacity"":false}",ark:/83110/x0/c3ee0cee-f125-5e63-b99b-2fb10e22b220,agent
58d15ccf-75d6-577e-a7f7-9e98a43a6e7d,tg:lhaq:6388,lh,e73_DepictedItems,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,kw,keywords,au::4855,au::4855:1,au::4855g:1,,"dlod={""suggest"":[""/agents/people/519485"",""au::4855"",""au::4855:1"",""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""Johan Daisne""],""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/519485"",""id"":""au::4855:1"",""isCapacity"":false}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e,agent
b6b4cfbd-6905-57de-ac1c-2292644fea94,tg:lhaq:9113,lh,e73_DepictedItems,f100a5a7-26d8-5a2d-9c4d-da7000787868,kw,keywords,au::21790,au::21790:1,au::21790g:1,,"dlod={""suggest"":[""/agents/people/2331530"",""au::21790"",""au::21790:1"",""ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868"",""Lode Zielens""],""name"":""Lode Zielens"",""ark"":""ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868"",""uri"":""/agents/people/2331530"",""id"":""au::21790:1"",""isCapacity"":false}",ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868,agent
4ee4c3aa-bb54-50cf-8c80-b9325efa1a95,tg:lhaq:7260,lh,e73_DepictedItems,f76b2e5a-e3f1-5e69-8353-4d24a33df928,kw,keywords,au::20927,au::20927:1,au::20927g:1,,"dlod={""suggest"":[""/agents/people/2239189"",""au::20927"",""au::20927:1"",""ark:/83110/x0/f76b2e5a-e3f1-5e69-8353-4d24a33df928"",""Leopold de Wael""],""name"":""Leopold de Wael"",""ark"":""ark:/83110/x0/f76b2e5a-e3f1-5e69-8353-4d24a33df928"",""uri"":""/agents/people/2239189"",""id"":""au::20927:1"",""isCapacity"":false}",ark:/83110/x0/f76b2e5a-e3f1-5e69-8353-4d24a33df928,agent
8e247824-39a0-56a3-88c8-12d80c3f720e,tg:lhaq:5360,lh,e73_DepictedItems,3a78b749-b6e3-52cd-a487-db5ba3d22c45,kw,keywords,au::19431,au::19431:1,au::19431g:1,,"dlod={""suggest"":[""/agents/people/2079117"",""au::19431"",""au::19431:1"",""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""Renaat Veremans""],""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/2079117"",""id"":""au::19431:1"",""isCapacity"":false}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45,agent
157d4c7f-ec23-56fd-b09d-85ce72434e7e,tg:lhaq:8698,lh,e73_DepictedItems,161fb583-dd23-51d2-b950-bc7aa79c1db1,kw,keywords,au::21677,au::21677:1,au::21677g:1,,"dlod={""suggest"":[""/agents/people/2319439"",""au::21677"",""au::21677:1"",""ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1"",""Pip Wouters""],""name"":""Pip Wouters"",""ark"":""ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1"",""uri"":""/agents/people/2319439"",""id"":""au::21677:1"",""isCapacity"":false}",ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1,agent
8a1adb80-fb4f-521e-adf6-4b3182d01e44,tg:lhaq:9135,lh,e73_DepictedItems,a6e0ad78-412a-50f3-b9f1-9227aec550a6,kw,keywords,au::8649,au::8649:1,au::8649g:1,,"dlod={""suggest"":[""/agents/people/925443"",""au::8649"",""au::8649:1"",""ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6"",""Herwig Hensen""],""name"":""Herwig Hensen"",""ark"":""ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6"",""uri"":""/agents/people/925443"",""id"":""au::8649:1"",""isCapacity"":false}",ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6,agent
1ebf2ab7-d61f-5ebe-bdf5-54127137351a,tg:lhaq:8759,lh,e73_DepictedItems,169af40a-c522-5d7c-b563-b11e3c727278,kw,keywords,au::7743,au::7743:1,au::7743g:1,,"dlod={""suggest"":[""/agents/people/828501"",""au::7743"",""au::7743:1"",""ark:/83110/x0/169af40a-c522-5d7c-b563-b11e3c727278"",""Maurits Goossens""],""name"":""Maurits Goossens"",""ark"":""ark:/83110/x0/169af40a-c522-5d7c-b563-b11e3c727278"",""uri"":""/agents/people/828501"",""id"":""au::7743:1"",""isCapacity"":false}",ark:/83110/x0/169af40a-c522-5d7c-b563-b11e3c727278,agent
2232d676-71d0-5e83-832b-691663c6f9e4,tg:lhaq:2396,lh,e73_DepictedItems,7a10e936-3f32-53df-889a-0656efb5f546,kw,keywords,au::1296,au::1296:1,au::1296g:1,,"dlod={""name"":""Begijnhoven"",""ark"":""ark:/83110/x0/7a10e936-3f32-53df-889a-0656efb5f546"",""uri"":""/subjects/138672"",""id"":""au::1296"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/7a10e936-3f32-53df-889a-0656efb5f546,topic
68b202e5-0dde-582e-bc33-c8a7b70cb52a,tg:lhaq:8699,lh,e73_DepictedItems,161fb583-dd23-51d2-b950-bc7aa79c1db1,kw,keywords,au::21677,au::21677:1,au::21677g:1,,"dlod={""suggest"":[""/agents/people/2319439"",""au::21677"",""au::21677:1"",""ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1"",""Pip Wouters""],""name"":""Pip Wouters"",""ark"":""ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1"",""uri"":""/agents/people/2319439"",""id"":""au::21677:1"",""isCapacity"":false}",ark:/83110/x0/161fb583-dd23-51d2-b950-bc7aa79c1db1,agent
c4ba8010-6029-546d-9cc4-c031f0182c7b,tg:lhpa:9285,lh,e73_DepictedItems,f41881d8-c2c7-5b7b-8933-550c8a5a8585,kw,keywords,au::61077,au::61077:1,au::61077g:1,,"dlod={""suggest"":[""/agents/people/6535239"",""au::61077"",""au::61077:1"",""ark:/83110/x0/f41881d8-c2c7-5b7b-8933-550c8a5a8585"",""Theodoor Storms""],""name"":""Theodoor Storms"",""ark"":""ark:/83110/x0/f41881d8-c2c7-5b7b-8933-550c8a5a8585"",""uri"":""/agents/people/6535239"",""id"":""au::61077:1"",""isCapacity"":false}",ark:/83110/x0/f41881d8-c2c7-5b7b-8933-550c8a5a8585,agent
