ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
92bc5f32-8cc3-5cae-af4e-89a863dc734d,tg:lhaq:9375,e73_CreationTimeSpans,1959,nan,nan,nan
b5183cbe-887e-5dde-8011-462f99852139,tg:lhaq:510,e73_CreationTimeSpans,1920,nan,nan,nan
135c55d1-f7f0-5ed0-ac20-77c41a3026c4,tg:lhaq:9013,e73_CreationTimeSpans,1973-04-14,nan,datum vóór,nan
7860a8d8-c205-5aad-b9f6-d7cee92db317,tg:lhaq:2630,e73_CreationTimeSpans,1957,nan,nan,nan
b1ce90f6-e392-5335-b3bd-669a5c58aee7,tg:lhaq:8862,e73_CreationTimeSpans,1974,1975,nan,nan
8234b17f-57b3-51ca-b655-b7d68286dea3,tg:lhaq:8872,e73_CreationTimeSpans,1974,1975,nan,nan
269cee99-d826-53fd-9b86-2161b159e369,tg:lhaq:2371,e73_CreationTimeSpans,1906-07-01,nan,nan,nan
6783521e-5bc3-5a9f-b8e1-3cc1fe1bb927,tg:lhaq:8968,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
41bb6224-236b-51d7-9de0-7804a665a7d9,tg:lhaq:8387,e73_CreationTimeSpans,1950,nan,nan,nan
0950db02-78bd-5253-af04-86380c8b0a53,tg:lhaq:8397,e73_CreationTimeSpans,1951,nan,reconstructie,nan
9c4382b4-df3c-5f3c-90f9-19762191f643,tg:lhaq:6815,e73_CreationTimeSpans,1976-10-09,nan,nan,nan
b39099c6-a388-5af8-8626-0f145d08bd43,tg:lhaq:9317,e73_CreationTimeSpans,1936-05,nan,nan,nan
f77c2ce3-f2e4-59d5-a8ba-44a9316f8d44,tg:lhaq:6645,e73_CreationTimeSpans,1991-06-05,nan,circa,nan
5cefb186-2116-5264-9e29-1f0dfc334436,tg:lhaq:8925,e73_CreationTimeSpans,1951,nan,nan,nan
f72f8cc8-4d80-56f4-87ea-63184044d1cb,tg:lhaq:8935,e73_CreationTimeSpans,1951,nan,nan,nan
eaa87944-d686-585b-afc7-10652507b8bd,tg:lhaq:3550,e73_CreationTimeSpans,1918,nan,nan,nan
80844a2e-61ae-5ef6-ae22-c68180241ff2,tg:lhaq:8363,e73_CreationTimeSpans,1950,nan,nan,nan
00ad60a4-418f-5f32-9116-9a1f07eabde7,tg:lhaq:8373,e73_CreationTimeSpans,1951-12-04,nan,nan,nan
b22cbc9b-5fe2-53c1-8e79-be1d067f8006,tg:lhaq:6848,e73_CreationTimeSpans,1950-07,nan,nan,nan
c3fb1960-cda0-544d-87a9-872a18b8132a,tg:lhaq:9240,e73_CreationTimeSpans,1977,nan,nan,nan
2b1ecfef-1918-5c42-9a5b-904952ea2907,tg:lhaq:8632,e73_CreationTimeSpans,1973,nan,nan,nan
d89d67d2-f4db-5308-8ffa-035bebf5a6f6,tg:lhaq:9415,e73_CreationTimeSpans,1913,nan,nan,nan
d562fdf8-3b32-560e-a12a-59491ed27de2,tg:lhaq:8886,e73_CreationTimeSpans,1974,1975,nan,nan
d47103e8-e595-536e-9adf-20e993dcc9bf,tg:lhaq:8067,e73_CreationTimeSpans,1973-01-26,nan,nan,nan
0071d2ab-eb7b-548d-9a5e-48517726ac59,tg:lhaq:8896,e73_CreationTimeSpans,1955,nan,circa,nan
55c0f938-00df-54f4-9a84-83a495a612f2,tg:lhaq:9405,e73_CreationTimeSpans,1974,nan,nan,nan
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,e73_CreationTimeSpans,1942,nan,nan,nan
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,e73_CreationTimeSpans,1943,nan,nan,nan
8237e7df-470e-5abc-b15a-94e76f42fcbe,tg:lhaq:8957,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
b68983bc-6cc9-524b-8837-21b4ea23028f,tg:lhaq:8327,e73_CreationTimeSpans,1925,nan,circa,nan
da23c11e-76c1-5d41-bc0d-4654a90f4146,tg:lhaq:9068,e73_CreationTimeSpans,1973,nan,nan,nan
d6b22071-cdb1-57b0-982d-ec06acb5dca9,tg:lhaq:8676,e73_CreationTimeSpans,1952,nan,nan,nan
74e91a10-0cf9-5f29-8b4e-b391bf6f20ba,tg:lhaq:8666,e73_CreationTimeSpans,1952,nan,nan,nan
18c4d20a-b5fe-54e3-af8e-75662cb13e32,tg:lhaq:2834,e73_CreationTimeSpans,1959,nan,nan,nan
0fdc281e-9752-5f57-9f62-56bfdcfe24a9,tg:lhaq:2629,e73_CreationTimeSpans,1957,nan,nan,nan
e48ae270-9688-5cbd-8f08-7fe6e416ff5d,tg:lhaq:8903,e73_CreationTimeSpans,1955,nan,circa,nan
d373c917-2c88-5f49-a28c-d10c258a3be9,tg:lhaq:8913,e73_CreationTimeSpans,1964,nan,circa,nan
95b34655-d02b-5432-ae66-dd4a1340c23a,tg:lhaq:8318,e73_CreationTimeSpans,1925,nan,reconstructie,nan
75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,tg:lhaq:9057,e73_CreationTimeSpans,1937-11-20,nan,datum vóór,nan
1a9a6a2f-26f5-556f-9a1c-ff07dba2b0b9,tg:lhaq:6420,e73_CreationTimeSpans,1924,nan,nan,nan
c4e7fa23-9f5c-5d45-96bf-2321fb0abc2a,tg:lhaq:7617,e73_CreationTimeSpans,1890-09-09,nan,nan,nan
e4a409ab-ada6-5a7e-b2de-f6ad3e0fb2e3,tg:lhaq:8692,e73_CreationTimeSpans,1960,nan,nan,nan
56b51987-f101-560b-832a-942100f0430f,tg:lhaq:8682,e73_CreationTimeSpans,1952,nan,nan,nan
1162347d-940f-5294-99a6-9aae1eb51d87,tg:lhaq:8836,e73_CreationTimeSpans,1974,1975,nan,nan
9abd95fd-1030-5479-8146-b6d6efc1c2ad,tg:lhaq:8854,e73_CreationTimeSpans,1974,1975,nan,nan
6fb15b7a-fef7-59f5-ba3e-a3923cf9d717,tg:lhaq:8788,e73_CreationTimeSpans,1953,nan,nan,nan
f52547bc-ebcc-5b6a-983a-5182fc56891c,tg:lhaq:9025,e73_CreationTimeSpans,1949,nan,nan,nan
73e3ecce-404e-5836-a7f4-7e3cf48c67e5,tg:lhaq:9035,e73_CreationTimeSpans,1968,nan,nan,nan
d353168e-e8e7-5cda-945e-b06c7b2b4a26,tg:lhaq:6851,e73_CreationTimeSpans,1953,nan,circa,nan
f6e86625-02ad-5e0f-88b6-aefef9df8239,tg:lhaq:9069,e73_CreationTimeSpans,1973,nan,nan,nan
bdcd3f98-487c-56d6-b978-b1e585044f31,tg:lhaq:2857,e73_CreationTimeSpans,1952,nan,nan,nan
f746c47e-93fa-5882-9d13-1be15296548a,tg:lhaq:8326,e73_CreationTimeSpans,1925,nan,circa,nan
2f569b35-9fbc-528d-922e-135ba9b7ba8d,tg:lhaq:9422,e73_CreationTimeSpans,nan,nan,zonder datum,nan
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
38777dca-3c70-576f-acff-8f0e50548d88,tg:lhaq:8960,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,e73_CreationTimeSpans,1974,1975,nan,nan
3286d8d4-eb04-5c52-a779-211de6fbde19,tg:lhaq:2369,e73_CreationTimeSpans,1930-08,nan,nan,nan
f3232377-68d6-5683-9cf5-6396a20fb088,tg:lhaq:8912,e73_CreationTimeSpans,1964,nan,circa,nan
8c4b88a2-ca96-52f8-bd39-fafcc69bbb5e,tg:lhaq:8902,e73_CreationTimeSpans,1955,nan,circa,nan
c10ca083-4706-5cb8-9aa8-e74372762be7,tg:lhaq:8667,e73_CreationTimeSpans,1952,nan,nan,nan
b900bb29-22b5-5b25-91c3-c93a08b0630a,tg:lhaq:8677,e73_CreationTimeSpans,1952,nan,nan,nan
2b61ded1-a26c-561b-9725-d63764bacf7a,tg:lhaq:8344,e73_CreationTimeSpans,1917-07-27,nan,nan,nan
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_CreationTimeSpans,1926-02-14,nan,nan,nan
5759c869-d524-511d-9c7f-3e88cc577018,tg:lhaq:6421,e73_CreationTimeSpans,1924,nan,reconstructie,nan
54777255-a147-5ec3-89b4-afabe7be2ab4,tg:lhaq:3009,e73_CreationTimeSpans,1973,nan,nan,nan
18b725d6-d09e-5e10-b626-63bcf0110102,tg:lhaq:8837,e73_CreationTimeSpans,1974,1975,nan,nan
f7d4daea-7676-5d9d-a9e7-931c8b75eff3,tg:lhaq:8683,e73_CreationTimeSpans,1952,nan,nan,nan
675d0d61-7545-54d2-bb7f-b368d2208be9,tg:lhaq:3929,e73_CreationTimeSpans,1973,nan,nan,nan
1af7c45e-d188-5cff-b709-c573d438fa6b,tg:lhaq:6822,e73_CreationTimeSpans,1976-10-09,nan,nan,nan
9250c53c-5efd-58bd-86ec-3053564b4302,tg:lhaq:8319,e73_CreationTimeSpans,1924,nan,reconstructie,nan
ebeeeb0a-4d84-5b7b-a109-66cf7b29c5d8,tg:lhaq:9034,e73_CreationTimeSpans,1949,nan,circa,nan
40d447db-e4f1-519f-8f54-81cffc776631,tg:lhaq:9024,e73_CreationTimeSpans,1949,nan,circa,nan
cc0bf213-92e5-52af-a983-50c2cccd5464,tg:lhaq:6850,e73_CreationTimeSpans,1953,nan,circa,nan
398b321c-d4df-5398-988d-07c22137a0ee,tg:lhaq:8855,e73_CreationTimeSpans,1974,1975,nan,nan
97500ab4-b380-59a1-9b4e-4d5e6a4168fc,tg:lhaq:8845,e73_CreationTimeSpans,1974,1975,nan,nan
236ef6a3-53da-5f70-a3ba-867961ce2d54,tg:lhaq:8873,e73_CreationTimeSpans,1974,1975,nan,nan
cffdb34a-55ad-5386-8472-4bb5ddd5771c,tg:lhaq:511,e73_CreationTimeSpans,1920,nan,circa,nan
4b9c3b51-371a-5fb4-bd76-66dc5277d0e9,tg:lhaq:9364,e73_CreationTimeSpans,1958,nan,nan,nan
2629a54c-27d4-506a-b56b-91ecc7f12117,tg:lhaq:6876,e73_CreationTimeSpans,1942,nan,reconstructie,nan
52a16f7d-1448-51e7-a14f-8e725a5777d8,tg:lhaq:1694,e73_CreationTimeSpans,1940,1945,reconstructie,reconstructie
0d41293c-3c7c-55b7-8f15-3e6d214752d4,tg:lhaq:9012,e73_CreationTimeSpans,1973-04-14,nan,datum vóór,nan
ce841cc0-60da-5de8-8990-ba0870aa11e1,tg:lhaq:9070,e73_CreationTimeSpans,2uu6,nan,nan,nan
f8506bf7-1c3a-5f1f-8b78-160b0188272a,tg:lhaq:6383,e73_CreationTimeSpans,1972-05,nan,reconstructie,nan
62bcf8d1-ee78-5062-9a53-a282211655d2,tg:lhaq:9306,e73_CreationTimeSpans,1898,nan,reconstructie,nan
10419960-ffdd-57b5-a00f-93868c9ae28d,tg:lhaq:8969,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
d94736a9-678f-5490-8532-1a2d26565537,tg:lhaq:7546,e73_CreationTimeSpans,1885,nan,circa,nan
95d421dc-ce6e-59e8-b8c4-522e5dfaffd6,tg:lhaq:7620,e73_CreationTimeSpans,1891,nan,circa,nan
6b19b4c5-0e8b-58c3-97fd-9aeab1fca1af,tg:lhaq:8396,e73_CreationTimeSpans,1951,nan,reconstructie,nan
ed4c24d3-a6be-553e-93de-c7759e2f7822,tg:lhaq:8386,e73_CreationTimeSpans,1950,nan,nan,nan
55001240-e96d-58b0-96c1-1a50f083512c,tg:lhaq:8372,e73_CreationTimeSpans,1951-12-04,nan,nan,nan
478f0aec-c306-5947-a35b-6540b48d136d,tg:lhaq:8362,e73_CreationTimeSpans,1950,nan,nan,nan
850ec587-1fc7-55f0-8dfa-09475b8cb650,tg:lhaq:8641,e73_CreationTimeSpans,1973,nan,nan,nan
16a9eb62-6a5c-534c-bd97-c9856db68280,tg:lhaq:2384,e73_CreationTimeSpans,1890,nan,nan,nan
99989306-baee-59db-8faa-05586d390561,tg:lhaq:6849,e73_CreationTimeSpans,1953,nan,circa,nan
d4ed08ab-ed58-509d-95ac-95e8a9028fe0,tg:lhaq:9466,e73_CreationTimeSpans,1957,nan,nan,nan
703dd598-70db-5c68-a0ff-463a1e9b7b63,tg:lhaq:8934,e73_CreationTimeSpans,1951,nan,nan,nan
316e6d09-d2e7-5ef5-b2d4-cc47d9d3473d,tg:lhaq:8924,e73_CreationTimeSpans,1951,nan,nan,nan
5e937a35-f83b-5d43-9f13-29afb0ff6951,tg:lhaq:4565,e73_CreationTimeSpans,1944,nan,nan,nan
b181be46-9ec0-5084-9127-a464feafcbc4,tg:lhaq:6540,e73_CreationTimeSpans,1972,nan,nan,nan
0191284f-6168-591e-9e37-f70090fcf035,tg:lhaq:3010,e73_CreationTimeSpans,1971,nan,nan,nan
32cadf23-0863-5971-a890-88b6a4074791,tg:lhaq:8956,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
1beea900-3308-5a4d-9492-8a60f728f42d,tg:lhaq:6626,e73_CreationTimeSpans,1983,nan,nan,nan
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,e73_CreationTimeSpans,1943,nan,circa,nan
1c2549b2-f726-5e8d-b9d9-6024da36156d,tg:lhaq:8897,e73_CreationTimeSpans,1955,nan,circa,nan
67de62eb-2466-564f-9c0d-242d91278d0a,tg:lhaq:9404,e73_CreationTimeSpans,1948,nan,nan,nan
77b0399b-e866-5c0f-97b5-3aa876feeb5a,tg:lhaq:9414,e73_CreationTimeSpans,2016,nan,nan,nan
d08e5c41-029e-560f-8788-2568c7e27b90,tg:lhaq:8887,e73_CreationTimeSpans,1974,1975,nan,nan
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,e73_CreationTimeSpans,1930-08,nan,reconstructie,nan
efea5701-5ac0-521a-b8fd-590aef498e02,tg:lhaq:8633,e73_CreationTimeSpans,1973-09,nan,nan,nan
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,e73_CreationTimeSpans,1942,nan,nan,nan
5d6c36cf-855a-5e8a-ae71-1359bc202c06,tg:lhaq:8900,e73_CreationTimeSpans,1955,nan,circa,nan
b115a4c2-902f-58fd-bf56-710a9ed715cc,tg:lhaq:8878,e73_CreationTimeSpans,1974,1975,nan,nan
1c4318d7-6f9d-5ba2-ba12-1ed4163a336c,tg:lhaq:8910,e73_CreationTimeSpans,1964,nan,circa,nan
83e8adfb-e911-528a-b3c5-3b36644baad5,tg:lhaq:8868,e73_CreationTimeSpans,1974,1975,nan,nan
b5138ec2-d8ff-5a2a-aa15-5cc98889f0f0,tg:lhaq:7174,e73_CreationTimeSpans,1945-08,nan,circa,nan
ee19d9f9-57dd-5eb2-83f0-91e4cdfcca4a,tg:lhaq:4376,e73_CreationTimeSpans,1984-05,nan,nan,nan
5f3c8a6a-b866-5804-b9fe-58c3811455b4,tg:lhaq:9019,e73_CreationTimeSpans,1973-04-14,nan,datum vóór,nan
d9193347-1e9b-5a41-90fb-c85a862668a8,tg:lhaq:8675,e73_CreationTimeSpans,1952,nan,nan,nan
f6719b9e-0549-55cf-b98a-680c18ff2393,tg:lhaq:4794,e73_CreationTimeSpans,1950,nan,nan,nan
2c59c28a-5f83-5d50-94da-0f83dcc37853,tg:lhaq:8665,e73_CreationTimeSpans,1952,nan,nan,nan
daa20835-817f-53b4-8e89-e2e74665579a,tg:lhaq:8607,e73_CreationTimeSpans,1960,nan,nan,nan
e8593977-14c2-5e80-b24b-ce0efe934114,tg:lhaq:8324,e73_CreationTimeSpans,1925,nan,circa,nan
58d15ccf-75d6-577e-a7f7-9e98a43a6e7d,tg:lhaq:6388,e73_CreationTimeSpans,1972-03,nan,reconstructie,nan
381632be-e233-5672-9b7a-f79b76b51758,tg:lhaq:2658,e73_CreationTimeSpans,1957,nan,nan,nan
c11964de-aec9-543a-9f0d-ed7057f03dd8,tg:lhaq:5123,e73_CreationTimeSpans,1917-08,nan,nan,nan
745ca2d0-d8c1-5d1f-aa05-be7edd12f106,tg:lhaq:8962,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
072ab442-1283-5a15-be6c-551daab57526,tg:lhaq:8972,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
c58ef041-9ed9-5d48-bfab-bac464afb985,tg:lhaq:9036,e73_CreationTimeSpans,1959,nan,nan,nan
95d2f088-9016-5977-a73f-965fefdcf45e,tg:lhaq:8379,e73_CreationTimeSpans,1951-12-04,nan,nan,nan
00e0fbdd-4572-51d8-b853-f22d4051ec6e,tg:lhaq:6539,e73_CreationTimeSpans,1972,nan,nan,nan
64bbc520-c97a-50bf-853b-393b9931e47c,tg:lhaq:8847,e73_CreationTimeSpans,1974,1975,nan,nan
8296064e-09eb-5f78-a242-308ab7b1b2ad,tg:lhaq:8857,e73_CreationTimeSpans,1974,1975,nan,nan
8e247824-39a0-56a3-88c8-12d80c3f720e,tg:lhaq:5360,e73_CreationTimeSpans,1930,nan,nan,nan
eaca50e9-a2b1-5fb8-a0ee-01f5852b8d42,tg:lhaq:4608,e73_CreationTimeSpans,1929-05-28,1931-12-30,datum na,datum vóór
59024579-dcb9-524b-8478-d7b671283db7,tg:lhaq:8691,e73_CreationTimeSpans,1960,nan,nan,nan
29cd2b73-2d47-5785-883a-989c4e9de3b6,tg:lhaq:6889,e73_CreationTimeSpans,1942,nan,reconstructie,nan
ec2ca4fc-6551-5ef0-9716-5fed7b4258b5,tg:lhaq:8681,e73_CreationTimeSpans,1952,nan,nan,nan
4b49ce15-5599-5973-9328-50f67b40d6cb,tg:lhaq:6899,e73_CreationTimeSpans,19uu,nan,nan,nan
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,e73_CreationTimeSpans,1974,1975,nan,nan
b7127a58-7d25-5f70-95cc-8485e1215320,tg:lhaq:6816,e73_CreationTimeSpans,1976-10-09,nan,nan,nan
b434fa09-0a28-5199-930a-905267fae26d,tg:lhaq:9439,e73_CreationTimeSpans,1973,nan,zonder datum,nan
64a986ec-f00b-507a-9e55-ad13aa0b0f95,tg:lhaq:8384,e73_CreationTimeSpans,1950,nan,nan,nan
2408849f-099c-5a51-9183-59018e2c6b51,tg:lhaq:8394,e73_CreationTimeSpans,1951,nan,reconstructie,nan
6aa69b85-a0d2-509b-824f-03d357241aef,tg:lhaq:7544,e73_CreationTimeSpans,1884,nan,nan,nan
eb0a924b-960f-5104-b63d-7d1022e530d0,tg:lhaq:7269,e73_CreationTimeSpans,1881,nan,circa,nan
5a1fba10-4196-5df4-8109-3bfd8225c50e,tg:lhaq:8813,e73_CreationTimeSpans,1955,1956,nan,nan
59506af8-79a0-5214-ad50-b4c5982f75ad,tg:lhaq:8919,e73_CreationTimeSpans,1951,nan,nan,nan
ee3316cc-9384-576e-862d-6b1638bce9d6,tg:lhaq:2555,e73_CreationTimeSpans,1992,nan,circa,nan
1f778223-61d2-5325-9998-35169837004e,tg:lhaq:8861,e73_CreationTimeSpans,1974,1975,nan,nan
d8eea1b4-bd65-5d52-9d88-e0cdf4c128b3,tg:lhaq:8909,e73_CreationTimeSpans,1964,nan,circa,nan
22d78fa8-d8e3-5e35-9250-20da3441201b,tg:lhaq:8871,e73_CreationTimeSpans,1974,1975,nan,nan
72f54f3f-a150-5694-a12e-a01c8b274310,tg:lhaq:6874,e73_CreationTimeSpans,1942,nan,reconstructie,nan
30a08090-6407-528c-b5df-d5a0adc4f5d5,tg:lhaq:9376,e73_CreationTimeSpans,1851,nan,nan,nan
b96ede76-1907-558e-9729-1133fad6b051,tg:lhaq:8688,e73_CreationTimeSpans,1960,nan,nan,nan
fd164bc6-f0b2-55ba-bd3d-208c01a24b72,tg:lhaq:6890,e73_CreationTimeSpans,1942,nan,nan,nan
157d4c7f-ec23-56fd-b09d-85ce72434e7e,tg:lhaq:8698,e73_CreationTimeSpans,1962,nan,nan,nan
1494c5cd-f240-50f2-a41c-3f9d75e67e2b,tg:lhaq:6880,e73_CreationTimeSpans,1951,nan,reconstructie,nan
ea4289cb-1ae1-5421-bdd5-a6af2badcf0a,tg:lhaq:8954,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
38edd6fe-5698-5fc4-8b35-2037a9750255,tg:lhaq:4567,e73_CreationTimeSpans,1944,nan,nan,nan
41b98cdd-3991-5d41-b1b6-0d8e86ec28b1,tg:lhaq:5115,e73_CreationTimeSpans,1917,nan,nan,nan
98c7c3a7-7c41-5589-9c1e-980f131d6f9b,tg:lhaq:8312,e73_CreationTimeSpans,1924,nan,circa,nan
8a1adb80-fb4f-521e-adf6-4b3182d01e44,tg:lhaq:9135,e73_CreationTimeSpans,1942,nan,nan,nan
389f205f-6b9b-53b0-9237-991b1d7fb01b,tg:lhaq:8631,e73_CreationTimeSpans,1972,nan,nan,nan
5e644e9b-8c42-5a09-a11c-7398fcab3cf6,tg:lhaq:8885,e73_CreationTimeSpans,1974,1975,nan,nan
0c1bf03a-c86e-5281-b9bd-49367bb31efa,tg:lhaq:9416,e73_CreationTimeSpans,2uu1,nan,nan,nan
541c9f03-c2fe-5019-9dcb-2245672283f7,tg:lhaq:9406,e73_CreationTimeSpans,2011,nan,nan,nan
705c2f61-4e81-571e-9cdd-5f3fe57b94ea,tg:lhaq:8895,e73_CreationTimeSpans,1955,nan,circa,nan
b81ee0d0-e3ff-5179-8c58-6cf966263d5b,tg:lhaq:9464,e73_CreationTimeSpans,1957,nan,nan,nan
522c53e9-263a-5c6b-8b47-5128f198b1de,tg:lhaq:8360,e73_CreationTimeSpans,1950,nan,nan,nan
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,e73_CreationTimeSpans,1951,nan,nan,nan
d47b5803-6d6a-5213-8130-d1b2685fa9d3,tg:lhaq:6646,e73_CreationTimeSpans,1973-05-09,nan,nan,nan
a4e3a060-9e89-520e-a0b3-12f0bf5f1796,tg:lhaq:8936,e73_CreationTimeSpans,1951,nan,nan,nan
05074748-061c-58bd-a419-c48de97af16f,tg:lhaq:9288,e73_CreationTimeSpans,1955,nan,nan,nan
54b8899f-fe69-58b3-bf28-58ce7abca638,tg:lhaq:8395,e73_CreationTimeSpans,1951,nan,reconstructie,nan
02f3b035-a49d-5f26-b640-00e8ba92066c,tg:lhaq:8385,e73_CreationTimeSpans,1950,nan,nan,nan
9efc5577-e9d2-5763-a51b-31b6cc395976,tg:lhaq:7268,e73_CreationTimeSpans,1881,nan,circa,nan
40653705-1c37-5635-aa7a-edca688682ee,tg:lhaq:7545,e73_CreationTimeSpans,1884,nan,nan,nan
7afd1851-c078-502a-866c-7e0efce23d2c,tg:lhaq:9011,e73_CreationTimeSpans,1973-04-14,nan,datum vóór,nan
407075f2-7ac8-5743-bab0-7bab26c3df34,tg:lhaq:9377,e73_CreationTimeSpans,nan,nan,zonder datum,nan
32500481-00ad-5cc6-9385-5d724867352c,tg:lhaq:6875,e73_CreationTimeSpans,1942,nan,reconstructie,nan
0cf82502-8335-5729-a8db-112480b358bb,tg:lhaq:9367,e73_CreationTimeSpans,1933,nan,nan,nan
a0ca3a1c-c1cd-5e83-865f-b8b34da9ddf2,tg:lhaq:8870,e73_CreationTimeSpans,1974,1975,nan,nan
b871627f-383d-53d3-a786-a9897e812826,tg:lhaq:8908,e73_CreationTimeSpans,1964,nan,circa,nan
8d814cfe-11f4-533e-b432-398ed79a9524,tg:lhaq:8860,e73_CreationTimeSpans,1974,1975,nan,nan
60475ccc-04ee-5b3a-b323-7f314400376e,tg:lhaq:4018,e73_CreationTimeSpans,1919,nan,nan,nan
fdd9149a-7b0b-5487-a0c4-aaeaf725c88a,tg:lhaq:8918,e73_CreationTimeSpans,1951,nan,nan,nan
72b32c0f-3cf9-5554-ad70-0c564764bb14,tg:lhaq:6678,e73_CreationTimeSpans,1962,nan,nan,nan
52738c98-5867-5d59-906c-9ba1046e26c3,tg:lhaq:2632,e73_CreationTimeSpans,1957,nan,nan,nan
0212184d-4bee-583b-9c00-d727a0268f45,tg:lhaq:9134,e73_CreationTimeSpans,1942,nan,nan,nan
3f9ce5ff-3d3a-58df-aa23-80c989647e0d,tg:lhaq:8313,e73_CreationTimeSpans,1925,nan,reconstructie,nan
8310fe17-be24-57b9-9de8-247a2c5a2456,tg:lhaq:7969,e73_CreationTimeSpans,1960-05-06,nan,nan,nan
0ee3ddaa-8669-555b-9582-a69cdb5dfd5e,tg:lhaq:9407,e73_CreationTimeSpans,nan,nan,zonder datum,nan
568f3d0b-4704-536e-b444-6859685cef68,tg:lhaq:8884,e73_CreationTimeSpans,1974,1975,nan,nan
2eefaeb1-884f-521b-9cb1-68d398dfc233,tg:lhaq:8620,e73_CreationTimeSpans,1926,nan,nan,nan
47801a30-494f-5b97-b02d-697d1bb0bf8c,tg:lhaq:8955,e73_CreationTimeSpans,1959-10-23,nan,datum vóór,nan
f8558c00-fce9-5b2c-91ae-f63b51f226e1,tg:lhaq:6881,e73_CreationTimeSpans,1952,nan,reconstructie,nan
b3d0b0d0-6ab2-5bd1-82a6-94cb5e05f69e,tg:lhaq:9393,e73_CreationTimeSpans,1950,nan,nan,nan
68b202e5-0dde-582e-bc33-c8a7b70cb52a,tg:lhaq:8699,e73_CreationTimeSpans,1962,nan,nan,nan
88e66caf-a01c-587d-8011-19fab6278941,tg:lhaq:6891,e73_CreationTimeSpans,1943,nan,reconstructie,nan
8ce79109-c769-52ef-9df5-6507ef1fc890,tg:lhaq:9383,e73_CreationTimeSpans,1963,nan,reconstructie,nan
d283d99b-17cf-5062-aa2e-547b4ec18ad9,tg:lhaq:8689,e73_CreationTimeSpans,1960,nan,nan,nan
ff5b8a2b-0541-5c68-98e4-7232143f53fa,tg:lhaq:6316,e73_CreationTimeSpans,2uu5-09-11,nan,nan,nan
6bc05a1d-3944-525a-beb5-09a3d9ab99db,tg:lhaq:8937,e73_CreationTimeSpans,1951,nan,nan,nan
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,e73_CreationTimeSpans,1951,nan,nan,nan
8cda5a6e-4a76-5dbb-bd8d-8c43bc5406bb,tg:lhaq:8652,e73_CreationTimeSpans,1947-04-07,nan,nan,nan
e6920ce4-a384-530e-87f4-130c634c5071,tg:lhaq:9465,e73_CreationTimeSpans,1957,nan,nan,nan
f93dc25d-5b6b-5864-9e4a-fadbd5894675,tg:lhaq:8371,e73_CreationTimeSpans,1951-12-04,nan,nan,nan
2aeb4991-67f4-53e0-bfd4-d8a70de34f53,tg:lhaq:8361,e73_CreationTimeSpans,1950,nan,nan,nan
f61b2acc-303d-5428-a19e-8cfcdbf0eba2,tg:lhaq:9018,e73_CreationTimeSpans,1973-04-14,nan,datum vóór,nan
86de7ea4-cd30-5d41-bc9c-7339706f542d,tg:lhaq:8664,e73_CreationTimeSpans,1952,nan,nan,nan
05c52c61-a548-5f23-8a06-316fd4a837b1,tg:lhaq:8674,e73_CreationTimeSpans,1952,nan,nan,nan
e492cbb6-dbd1-54e4-867e-ff74f417a784,tg:lhaq:8869,e73_CreationTimeSpans,1974,1975,nan,nan
9b000f80-5b64-5386-992c-edf855837ac7,tg:lhaq:8911,e73_CreationTimeSpans,1964,nan,circa,nan
7fbcfbdf-b237-518f-8195-8a01ecf5725e,tg:lhaq:5473,e73_CreationTimeSpans,1908,nan,nan,nan
77628abe-48bc-56c8-90b0-f74a14b189bd,tg:lhaq:8879,e73_CreationTimeSpans,1974,1975,nan,nan
398fb7d4-48db-5089-b931-d1f1a0dc503c,tg:lhaq:8901,e73_CreationTimeSpans,1955,nan,circa,nan
