ResourceID,brocade.id,card,order,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type
0fc0fd68-a080-58cc-8ed8-dd9d989976c1,tg:lhpr:9721,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 17,Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b0329c8d-ae75-5eea-8615-b74af1671fa1,tg:lhpr:9649,e73_ExternalRelations,1,gerelateerde publicatie,,,,"c:lvd:124769, 106-107 of 122-123",https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1647351a-d547-5e04-91e0-2fe120f74442,tg:lhpr:9731,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 71,Nederlands,remarks,c:lvd:571560,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
bb6827e1-9bcb-52b2-b619-d859ce0ee365,tg:lhpr:9743,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 178",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fc513c41-7f65-5936-90b6-add22ba77d3d,tg:lhpr:9682,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, frontispies",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6159a369-fb8f-5748-95a1-b76eccb91fac,tg:lhpr:10104,e73_ExternalRelations,1,gerelateerde publicatie,Dl. IX,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8276bd07-fa09-5026-a50d-2447d8f0b372,tg:lhpr:9692,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 49",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
da186382-f6f3-5aff-9f8e-08d59b775ab8,tg:lhpr:10114,e73_ExternalRelations,1,gerelateerde publicatie,Dl. XX,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e339d653-c19e-5bed-bcde-78a3d3d011cb,tg:lhpr:9836,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 45,Nederlands,remarks,c:lvd:572014,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
11910a3e-17d3-539e-aaf6-e86f22845c96,tg:lhpr:9826,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 68",Nederlands,remarks,c:lvd:124822,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
85434afc-cc0e-5925-9fdc-9597170e981f,tg:lhpr:10093,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:1039444,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a384958a-a91d-5f96-8aa7-13f2697b4f8a,tg:lhpr:9715,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e459c0d2-31b3-5811-922c-114117a75f02,tg:lhpr:9705,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, frontispies",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f35725d8-de9e-5945-8aa6-32004c69409f,tg:lhpr:10152,e73_ExternalRelations,1,gerelateerde publicatie,1862 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0e3933a0-4aa7-5afc-91c2-59425efea082,tg:lhpr:10142,e73_ExternalRelations,1,gerelateerde publicatie,1858 - naast p. 129,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a2f595fb-5ded-5659-9318-7c530e4afebc,tg:lhpr:9918,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:159547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fa02bbc6-d326-5706-a0b8-80f5def082d5,tg:lhpr:9860,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 94,Nederlands,remarks,c:lvd:572372,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6a6dfccf-caab-58a3-b92d-ac453a69049b,tg:lhpr:9908,e73_ExternalRelations,1,gerelateerde publicatie,1843,Nederlands,remarks,c:lvd:14274455,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9da33ef5-c9c6-57bf-9395-74cfdfc636d2,tg:lhpr:9870,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0f7fb86c-d4c0-5437-b21a-189aa173365b,tg:lhpr:9802,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5b560a98-0312-5129-86b3-4f097c3cc974,tg:lhpr:9812,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast 194",Nederlands,remarks,c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
85202b99-5e5a-5d96-977b-05961f128dd2,tg:lhpr:10048,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 39,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a1fe2962-5e30-5ede-a627-f77d667a2e08,tg:lhpr:10130,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:445587,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
96370c24-d57a-598c-9c5a-bede72e4982a,tg:lhpr:10058,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 49,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
bf28b1a4-c8ec-58d5-9304-9aa29a66266d,tg:lhpr:9777,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124845,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3d5df3f7-725f-55bd-acf4-d415dc22d13a,tg:lhpr:10189,e73_ExternalRelations,1,gerelateerde publicatie,1879,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
59b3b53d-0765-5f6a-97a0-d5694377234a,tg:lhpr:10199,e73_ExternalRelations,1,gerelateerde publicatie,1884,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e8af4188-e3d9-5d7b-ae87-b68e7be3be43,tg:lhpr:10015,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 6,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
09c0ad35-c99c-5d13-b82e-348d6bcbf6aa,tg:lhpr:9793,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 80,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
15f12e27-a4e6-5b07-900b-d85018a0f697,tg:lhpr:10005,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 4 (1858), p. 5",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
28364e50-98dd-5379-a435-493c3c390fc7,tg:lhpr:9783,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 56,Nederlands,remarks,c:lvd:571606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
afc457ea-2ea8-5fd8-b1a9-e2181e4de195,tg:lhpr:9652,e73_ExternalRelations,1,gerelateerde publicatie,", frontispies",Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
cf236723-598f-5454-8a50-c50e46b43a3c,tg:lhpr:9884,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 58,Nederlands,remarks,c:lvd:572464,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5800f19a-5fb3-5d67-8026-92171279654e,tg:lhpr:9894,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast 99",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9bdb47ba-9b3e-5377-b25c-4a4ce27507b0,tg:lhpr:9748,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:571552,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
341c1d50-423c-50b1-9c3b-a9469a99b7c6,tg:lhpr:9758,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 32,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ab305776-a13b-568d-b5e2-6f23acad56b6,tg:lhpr:9945,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7dc1519e-7fb7-5087-9817-641c36a16982,tg:lhpr:9689,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, frontispies",Nederlands,remarks,c:lvd:622201,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2a1cf269-ba6b-514d-bff4-ad3670a690f8,tg:lhpr:9699,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 167",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
659dc722-5f5e-5505-a60a-4f52bf4d68d9,tg:lhpr:10067,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 58,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f40420f8-38ed-5cb7-9d50-d2e197980abd,tg:lhpr:9963,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 1",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
86688e5c-50a0-5175-88ee-38a8489a86a3,tg:lhpr:9973,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 33",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2394b06d-08da-5277-9b20-9bfcc67fd72a,tg:lhpr:10051,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 42,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b98f17bd-29da-5148-917e-681a7255fe50,tg:lhpr:10129,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:445587,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9807b912-6ce9-59ab-9ab6-7d7b671d6f5c,tg:lhpr:10041,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 32,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8c8c4c95-7849-593a-b1d6-dd2e7055a68b,tg:lhpr:10139,e73_ExternalRelations,1,gerelateerde publicatie,1856 - naast p. 133,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
51cabef9-ce61-5ad1-85d6-26902a4b44b3,tg:lhpr:10190,e73_ExternalRelations,1,gerelateerde publicatie,1879,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f9cd5f08-d3c6-55e1-b9dd-21bac075fb05,tg:lhpr:10180,e73_ExternalRelations,1,gerelateerde publicatie,1875,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8b607c2a-c497-5b3c-a559-a88d49487a3b,tg:lhpr:9674,e73_ExternalRelations,1,gerelateerde publicatie," Dl. III, frontispies",Nederlands,remarks,c:lvd:571491/N,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
da8818ea-d1c5-5d3f-bd13-1ad9c6cc738d,tg:lhpr:9664,e73_ExternalRelations,1,gerelateerde publicatie," Dl. I, naast p. 35",Nederlands,remarks,c:lvd:571491/N,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1a995868-193f-59ca-8e62-b01eac00252b,tg:lhpr:10033,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 24,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9efe3c4d-84d3-5e9a-a61f-4c1c0e1c5e50,tg:lhpr:10023,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 14,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8302e8cc-2379-5774-864b-da2b92fd2b7d,tg:lhpr:9901,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:572526,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
14697529-d539-589e-a190-a15339ba828e,tg:lhpr:9879,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124886,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b403e53a-4f6b-5bd1-9851-83e0aba291c5,tg:lhpr:9869,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast p. 184",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0203ed60-4f63-5d6b-8072-2111c0424a22,tg:lhpr:9741,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, frontispies",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
be8dea1b-1b2a-52df-8c7c-c82f7015de9e,tg:lhpr:9824,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 167",Nederlands,remarks,c:lvd:124822,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fc59f170-42e0-5fdc-b497-150b10b838b8,tg:lhpr:9834,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:571959,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d2114b86-a37b-56c7-88cf-5fbb90f1e57c,tg:lhpr:9690,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 89",Nederlands,remarks,c:lvd:622201,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
19afb33b-af37-58f9-9106-4b3e96bdb24d,tg:lhpr:9680,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast  p. 127",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
19de7c98-974b-5d40-bfaf-d6b79b801dc8,tg:lhpr:10106,e73_ExternalRelations,1,gerelateerde publicatie,Dl. XI,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
42fbeb53-83c0-5658-8a45-7ec908cc3b66,tg:lhpr:10202,e73_ExternalRelations,1,gerelateerde publicatie,1883,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
21c74a67-f82a-5385-9a5b-e29130fecdec,tg:lhpr:10174,e73_ExternalRelations,1,gerelateerde publicatie,1871,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
46a04a99-8b26-56d6-99f7-86a2b2a5e060,tg:lhpr:10164,e73_ExternalRelations,1,gerelateerde publicatie,1867 - naast p. 84,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c4332cd3-b1ed-5d48-9197-d479ea6e4df9,tg:lhpr:9846,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 41",Nederlands,remarks,c:lvd:572055,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0fc412d2-034a-561b-9b01-2346976e1946,tg:lhpr:9856,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 78,Nederlands,remarks,c:lvd:124874,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d5c8391e-c2a9-5ebc-9f8d-494aa4848899,tg:lhpr:9723,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 193,Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f4bd1de5-76af-5dbc-abf2-932c8b6458b8,tg:lhpr:9987,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 2 (1856), p. 145",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f89a4140-d706-5e7b-a395-d4066976670d,tg:lhpr:9997,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 3 (1857), p. 57",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e4e284b7-8050-5b93-b961-0d013792b00d,tg:lhpr:10181,e73_ExternalRelations,1,gerelateerde publicatie,1875,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4770c000-7e7c-5304-91f0-b722c9b0fec3,tg:lhpr:10191,e73_ExternalRelations,1,gerelateerde publicatie,1880,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b3de24d7-274d-57ad-be80-481c9d734f3d,tg:lhpr:10138,e73_ExternalRelations,1,gerelateerde publicatie,1856 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
19d06f6a-a02f-57c6-9c69-722b8977146b,tg:lhpr:10040,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 31,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8d644808-402c-5f09-8dea-8d35cc1608be,tg:lhpr:10128,e73_ExternalRelations,1,gerelateerde publicatie,1853 - naast p. 200,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d14db199-35ec-567e-a6ec-78c135a0d898,tg:lhpr:10050,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 41,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4dc095aa-fb49-56ae-8f54-11f49bb0a9b9,tg:lhpr:9972,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 105",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ad1694d1-dc9b-527f-b4ce-0c956b871e83,tg:lhpr:9962,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 1",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f99174be-1c96-543e-9bb2-98913fb7377a,tg:lhpr:9868,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast p. 105",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7b10f946-b700-5c55-8544-1a5326cb6dc5,tg:lhpr:9910,e73_ExternalRelations,1,gerelateerde publicatie,1844,Nederlands,remarks,c:lvd:114493,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dbd9b944-6c69-5167-a566-7e88c7332de7,tg:lhpr:9878,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 26,Nederlands,remarks,c:lvd:124884,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0d44d7aa-e4a5-5787-abce-5cb7f656fa9e,tg:lhpr:9900,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 37,Nederlands,remarks,c:lvd:572526,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0be0b405-cadb-56ea-8a30-bf7d52dba8ee,tg:lhpr:10022,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 13,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dd4a7479-943e-5aff-afb2-65846f087ecc,tg:lhpr:10032,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 23,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9d1a7a65-d467-5e00-92f3-8fa3c2798f02,tg:lhpr:10295,e73_ExternalRelations,1,gerelateerde publicatie,17 novembre 1926,Nederlands,remarks,c:lvd:6983563,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2a0557d7-ab88-5118-ae78-301fcbcb699e,tg:lhpr:9665,e73_ExternalRelations,1,gerelateerde publicatie," Dl. I, naast p. 131",Nederlands,remarks,c:lvd:571491/N,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2868d7ce-adbe-5756-887a-50360c37ac69,tg:lhpr:9675,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:571494,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ad19a92a-d8ee-5bf1-b3e1-517a71811d9e,tg:lhpr:10107,e73_ExternalRelations,1,gerelateerde publicatie,Dl. XII,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6d274cba-9c4a-5035-9e7b-9e754b984c66,tg:lhpr:9681,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast  p. 149",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5aab150d-68f5-550a-91d2-5a68ee456a51,tg:lhpr:9691,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 189",Nederlands,remarks,c:lvd:622201,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
79ae45f6-bc60-5b91-b8fb-c28998bfa9ab,tg:lhpr:9835,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:572014,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
93737557-2d9f-538f-8d56-178990684a76,tg:lhpr:9825,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks,c:lvd:124822,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
93092a28-be23-5422-be37-8e7292ea5fa7,tg:lhpr:9740,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 207 (maar meestal fout naast 107)",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5eb7476f-517f-57d3-ab3a-d0e95dafc6a8,tg:lhpr:9750,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 5,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7a1cb90f-20e9-5ffd-bf4a-3446f1101001,tg:lhpr:9996,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 3 (1857), p. 81",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9db6477c-61fb-5428-9411-6ca3b9cd9185,tg:lhpr:9986,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 2 (1856), p. 17",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e59fd710-5ee4-5edb-9a67-f290ed1f70e1,tg:lhpr:9722,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 54,Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
234a1c3e-f5d2-5642-bdd0-82d01018c5e9,tg:lhpr:9857,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 100,Nederlands,remarks,c:lvd:124874,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6bafbef4-e403-5796-8ad0-f95b8cd2ed15,tg:lhpr:9847,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, frontispies",Nederlands,remarks,c:lvd:572055,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e5088da5-bb4c-5d84-89e6-1449bf4781d1,tg:lhpr:10165,e73_ExternalRelations,1,gerelateerde publicatie,1867 - naast p. 274,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
356e7c53-b6da-5339-8ccb-319f90b181f1,tg:lhpr:10175,e73_ExternalRelations,1,gerelateerde publicatie,1872,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
