ResourceID,mmb_id,card,order,au_code,au_name,Creation Actor Role,Creation Actor Note,Creation Actor Widget
ca6f1b8f-80ed-5de5-9906-79a999cf2155,tg:mmbbr:2542,e73_CreationActors,1,au::10257:1,"Keyser, Nicaise de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1097499"",""au::10257"",""au::10257:1"",""ark:/83110/x0/7db867a5-21f7-5b1b-8938-1f2c9cd071d0"",""Nicaise de Keyser"",""ark:/83110/x0/0379e52e-9d74-59a1-8682-5cb100b8781f""],""name"":""Nicaise de Keyser"",""ark"":""ark:/83110/x0/0379e52e-9d74-59a1-8682-5cb100b8781f"",""uri"":""/agents/people/1097499"",""id"":""au::10257:1"",""resourceArk"":""ark:/83110/x0/7db867a5-21f7-5b1b-8938-1f2c9cd071d0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ca6f1b8f-80ed-5de5-9906-79a999cf2155,tg:mmbbr:2542,e73_CreationActors,2,au::115208:1,"Mayer, Emil",recipients (people),,"dlod={""suggest"":[""/agents/people/12220353"",""au::115208"",""au::115208:1"",""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""Emil Mayer"",""ark:/83110/x0/c533005f-4de4-5de3-8538-7685df6ca1aa""],""name"":""Emil Mayer"",""ark"":""ark:/83110/x0/c533005f-4de4-5de3-8538-7685df6ca1aa"",""uri"":""/agents/people/12220353"",""id"":""au::115208:1"",""resourceArk"":""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
5d757215-d910-53b2-81cf-4d1518b3592d,tg:mmbbr:2543,e73_CreationActors,1,au::19638:1,"Verlat, Karel",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2101266"",""au::19638"",""au::19638:1"",""ark:/83110/x0/d47fa51f-36a5-52d0-a148-d71c6ad4482a"",""Karel Verlat"",""ark:/83110/x0/50f2ae7c-9309-5e7c-8df5-78ad0cf12434""],""name"":""Karel Verlat"",""ark"":""ark:/83110/x0/50f2ae7c-9309-5e7c-8df5-78ad0cf12434"",""uri"":""/agents/people/2101266"",""id"":""au::19638:1"",""resourceArk"":""ark:/83110/x0/d47fa51f-36a5-52d0-a148-d71c6ad4482a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
5d757215-d910-53b2-81cf-4d1518b3592d,tg:mmbbr:2543,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
4e6358fd-11e3-5251-ab7d-90eea01d38c1,tg:mmbbr:2544,e73_CreationActors,1,au::2711:1,"Braekeleer, Jaak de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/290077"",""au::2711"",""au::2711:1"",""ark:/83110/x0/426ef8ea-ea35-579f-8daa-99aa29481672"",""Jaak de Braekeleer"",""ark:/83110/x0/6427dc00-20e8-57b3-bb14-fabeb5c01cb8""],""name"":""Jaak de Braekeleer"",""ark"":""ark:/83110/x0/6427dc00-20e8-57b3-bb14-fabeb5c01cb8"",""uri"":""/agents/people/290077"",""id"":""au::2711:1"",""resourceArk"":""ark:/83110/x0/426ef8ea-ea35-579f-8daa-99aa29481672"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
4e6358fd-11e3-5251-ab7d-90eea01d38c1,tg:mmbbr:2544,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
12d7283a-bd25-5788-8e96-18afb55e0529,tg:mmbbr:2545,e73_CreationActors,1,,"Garnier, Chanoine",correspondents (correspondence writers),"Garnier, Chanoine (briefschrijver)",
12d7283a-bd25-5788-8e96-18afb55e0529,tg:mmbbr:2545,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
66ffda5f-c3b3-5947-8924-6fee7751192f,tg:mmbbr:2546,e73_CreationActors,1,au::22376:1,"Andries, Joseph Olivier ",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2394232"",""au::22376"",""au::22376:1"",""ark:/83110/x0/dfcec930-7e5d-5fab-8d48-42b3b3b871ab"",""Joseph Olivier Andries"",""ark:/83110/x0/5a4a536f-9013-530d-8a68-ee8ef0f13f60""],""name"":""Joseph Olivier Andries"",""ark"":""ark:/83110/x0/5a4a536f-9013-530d-8a68-ee8ef0f13f60"",""uri"":""/agents/people/2394232"",""id"":""au::22376:1"",""resourceArk"":""ark:/83110/x0/dfcec930-7e5d-5fab-8d48-42b3b3b871ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
66ffda5f-c3b3-5947-8924-6fee7751192f,tg:mmbbr:2546,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
75c348f5-8141-5650-aff9-fa488aa048de,tg:mmbbr:2547,e73_CreationActors,1,au::19605:1,"Verhoeven-Ball, Adrien Jos",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2097735"",""au::19605"",""au::19605:1"",""ark:/83110/x0/14b2ede9-b4dd-5f9e-8e1a-6d1ae5cbaf71"",""Adrien Jos Verhoeven-Ball"",""ark:/83110/x0/014e90d1-9285-5b0f-9d2b-da90b0d4d29e""],""name"":""Adrien Jos Verhoeven-Ball"",""ark"":""ark:/83110/x0/014e90d1-9285-5b0f-9d2b-da90b0d4d29e"",""uri"":""/agents/people/2097735"",""id"":""au::19605:1"",""resourceArk"":""ark:/83110/x0/14b2ede9-b4dd-5f9e-8e1a-6d1ae5cbaf71"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
75c348f5-8141-5650-aff9-fa488aa048de,tg:mmbbr:2547,e73_CreationActors,2,au::115208:1,"Mayer, Emil",recipients (people),,"dlod={""suggest"":[""/agents/people/12220353"",""au::115208"",""au::115208:1"",""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""Emil Mayer"",""ark:/83110/x0/c533005f-4de4-5de3-8538-7685df6ca1aa""],""name"":""Emil Mayer"",""ark"":""ark:/83110/x0/c533005f-4de4-5de3-8538-7685df6ca1aa"",""uri"":""/agents/people/12220353"",""id"":""au::115208:1"",""resourceArk"":""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
052e6e88-8c3b-5624-9bb5-96f192471e83,tg:mmbbr:2548,e73_CreationActors,1,au::115776:1,"Barrot, Odilon ",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221379"",""au::115776"",""au::115776:1"",""ark:/83110/x0/feac131c-7dfb-5fa1-b7fb-ac5b4fa2ae1f"",""Odilon Barrot"",""ark:/83110/x0/621fad0a-ea1b-530f-b115-09a15e75fbfa""],""name"":""Odilon Barrot"",""ark"":""ark:/83110/x0/621fad0a-ea1b-530f-b115-09a15e75fbfa"",""uri"":""/agents/people/12221379"",""id"":""au::115776:1"",""resourceArk"":""ark:/83110/x0/feac131c-7dfb-5fa1-b7fb-ac5b4fa2ae1f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
052e6e88-8c3b-5624-9bb5-96f192471e83,tg:mmbbr:2548,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
70cf22c0-d89d-5ac3-9670-3f354c523390,tg:mmbbr:2549,e73_CreationActors,1,au::115777:1,"Girardin, Émile de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220677"",""au::115777"",""au::115777:1"",""ark:/83110/x0/0af20b5d-b6de-50c4-b7d2-88b56db92308"",""Émile de Girardin"",""ark:/83110/x0/b7e67b21-848e-53d5-9c01-38b19ea5b28c""],""name"":""Émile de Girardin"",""ark"":""ark:/83110/x0/b7e67b21-848e-53d5-9c01-38b19ea5b28c"",""uri"":""/agents/people/12220677"",""id"":""au::115777:1"",""resourceArk"":""ark:/83110/x0/0af20b5d-b6de-50c4-b7d2-88b56db92308"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
70cf22c0-d89d-5ac3-9670-3f354c523390,tg:mmbbr:2549,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ef441917-ec66-5dfb-81dc-38f0ecd4ce39,tg:mmbbr:2522,e73_CreationActors,1,au::115758:1,"Ancelot, Jean-François ",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220665"",""au::115758"",""au::115758:1"",""ark:/83110/x0/07527357-11e6-5e0b-b35a-a7e5f18e6d1a"",""Jean-François Ancelot"",""ark:/83110/x0/4bacd06b-c5b1-53cf-8087-d636753eed9b""],""name"":""Jean-François Ancelot"",""ark"":""ark:/83110/x0/4bacd06b-c5b1-53cf-8087-d636753eed9b"",""uri"":""/agents/people/12220665"",""id"":""au::115758:1"",""resourceArk"":""ark:/83110/x0/07527357-11e6-5e0b-b35a-a7e5f18e6d1a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ef441917-ec66-5dfb-81dc-38f0ecd4ce39,tg:mmbbr:2522,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
1920c57b-9033-5162-88bd-b696bb6a5631,tg:mmbbr:2523,e73_CreationActors,1,au::115759:1,"Lacretelle, Charles de ",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220666"",""au::115759"",""au::115759:1"",""ark:/83110/x0/403d7fc1-6886-5dd4-85b2-72ceaf696588"",""Charles de Lacretelle"",""ark:/83110/x0/1427e017-2a6f-5a78-82d4-5861508d13f7""],""name"":""Charles de Lacretelle"",""ark"":""ark:/83110/x0/1427e017-2a6f-5a78-82d4-5861508d13f7"",""uri"":""/agents/people/12220666"",""id"":""au::115759:1"",""resourceArk"":""ark:/83110/x0/403d7fc1-6886-5dd4-85b2-72ceaf696588"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
9acf985d-752a-559c-a669-50b29525ad93,tg:mmbbr:2524,e73_CreationActors,1,au::115760:1,"Lacroix, Paul",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220667"",""au::115760"",""au::115760:1"",""ark:/83110/x0/03c3c904-e9ce-52a7-a534-19a1efa6f823"",""Paul Lacroix"",""ark:/83110/x0/2b87be46-70ed-5df2-a4f9-3a5bb9c2b813""],""name"":""Paul Lacroix"",""ark"":""ark:/83110/x0/2b87be46-70ed-5df2-a4f9-3a5bb9c2b813"",""uri"":""/agents/people/12220667"",""id"":""au::115760:1"",""resourceArk"":""ark:/83110/x0/03c3c904-e9ce-52a7-a534-19a1efa6f823"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
9acf985d-752a-559c-a669-50b29525ad93,tg:mmbbr:2524,e73_CreationActors,2,au::115761:1,"Lecomte, Jules",recipients (people),,"dlod={""suggest"":[""/agents/people/12220676"",""au::115761"",""au::115761:1"",""ark:/83110/x0/391b1b22-0c5c-5ad4-8438-60bcfd8562b8"",""Jules Lecomte"",""ark:/83110/x0/4001beac-075c-5168-a10d-4429c60571e2""],""name"":""Jules Lecomte"",""ark"":""ark:/83110/x0/4001beac-075c-5168-a10d-4429c60571e2"",""uri"":""/agents/people/12220676"",""id"":""au::115761:1"",""resourceArk"":""ark:/83110/x0/391b1b22-0c5c-5ad4-8438-60bcfd8562b8"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0aeeb8af-8370-5206-9425-e6f0051df86b,tg:mmbbr:2525,e73_CreationActors,1,au::115762:1,"Hiller, Ferdinand ",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220669"",""au::115762"",""au::115762:1"",""ark:/83110/x0/86a3c7bc-e562-513b-8498-2c60d3a16ebd"",""Ferdinand Hiller"",""ark:/83110/x0/f450cabc-249c-5dbb-8095-618b06dadef0""],""name"":""Ferdinand Hiller"",""ark"":""ark:/83110/x0/f450cabc-249c-5dbb-8095-618b06dadef0"",""uri"":""/agents/people/12220669"",""id"":""au::115762:1"",""resourceArk"":""ark:/83110/x0/86a3c7bc-e562-513b-8498-2c60d3a16ebd"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,tg:mmbbr:2526,e73_CreationActors,1,au::115763:1,"Joachim, Amalie",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221376"",""au::115763"",""au::115763:1"",""ark:/83110/x0/c642cc44-8dcd-590a-b729-2a0a124d7e44"",""Amalie Joachim"",""ark:/83110/x0/9c10adaf-03fe-5e1b-bb71-dea5b9a86c82""],""name"":""Amalie Joachim"",""ark"":""ark:/83110/x0/9c10adaf-03fe-5e1b-bb71-dea5b9a86c82"",""uri"":""/agents/people/12221376"",""id"":""au::115763:1"",""resourceArk"":""ark:/83110/x0/c642cc44-8dcd-590a-b729-2a0a124d7e44"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,tg:mmbbr:2526,e73_CreationActors,2,au::115764:1,"Rudorff, Ernst",recipients (people),,"dlod={""suggest"":[""/agents/people/12220670"",""au::115764"",""au::115764:1"",""ark:/83110/x0/b2208895-ee7d-57da-adb8-76c7ad0c9368"",""Ernst Rudorff"",""ark:/83110/x0/1cfc193c-062f-5e1b-9215-c19e3bbcc010""],""name"":""Ernst Rudorff"",""ark"":""ark:/83110/x0/1cfc193c-062f-5e1b-9215-c19e3bbcc010"",""uri"":""/agents/people/12220670"",""id"":""au::115764:1"",""resourceArk"":""ark:/83110/x0/b2208895-ee7d-57da-adb8-76c7ad0c9368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
cd051d07-5b27-57ae-9e1d-b4050f02ee1d,tg:mmbbr:2527,e73_CreationActors,1,au::115765:1,"Döllinger, Ignaz von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220671"",""au::115765"",""au::115765:1"",""ark:/83110/x0/9332dd68-384f-5846-acac-8e8dfa6fdc36"",""Ignaz von Döllinger"",""ark:/83110/x0/e961cfbb-dd2e-5e0e-915c-31b10d6995c6""],""name"":""Ignaz von Döllinger"",""ark"":""ark:/83110/x0/e961cfbb-dd2e-5e0e-915c-31b10d6995c6"",""uri"":""/agents/people/12220671"",""id"":""au::115765:1"",""resourceArk"":""ark:/83110/x0/9332dd68-384f-5846-acac-8e8dfa6fdc36"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a380cd2a-a437-5cee-afaf-bedd5f100314,tg:mmbbr:2528,e73_CreationActors,1,,"Wittgenstein, Otto von",correspondents (correspondence writers),"Wittgenstein, Otto von (briefschrijver)",
a380cd2a-a437-5cee-afaf-bedd5f100314,tg:mmbbr:2528,e73_CreationActors,2,,"Hummer, von",correspondents (correspondence writers),"Hummer, von (briefschrijver)",
3d3aa8c3-74af-598c-b2ef-faf2f0b14ea6,tg:mmbbr:2529,e73_CreationActors,1,au::115766:1,"Moltke, Helmuth von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221371"",""au::115766"",""au::115766:1"",""ark:/83110/x0/b9eaceb5-023d-5c0a-8fc5-9506d0d29d9c"",""Helmuth von Moltke"",""ark:/83110/x0/c8559351-ec89-50c8-b263-c5de09701893""],""name"":""Helmuth von Moltke"",""ark"":""ark:/83110/x0/c8559351-ec89-50c8-b263-c5de09701893"",""uri"":""/agents/people/12221371"",""id"":""au::115766:1"",""resourceArk"":""ark:/83110/x0/b9eaceb5-023d-5c0a-8fc5-9506d0d29d9c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
2b3ed7bc-2d9a-5387-8920-b577e2c1a1cc,tg:mmbbr:2530,e73_CreationActors,1,au::115767:1,"Goeben, August Karl von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220672"",""au::115767"",""au::115767:1"",""ark:/83110/x0/1f44a47d-a1a0-5519-bfb2-098b45a5afa7"",""August Karl von Goeben"",""ark:/83110/x0/92f85cb9-556a-50c6-b751-a070a084b9f5""],""name"":""August Karl von Goeben"",""ark"":""ark:/83110/x0/92f85cb9-556a-50c6-b751-a070a084b9f5"",""uri"":""/agents/people/12220672"",""id"":""au::115767:1"",""resourceArk"":""ark:/83110/x0/1f44a47d-a1a0-5519-bfb2-098b45a5afa7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
557d8927-2ab9-59a0-bc4b-007137dac68f,tg:mmbbr:2531,e73_CreationActors,1,au::115768:1,"Windthorst, Ludwig von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221372"",""au::115768"",""au::115768:1"",""ark:/83110/x0/a1284714-c757-5687-bab2-a03336c3d378"",""Ludwig von Windthorst"",""ark:/83110/x0/62182962-a7cd-5fd3-8c29-d85b49fb5e02""],""name"":""Ludwig von Windthorst"",""ark"":""ark:/83110/x0/62182962-a7cd-5fd3-8c29-d85b49fb5e02"",""uri"":""/agents/people/12221372"",""id"":""au::115768:1"",""resourceArk"":""ark:/83110/x0/a1284714-c757-5687-bab2-a03336c3d378"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
974d8792-1798-5f8c-b991-eaf9f7744145,tg:mmbbr:2532,e73_CreationActors,1,au::115769:1,"Reinkens, Joseph Hubert",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221373"",""au::115769"",""au::115769:1"",""ark:/83110/x0/70a51738-3b27-54c1-92a5-674160533875"",""Joseph Hubert Reinkens"",""ark:/83110/x0/3a2ecbe5-421c-5aa2-b6bc-ed8296fd508d""],""name"":""Joseph Hubert Reinkens"",""ark"":""ark:/83110/x0/3a2ecbe5-421c-5aa2-b6bc-ed8296fd508d"",""uri"":""/agents/people/12221373"",""id"":""au::115769:1"",""resourceArk"":""ark:/83110/x0/70a51738-3b27-54c1-92a5-674160533875"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
974d8792-1798-5f8c-b991-eaf9f7744145,tg:mmbbr:2532,e73_CreationActors,2,au::115770:1,"Reusch, Franz Heinrich",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221375"",""au::115770"",""au::115770:1"",""ark:/83110/x0/02ea86a0-e844-5a81-af04-5985f9b71e75"",""Franz Heinrich Reusch"",""ark:/83110/x0/e7bb5a91-f7fe-56f9-b3a0-0c6e68b5b0a0""],""name"":""Franz Heinrich Reusch"",""ark"":""ark:/83110/x0/e7bb5a91-f7fe-56f9-b3a0-0c6e68b5b0a0"",""uri"":""/agents/people/12221375"",""id"":""au::115770:1"",""resourceArk"":""ark:/83110/x0/02ea86a0-e844-5a81-af04-5985f9b71e75"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
86255b42-dc97-5e9f-86f6-b0ae1272c809,tg:mmbbr:2533,e73_CreationActors,1,au::115771:1,"Stephan, Heinrich von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220673"",""au::115771"",""au::115771:1"",""ark:/83110/x0/53c46954-3805-5ec3-8a37-d123eb84c4d1"",""Stephan von Heinrich"",""ark:/83110/x0/10459c14-aae0-582f-aa8d-334a5b2e5f38""],""name"":""Stephan von Heinrich"",""ark"":""ark:/83110/x0/10459c14-aae0-582f-aa8d-334a5b2e5f38"",""uri"":""/agents/people/12220673"",""id"":""au::115771:1"",""resourceArk"":""ark:/83110/x0/53c46954-3805-5ec3-8a37-d123eb84c4d1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
f23677be-b95f-5e53-9ddd-5a8feca17c0e,tg:mmbbr:2534,e73_CreationActors,1,,Frederik Karel van Pruisen,correspondents (correspondence writers),Frederik Karel van Pruisen (briefschrijver),
911f9409-234d-5510-b4a7-e1490de07ce7,tg:mmbbr:2535,e73_CreationActors,1,au::115772:1,"Steinmetz, Karl Friedrich von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221377"",""au::115772"",""au::115772:1"",""ark:/83110/x0/68d001a3-adc2-5ebe-b862-2699642f0094"",""Karl Friedrich von Steinmetz"",""ark:/83110/x0/713840a9-e4d4-5c12-9d10-c7b938925391""],""name"":""Karl Friedrich von Steinmetz"",""ark"":""ark:/83110/x0/713840a9-e4d4-5c12-9d10-c7b938925391"",""uri"":""/agents/people/12221377"",""id"":""au::115772:1"",""resourceArk"":""ark:/83110/x0/68d001a3-adc2-5ebe-b862-2699642f0094"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
911f9409-234d-5510-b4a7-e1490de07ce7,tg:mmbbr:2535,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6e29b545-baaf-57e3-aeea-9f00c1246ea6,tg:mmbbr:2536,e73_CreationActors,1,au::115773:1,"Auerbach, Berthold",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221378"",""au::115773"",""au::115773:1"",""ark:/83110/x0/3fc2b25b-b763-51b2-b6b9-36e928e61bb4"",""Berthold Auerbach"",""ark:/83110/x0/e4a5800a-0422-5ad3-9af7-b68d9804049e""],""name"":""Berthold Auerbach"",""ark"":""ark:/83110/x0/e4a5800a-0422-5ad3-9af7-b68d9804049e"",""uri"":""/agents/people/12221378"",""id"":""au::115773:1"",""resourceArk"":""ark:/83110/x0/3fc2b25b-b763-51b2-b6b9-36e928e61bb4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
